,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
36,2004,Mario Yepes,Centre-Back,44,-,FC Nantes,Ligue 1,Paris SG,Ligue 1,£9.00m,https://www.transfermarkt.co.uk/fc-nantes/startseite/verein/995/saison_id/2004
37,2004,Javier Chevantón,Centre-Forward,40,-,Lecce,Serie A,Monaco,Ligue 1,£9.00m,https://www.transfermarkt.co.uk/us-lecce/startseite/verein/1005/saison_id/2004
38,2004,Péguy Luyindula,Centre-Forward,41,-,Olympique Lyon,Ligue 1,Marseille,Ligue 1,£9.00m,https://www.transfermarkt.co.uk/olympique-lyon/startseite/verein/1041/saison_id/2004
39,2004,James Beattie,Centre-Forward,42,£9.00m,Southampton,Premier League,Everton,Premier League,£8.10m,https://www.transfermarkt.co.uk/fc-southampton/startseite/verein/180/saison_id/2004
40,2004,Derlei,Centre-Forward,45,£9.00m,FC Porto,Liga NOS,Dynamo Moscow,Premier Liga,£6.75m,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2004
41,2004,Wálter Pandiani,Centre-Forward,44,£9.00m,Dep. La Coruña,LaLiga,Birmingham,Premier League,Loan,https://www.transfermarkt.co.uk/deportivo-la-coruna/startseite/verein/897/saison_id/2004
42,2004,Emile Heskey,Centre-Forward,42,-,Liverpool,Premier League,Birmingham,Premier League,£8.39m,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31/saison_id/2004
43,2004,Torsten Frings,Defensive Midfield,43,-,Bor. Dortmund,Bundesliga,Bayern Munich ,Bundesliga,£8.33m,https://www.transfermarkt.co.uk/borussia-dortmund/startseite/verein/16/saison_id/2004
44,2004,Alan Smith,Central Midfield,39,-,Leeds,Championship,Man Utd,Premier League,£8.10m,https://www.transfermarkt.co.uk/leeds-united/startseite/verein/399/saison_id/2004
45,2004,Papa Bouba Diop,Defensive Midfield,42,-,Lens,Ligue 1,Fulham,Premier League,£8.10m,https://www.transfermarkt.co.uk/rc-lens/startseite/verein/826/saison_id/2004
46,2004,Luis García,Right Winger,42,-,FC Barcelona,LaLiga,Liverpool,Premier League,£7.88m,https://www.transfermarkt.co.uk/fc-barcelona/startseite/verein/131/saison_id/2004
47,2004,Ludovic Giuly,Right Winger,44,-,Monaco,Ligue 1,FC Barcelona,LaLiga,£7.65m,https://www.transfermarkt.co.uk/ludovic-giuly/profil/spieler/5299
48,2004,Éric Abidal,Left-Back,41,-,LOSC Lille,Ligue 1,Olympique Lyon,Ligue 1,£7.65m,https://www.transfermarkt.co.uk/eric-abidal/profil/spieler/5283
49,2004,Pierre-Alain Frau,Centre-Forward,40,-,FC Sochaux,Ligue 1,Olympique Lyon,Ligue 1,£7.65m,https://www.transfermarkt.co.uk/pierre-alain-frau/profil/spieler/3901
50,2004,Edmílson,Defensive Midfield,44,-,Olympique Lyon,Ligue 1,FC Barcelona,LaLiga,£7.20m,https://www.transfermarkt.co.uk/edmilson/profil/spieler/5343
51,2004,Andy Reid,Left Midfield,38,£3.15m,Nottm Forest,Championship,Spurs,Premier League,£7.20m,https://www.transfermarkt.co.uk/andy-reid/profil/spieler/10008
52,2004,Goran Pandev,Second Striker,37,-,Inter,Serie A,Lazio,Serie A,£7.20m,https://www.transfermarkt.co.uk/goran-pandev/profil/spieler/12563
53,2004,Fabricio Coloccini,Centre-Back,38,£7.20m,AC Milan,Serie A,Dep. La Coruña,LaLiga,£4.50m,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5/saison_id/2004
54,2004,Wesley Sonck,Centre-Forward,42,£7.20m,Ajax,Eredivisie,Bor. M'gladbach,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610/saison_id/2004
55,2004,Mikel Arteta,Central Midfield,38,£7.20m,Real Sociedad,LaLiga,Everton,Premier League,Loan,https://www.transfermarkt.co.uk/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2004
56,2004,Salif Diao,Defensive Midfield,43,£7.20m,Liverpool,Premier League,Birmingham,Premier League,Loan,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31/saison_id/2004
57,2004,Fabio Bazzani,Centre-Forward,43,£7.20m,Sampdoria,Serie A,Lazio,Serie A,Loan,https://www.transfermarkt.co.uk/uc-sampdoria/startseite/verein/1038/saison_id/2004
58,2004,Elano,Attacking Midfield,39,-,Santos FC,Série A,Shakhtar D.,Vyshcha Liga,£6.84m,https://www.transfermarkt.co.uk/fc-santos/startseite/verein/221/saison_id/2004
59,2004,Tomas Ujfalusi,Centre-Back,42,-,Hamburger SV,Bundesliga,Fiorentina,Serie A,£6.75m,https://www.transfermarkt.co.uk/hamburger-sv/startseite/verein/41/saison_id/2004
60,2004,Mateja Kezman,Centre-Forward,41,-,PSV Eindhoven,Eredivisie,Chelsea,Premier League,£6.75m,https://www.transfermarkt.co.uk/psv-eindhoven/startseite/verein/383/saison_id/2004
61,2004,Hélder Postiga,Centre-Forward,38,-,Spurs,Premier League,FC Porto,Liga NOS,£6.75m,https://www.transfermarkt.co.uk/tottenham-hotspur/startseite/verein/148/saison_id/2004
62,2004,Cosmin Contra,Right-Back,44,£6.75m,Atlético Madrid,LaLiga,West Brom,Premier League,Loan,https://www.transfermarkt.co.uk/atletico-madrid/startseite/verein/13/saison_id/2004
63,2004,James Milner,Central Midfield,34,-,Leeds,Championship,Newcastle,Premier League,£6.66m,https://www.transfermarkt.co.uk/leeds-united/startseite/verein/399/saison_id/2004
64,2004,Barry Ferguson,Defensive Midfield,42,£4.73m,Blackburn,Premier League,Rangers,Premiership,£6.53m,https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/2004
65,2004,Simone Perrotta,Attacking Midfield,43,-,Chievo Verona,Serie A,AS Roma,Serie A,£6.48m,https://www.transfermarkt.co.uk/chievo-verona/startseite/verein/862/saison_id/2004
66,2004,Matteo Ferrari,Centre-Back,40,-,Parma,Serie A,AS Roma,Serie A,£6.30m,https://www.transfermarkt.co.uk/fc-parma/startseite/verein/130/saison_id/2004
67,2004,Philippe Mexès,Centre-Back,38,-,AJ Auxerre,Ligue 1,AS Roma,Serie A,£6.30m,https://www.transfermarkt.co.uk/aj-auxerre/startseite/verein/290/saison_id/2004
68,2004,Michael Dawson,Centre-Back,36,£900Th.,Nottm Forest,Championship,Spurs,Premier League,£6.30m,https://www.transfermarkt.co.uk/nottingham-forest/startseite/verein/703/saison_id/2004
69,2004,Fabrizio Miccoli,Centre-Forward,41,-,Juventus,Serie A,Fiorentina,Serie A,£6.30m,https://www.transfermarkt.co.uk/juventus-turin/startseite/verein/506/saison_id/2004
70,2004,Eric Djemba Djemba,Defensive Midfield,39,£6.30m,Man Utd,Premier League,Aston Villa,Premier League,£2.29m,https://www.transfermarkt.co.uk/eric-djemba-djemba/profil/spieler/5509
71,2004,Mido,Centre-Forward,37,£6.30m,AS Roma,Serie A,Spurs,Premier League,Loan fee:,https://www.transfermarkt.co.uk/mido/profil/spieler/4329
72,2004,Bernardo Romeo,Centre-Forward,43,£6.30m,Hamburger SV,Bundesliga,RCD Mallorca,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/bernardo-romeo/profil/spieler/1431
73,2004,Mbulelo Mabizela,Centre-Back,40,£6.30m,Spurs,Premier League,Vålerenga,Tippeligaen,Free transfer,https://www.transfermarkt.co.uk/mbulelo-mabizela/profil/spieler/8978
74,2004,Martin Djetou,Centre-Back,45,£6.30m,Parma,Serie A,OGC Nice,Ligue 1,Free transfer,https://www.transfermarkt.co.uk/martin-djetou/profil/spieler/3725
75,2004,Michael Duberry,Centre-Back,44,£6.30m,Leeds,Championship,Stoke City,Championship,Loan,https://www.transfermarkt.co.uk/michael-duberry/profil/spieler/3633
76,2004,Ibrahima Bakayoko,Centre-Forward,43,£6.30m,CA Osasuna,LaLiga,FC Istres,Ligue 1,Free transfer,https://www.transfermarkt.co.uk/ibrahima-bakayoko/profil/spieler/3899
77,2004,Mark Viduka,Centre-Forward,44,-,Leeds,Championship,Middlesbrough,Premier League,£6.08m,https://www.transfermarkt.co.uk/mark-viduka/profil/spieler/3242
78,2004,Giampaolo Pazzini,Centre-Forward,36,£2.70m,Atalanta,Serie A,Fiorentina,Serie A,£5.85m,https://www.transfermarkt.co.uk/atalanta-bergamo/startseite/verein/800/saison_id/2004
79,2004,Giorgio Chiellini,Centre-Back,36,-,AS Livorno,Serie A,Fiorentina,Serie A,£5.85m,https://www.transfermarkt.co.uk/as-livorno/startseite/verein/1210/saison_id/2004
80,2004,Jesper Grönkjaer,Left Winger,43,£5.85m,Birmingham,Premier League,Atlético Madrid,LaLiga,£1.80m,https://www.transfermarkt.co.uk/birmingham-city/startseite/verein/337/saison_id/2004
81,2004,Massimo Maccarone,Centre-Forward,41,£5.85m,Middlesbrough,Premier League,Siena,Serie A,Loan fee:,https://www.transfermarkt.co.uk/fc-middlesbrough/startseite/verein/641/saison_id/2004
82,2004,Luciano Figueroa,Centre-Forward,39,£2.93m,CD Cruz Azul,Primera Apertura,Villarreal,LaLiga,£5.58m,https://www.transfermarkt.co.uk/cd-cruz-azul/startseite/verein/3711/saison_id/2004
83,2004,Mido,Centre-Forward,37,-,Marseille,Ligue 1,AS Roma,Serie A,£5.40m,https://www.transfermarkt.co.uk/olympique-marseille/startseite/verein/244/saison_id/2004
84,2004,Juliano Belletti,Right-Back,44,-,Villarreal,LaLiga,FC Barcelona,LaLiga,£5.40m,https://www.transfermarkt.co.uk/fc-villarreal/startseite/verein/1050/saison_id/2004
85,2004,Eduardo Costa,Defensive Midfield,38,-,G. Bordeaux,Ligue 1,Marseille,Ligue 1,£5.40m,https://www.transfermarkt.co.uk/fc-girondins-bordeaux/startseite/verein/40/saison_id/2004
86,2004,Ricardo Quaresma,Right Winger,37,-,FC Barcelona,LaLiga,FC Porto,Liga NOS,£5.40m,https://www.transfermarkt.co.uk/fc-barcelona/startseite/verein/131/saison_id/2004
87,2004,Dean Ashton,Centre-Forward,36,£675Th.,Crewe Alexandra,Championship,Norwich,Premier League,£5.40m,https://www.transfermarkt.co.uk/crewe-alexandra/startseite/verein/1042/saison_id/2004
88,2004,Angelos Charisteas,Centre-Forward,40,£5.40m,Werder Bremen,Bundesliga,Ajax,Eredivisie,£4.41m,https://www.transfermarkt.co.uk/sv-werder-bremen/startseite/verein/86/saison_id/2004
89,2004,Thomas Gravesen,Defensive Midfield,44,£5.40m,Everton,Premier League,Real Madrid,LaLiga,£3.06m,https://www.transfermarkt.co.uk/fc-everton/startseite/verein/29/saison_id/2004
90,2004,Gaetano D'Agostino,Central Midfield,38,£5.40m,AS Roma,Serie A,Messina Peloro,Serie A,Loan fee:,https://www.transfermarkt.co.uk/as-rom/startseite/verein/12/saison_id/2004
91,2004,Pierre Womé,Left-Back,41,£5.40m,Espanyol,LaLiga,Brescia,Serie A,Free transfer,https://www.transfermarkt.co.uk/espanyol-barcelona/startseite/verein/714/saison_id/2004
92,2004,Jamie Redknapp,Central Midfield,47,£5.40m,Spurs,Premier League,Southampton,Premier League,Free transfer,https://www.transfermarkt.co.uk/tottenham-hotspur/startseite/verein/148/saison_id/2004
93,2004,Juninho Paulista,Attacking Midfield,47,£5.40m,Celtic,Premiership,Palmeiras,Série A,Free transfer,https://www.transfermarkt.co.uk/juninho-paulista/profil/spieler/3505
94,2004,Fernando Baiano,Centre-Forward,41,£5.40m,São Caetano,Série A,Málaga CF,LaLiga,?,https://www.transfermarkt.co.uk/fernando-baiano/profil/spieler/9415
95,2004,Catanha,Centre-Forward,48,£5.40m,Celta de Vigo,2ª División,Belenenses SAD,Liga NOS,Free transfer,https://www.transfermarkt.co.uk/catanha/profil/spieler/7559
96,2004,Francisco Lima,Defensive Midfield,49,-,AS Roma,Serie A,Loko Moscow,Premier Liga,£5.13m,https://www.transfermarkt.co.uk/as-rom/startseite/verein/12/saison_id/2004
97,2004,Edú,Second Striker,41,-,Celta de Vigo,2ª División,Real Betis,LaLiga,£4.95m,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940/saison_id/2004
98,2004,Dario Dainelli,Centre-Back,41,-,Brescia,Serie A,Fiorentina,Serie A,£4.95m,https://www.transfermarkt.co.uk/brescia-calcio/startseite/verein/19/saison_id/2004
99,2004,Thomas Buffel,Right Winger,39,£4.95m,Feyenoord,Eredivisie,Rangers,Premiership,£3.15m,https://www.transfermarkt.co.uk/feyenoord-rotterdam/startseite/verein/234/saison_id/2004
100,2004,Stephen Makinwa,Centre-Forward,37,£180Th.,Genoa,Serie B,Atalanta,Serie A,£4.86m,https://www.transfermarkt.co.uk/fc-genua-1893/startseite/verein/252/saison_id/2004
101,2004,Joel Huiqui,Centre-Back,37,-,CF Pachuca,Primera Apertura,CD Cruz Azul,Primera Apertura,£4.86m,https://www.transfermarkt.co.uk/cf-pachuca/startseite/verein/4035/saison_id/2004
102,2004,Sean Davis,Defensive Midfield,41,-,Fulham,Premier League,Spurs,Premier League,£4.68m,https://www.transfermarkt.co.uk/fc-fulham/startseite/verein/931/saison_id/2004
103,2004,Fabián Carini,Goalkeeper,40,-,Standard Liège,Jupiler Pro League,Juventus,Serie A,£4.68m,https://www.transfermarkt.co.uk/standard-luttich/startseite/verein/3057/saison_id/2004
104,2004,Manuel Almunia,Goalkeeper,43,-,Celta de Vigo,2ª División,Arsenal,Premier League,£4.50m,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940/saison_id/2004
105,2004,Peter Luccin,Defensive Midfield,41,-,Celta de Vigo,2ª División,Atlético Madrid,LaLiga,£4.50m,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940/saison_id/2004
106,2004,Miroslav Klose,Centre-Forward,42,-,1.FC K'lautern,Bundesliga,Werder Bremen,Bundesliga,£4.50m,https://www.transfermarkt.co.uk/1-fc-kaiserslautern/startseite/verein/2/saison_id/2004
107,2004,Franck Ribéry,Left Winger,37,£4.05m,FC Metz,Ligue 1,Galatasaray,Süper Lig,£4.50m,https://www.transfermarkt.co.uk/fc-metz/startseite/verein/347/saison_id/2004
108,2004,Mohamed Kallon,Centre-Forward,41,-,Inter,Serie A,Monaco,Ligue 1,£4.50m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/2004
109,2004,Benoît Pedretti,Defensive Midfield,39,-,FC Sochaux,Ligue 1,Marseille,Ligue 1,£4.50m,https://www.transfermarkt.co.uk/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2004
110,2004,Rodrigo,Centre-Back,40,-,São Paulo,Série A,Dynamo Kyiv,Vyshcha Liga,£4.50m,https://www.transfermarkt.co.uk/fc-sao-paulo/startseite/verein/585/saison_id/2004
111,2004,Simone Barone,Central Midfield,42,-,Parma,Serie A,US Palermo,Serie A,£4.50m,https://www.transfermarkt.co.uk/fc-parma/startseite/verein/130/saison_id/2004
112,2004,Sylvain Armand,Left-Back,40,-,FC Nantes,Ligue 1,Paris SG,Ligue 1,£4.50m,https://www.transfermarkt.co.uk/fc-nantes/startseite/verein/995/saison_id/2004
113,2004,Jádson,Attacking Midfield,37,-,Atlético-PR,Série A,Shakhtar D.,Vyshcha Liga,£4.50m,https://www.transfermarkt.co.uk/clube-atletico-paranaense/startseite/verein/679/saison_id/2004
114,2004,Robbie Savage,Central Midfield,45,£4.50m,Birmingham,Premier League,Blackburn,Premier League,£4.05m,https://www.transfermarkt.co.uk/birmingham-city/startseite/verein/337/saison_id/2004
115,2004,Stephen Hughes,Central Midfield,37,£4.50m,Rangers,Premiership,Leicester,Championship,£338Th.,https://www.transfermarkt.co.uk/stephen-hughes/profil/spieler/3251
116,2004,Stéphane Henchoz,Centre-Back,46,£4.50m,Liverpool,Premier League,Celtic,Premiership,Free transfer,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31/saison_id/2004
117,2004,Salvatore Fresi,Centre-Back,47,£4.50m,Catania,Serie B,Salernitana,Serie B,?,https://www.transfermarkt.co.uk/catania-calcio/startseite/verein/1627/saison_id/2004
118,2004,Marco Donadel,Defensive Midfield,37,£4.50m,AC Milan,Serie A,Fiorentina,Serie A,Loan,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5/saison_id/2004
119,2004,Argel Fucks,Centre-Back,46,£4.50m,Racing,LaLiga,Cruzeiro,Série A,Free transfer,https://www.transfermarkt.co.uk/racing-santander/startseite/verein/630/saison_id/2004
120,2004,Argel Fucks,Centre-Back,46,£4.50m,Benfica,Liga NOS,Racing,LaLiga,Free transfer,https://www.transfermarkt.co.uk/benfica-lissabon/startseite/verein/294/saison_id/2004
121,2004,Nicola Legrottaglie,Centre-Back,43,£4.50m,Juventus,Serie A,Bologna,Serie A,Loan,https://www.transfermarkt.co.uk/juventus-turin/startseite/verein/506/saison_id/2004
122,2004,Simone Inzaghi,Centre-Forward,44,£4.50m,Lazio,Serie A,Sampdoria,Serie A,Loan,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/2004
123,2004,Candido Costa,Right Midfield,39,£4.50m,FC Porto,Liga NOS,Braga,Liga NOS,Free transfer,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2004
124,2004,Robbie Stockdale,Right-Back,40,£4.50m,Rotherham,Championship,Hull City,League One,Free transfer,https://www.transfermarkt.co.uk/rotherham-united/startseite/verein/1194/saison_id/2004
125,2004,Pablo Cavallero,Goalkeeper,46,£4.50m,Celta de Vigo,2ª División,Levante,LaLiga,Free transfer,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940/saison_id/2004
126,2004,Robin van Persie,Centre-Forward,37,-,Feyenoord,Eredivisie,Arsenal,Premier League,£4.05m,https://www.transfermarkt.co.uk/feyenoord-rotterdam/startseite/verein/234/saison_id/2004
127,2004,Juanfran,Left-Back,44,£450Th.,Celta de Vigo,2ª División,Besiktas,Süper Lig,£4.05m,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940/saison_id/2004
128,2004,Thimothée Atouba,Left-Back,38,-,FC Basel,Super League,Spurs,Premier League,£4.05m,https://www.transfermarkt.co.uk/fc-basel-1893/startseite/verein/26/saison_id/2004
129,2004,Robert Earnshaw,Centre-Forward,39,-,Cardiff,Championship,West Brom,Premier League,£4.05m,https://www.transfermarkt.co.uk/cardiff-city/startseite/verein/603/saison_id/2004
130,2004,Paulo Wanchope,Centre-Forward,44,£4.05m,Man City,Premier League,Málaga CF,LaLiga,£675Th.,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2004
131,2004,Nicolás Medina,Defensive Midfield,38,£4.05m,Sunderland,Championship,Real Murcia,2ª División,Free transfer,https://www.transfermarkt.co.uk/afc-sunderland/startseite/verein/289/saison_id/2004
132,2004,Michael Duberry,Centre-Back,44,£4.05m,Leeds,Championship,Stoke City,Championship,Free transfer,https://www.transfermarkt.co.uk/leeds-united/startseite/verein/399/saison_id/2004
133,2004,Sebastián Saja,Goalkeeper,41,£4.05m,América,Primera Apertura,Córdoba CF,2ª División,?,https://www.transfermarkt.co.uk/cf-america/startseite/verein/3631/saison_id/2004
134,2004,Nemanja Vidic‎,Centre-Back,38,-,Red Star,Meridian Prva,Spartak Moscow,Premier Liga,£4.01m,https://www.transfermarkt.co.uk/roter-stern-belgrad/startseite/verein/159/saison_id/2004
135,2004,Benjamin Lauth,Centre-Forward,39,-,1860 Munich,2. Bundesliga,Hamburger SV,Bundesliga,£3.69m,https://www.transfermarkt.co.uk/tsv-1860-munchen/startseite/verein/72/saison_id/2004
136,2004,Michael Carrick,Defensive Midfield,39,-,West Ham,Championship,Spurs,Premier League,£3.69m,https://www.transfermarkt.co.uk/west-ham-united/startseite/verein/379/saison_id/2004
137,2004,Marcelo Bordon,Centre-Back,44,-,VfB Stuttgart,Bundesliga,FC Schalke 04,Bundesliga,£3.60m,https://www.transfermarkt.co.uk/vfb-stuttgart/startseite/verein/79/saison_id/2004
138,2004,Ricardo Oliveira,Centre-Forward,40,-,Valencia,LaLiga,Real Betis,LaLiga,£3.60m,https://www.transfermarkt.co.uk/fc-valencia/startseite/verein/1049/saison_id/2004
139,2004,Radoslav Kovac,Centre-Back,40,£45Th.,Sparta Praha,Fortuna Liga,Spartak Moscow,Premier Liga,£3.60m,https://www.transfermarkt.co.uk/ac-sparta-prag/startseite/verein/197/saison_id/2004
140,2004,Robert,Centre-Forward,39,£45Th.,Atlas,Primera Apertura,PSV Eindhoven,Eredivisie,£3.60m,https://www.transfermarkt.co.uk/atlas-guadalajara/startseite/verein/8590/saison_id/2004
141,2004,Martin Laursen,Centre-Back,43,-,AC Milan,Serie A,Aston Villa,Premier League,£3.60m,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5/saison_id/2004
142,2004,Mikel Arteta,Central Midfield,38,-,Rangers,Premiership,Real Sociedad,LaLiga,£3.60m,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2004
