,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
11,2012,Diego López,Goalkeeper,38,£3.60m,Sevilla FC,LaLiga,Real Madrid,LaLiga,£3.15m,https://www.transfermarkt.co.uk/diego-lopez/profil/spieler/34370
12,2012,Beto,Goalkeeper,38,£3.60m,Braga,Liga NOS,Sevilla FC,LaLiga,Loan,https://www.transfermarkt.co.uk/beto/profil/spieler/35242
13,2012,Eduardo,Goalkeeper,38,£3.60m,Genoa,Serie A,Istanbul BBSK,Süper Lig,Loan,https://www.transfermarkt.co.uk/eduardo/profil/spieler/34159
14,2012,Andreas Isaksson,Goalkeeper,39,£3.60m,PSV Eindhoven,Eredivisie,Kasimpasa,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/andreas-isaksson/profil/spieler/6590
15,2012,Nicola Leali,Goalkeeper,27,£3.15m,Brescia,Serie B,Juventus,Serie A,£3.42m,https://www.transfermarkt.co.uk/nicola-leali/profil/spieler/136111
16,2012,Jack Butland,Goalkeeper,27,£900Th.,Birmingham,Championship,Stoke City,Premier League,£3.42m,https://www.transfermarkt.co.uk/jack-butland/profil/spieler/128899
17,2012,Samir Ujkani,Goalkeeper,32,£3.15m,Novara,Serie B,US Palermo,Serie A,£1.35m,https://www.transfermarkt.co.uk/samir-ujkani/profil/spieler/42744
18,2012,David Stockdale,Goalkeeper,35,£3.15m,Fulham,Premier League,Hull City,Championship,Loan fee:,https://www.transfermarkt.co.uk/david-stockdale/profil/spieler/67339
19,2012,Samir Ujkani,Goalkeeper,32,£3.15m,US Palermo,Serie A,Chievo Verona,Serie A,Loan,https://www.transfermarkt.co.uk/samir-ujkani/profil/spieler/42744
20,2012,Gianluca Curci,Goalkeeper,35,£3.15m,AS Roma,Serie A,Bologna,Serie A,Loan,https://www.transfermarkt.co.uk/gianluca-curci/profil/spieler/24001
21,2012,David Stockdale,Goalkeeper,35,£3.15m,Fulham,Premier League,Hull City,Championship,Loan,https://www.transfermarkt.co.uk/david-stockdale/profil/spieler/67339
22,2012,Nicola Leali,Goalkeeper,27,£3.15m,Juventus,Serie A,Virtus Lanciano,Serie B,Loan,https://www.transfermarkt.co.uk/nicola-leali/profil/spieler/136111
23,2012,Alessandro Iacobucci,Goalkeeper,29,£630Th.,Siena,Serie A,Parma,Serie A,£3.06m,https://www.transfermarkt.co.uk/alessandro-iacobucci/profil/spieler/104290
24,2012,Beto,Goalkeeper,38,£2.88m,FC Porto,Liga NOS,Braga,Liga NOS,Free transfer,https://www.transfermarkt.co.uk/beto/profil/spieler/35242
25,2012,Thiago Silva,Centre-Back,36,£34.20m,AC Milan,Serie A,Paris SG,Ligue 1,£37.80m,https://www.transfermarkt.co.uk/thiago-silva/profil/spieler/29241
26,2012,Álvaro Pereira,Left-Back,34,£14.40m,FC Porto,Liga NOS,Inter,Serie A,£9.00m,https://www.transfermarkt.co.uk/alvaro-pereira/profil/spieler/54859
27,2012,Matija Nastasic,Centre-Back,27,£4.95m,Fiorentina,Serie A,Man City,Premier League,£13.68m,https://www.transfermarkt.co.uk/matija-nastasic/profil/spieler/143559
28,2012,Christopher Samba,Centre-Back,36,£13.50m,Anzhi,Premier Liga,QPR,Premier League,£13.50m,https://www.transfermarkt.co.uk/christopher-samba/profil/spieler/29016
29,2012,Jan Vertonghen,Centre-Back,33,£13.50m,Ajax,Eredivisie,Spurs,Premier League,£11.25m,https://www.transfermarkt.co.uk/jan-vertonghen/profil/spieler/43250
30,2012,Mathieu Debuchy,Right-Back,35,£13.50m,LOSC Lille,Ligue 1,Newcastle,Premier League,£5.58m,https://www.transfermarkt.co.uk/mathieu-debuchy/profil/spieler/27306
31,2012,Maicon,Right-Back,39,£13.05m,Inter,Serie A,Man City,Premier League,£3.38m,https://www.transfermarkt.co.uk/maicon/profil/spieler/18301
32,2012,Jordi Alba,Left-Back,31,£9.00m,Valencia,LaLiga,FC Barcelona,LaLiga,£12.60m,https://www.transfermarkt.co.uk/jordi-alba/profil/spieler/69751
33,2012,Mauricio Isla,Right-Back,32,£12.60m,Udinese Calcio,Serie A,Juventus,Serie A,£12.51m,https://www.transfermarkt.co.uk/mauricio-isla/profil/spieler/43722
34,2012,Salvatore Bocchetti,Centre-Back,33,£11.70m,Rubin Kazan,Premier Liga,Spartak Moscow,Premier Liga,£4.05m,https://www.transfermarkt.co.uk/salvatore-bocchetti/profil/spieler/42678
35,2012,Mário Fernandes,Right-Back,30,£8.10m,Grêmio,Série A,CSKA Moscow,Premier Liga,£9.45m,https://www.transfermarkt.co.uk/mario-fernandes/profil/spieler/102740
36,2012,João Pereira,Right-Back,36,£9.45m,Sporting CP,Liga NOS,Valencia,LaLiga,£3.33m,https://www.transfermarkt.co.uk/joao-pereira/profil/spieler/13217
37,2012,Pablo Armero,Left-Back,33,£9.45m,Udinese Calcio,Serie A,SSC Napoli,Serie A,Loan fee:,https://www.transfermarkt.co.uk/pablo-armero/profil/spieler/73786
38,2012,Nacho Monreal,Left-Back,34,£5.40m,Málaga CF,LaLiga,Arsenal,Premier League,£9.00m,https://www.transfermarkt.co.uk/nacho-monreal/profil/spieler/43003
39,2012,Emiliano Insúa,Left-Back,31,£9.00m,Sporting CP,Liga NOS,Atlético Madrid,LaLiga,£3.15m,https://www.transfermarkt.co.uk/emiliano-insua/profil/spieler/45599
40,2012,Sokratis,Centre-Back,32,£9.00m,Genoa,Serie A,Werder Bremen,Bundesliga,£3.15m,https://www.transfermarkt.co.uk/sokratis/profil/spieler/34322
41,2012,Rolando,Centre-Back,35,£9.00m,FC Porto,Liga NOS,SSC Napoli,Serie A,Loan fee:,https://www.transfermarkt.co.uk/rolando/profil/spieler/27300
42,2012,Martín Cáceres,Centre-Back,33,£8.55m,Sevilla FC,LaLiga,Juventus,Serie A,£7.20m,https://www.transfermarkt.co.uk/martin-caceres/profil/spieler/54935
43,2012,Mapou Yanga-Mbiwa,Centre-Back,31,£8.10m,Montpellier,Ligue 1,Newcastle,Premier League,£7.20m,https://www.transfermarkt.co.uk/mapou-yanga-mbiwa/profil/spieler/57480
44,2012,Gregory van der Wiel,Right-Back,32,£8.10m,Ajax,Eredivisie,Paris SG,Ligue 1,£5.40m,https://www.transfermarkt.co.uk/gregory-van-der-wiel/profil/spieler/45548
45,2012,Matías Silvestre,Centre-Back,36,£8.10m,US Palermo,Serie A,Inter,Serie A,Loan fee:,https://www.transfermarkt.co.uk/matias-silvestre/profil/spieler/20003
46,2012,Juan Manuel Vargas,Left-Back,37,£8.10m,Fiorentina,Serie A,Genoa,Serie A,Loan,https://www.transfermarkt.co.uk/juan-manuel-vargas/profil/spieler/30584
47,2012,César Azpilicueta,Right-Back,31,£6.75m,Marseille,Ligue 1,Chelsea,Premier League,£7.92m,https://www.transfermarkt.co.uk/cesar-azpilicueta/profil/spieler/57500
48,2012,Federico Balzaretti,Left-Back,38,£7.65m,US Palermo,Serie A,AS Roma,Serie A,£4.05m,https://www.transfermarkt.co.uk/federico-balzaretti/profil/spieler/21876
49,2012,Joseph Yobo,Centre-Back,40,£7.65m,Everton,Premier League,Fenerbahce,Süper Lig,£2.25m,https://www.transfermarkt.co.uk/joseph-yobo/profil/spieler/3270
50,2012,Javi Martínez,Defensive Midfield,32,£27.00m,Athletic,LaLiga,Bayern Munich ,Bundesliga,£36.00m,https://www.transfermarkt.co.uk/javi-martinez/profil/spieler/44017
51,2012,Axel Witsel,Defensive Midfield,31,£18.00m,Benfica,Liga NOS,Zenit S-Pb,Premier Liga,£36.00m,https://www.transfermarkt.co.uk/axel-witsel/profil/spieler/35047
52,2012,Luka Modric,Central Midfield,35,£36.00m,Spurs,Premier League,Real Madrid,LaLiga,£31.50m,https://www.transfermarkt.co.uk/luka-modric/profil/spieler/27992
53,2012,Oscar,Attacking Midfield,29,£18.00m,Internacional,Série A,Chelsea,Premier League,£28.80m,https://www.transfermarkt.co.uk/oscar/profil/spieler/85314
54,2012,Alex Song,Defensive Midfield,33,£22.50m,Arsenal,Premier League,FC Barcelona,LaLiga,£17.10m,https://www.transfermarkt.co.uk/alex-song/profil/spieler/27394
55,2012,Rafael van der Vaart,Attacking Midfield,37,£22.05m,Spurs,Premier League,Hamburger SV,Bundesliga,£11.70m,https://www.transfermarkt.co.uk/rafael-van-der-vaart/profil/spieler/4192
56,2012,Michael Essien,Defensive Midfield,37,£21.60m,Chelsea,Premier League,Real Madrid,LaLiga,Loan,https://www.transfermarkt.co.uk/michael-essien/profil/spieler/5588
57,2012,Shinji Kagawa,Attacking Midfield,31,£19.80m,Bor. Dortmund,Bundesliga,Man Utd,Premier League,£14.40m,https://www.transfermarkt.co.uk/shinji-kagawa/profil/spieler/81785
58,2012,Javi García,Defensive Midfield,33,£13.50m,Benfica,Liga NOS,Man City,Premier League,£18.18m,https://www.transfermarkt.co.uk/javi-garcia/profil/spieler/36350
59,2012,Santi Cazorla,Central Midfield,35,£18.00m,Málaga CF,LaLiga,Arsenal,Premier League,£17.10m,https://www.transfermarkt.co.uk/santi-cazorla/profil/spieler/15799
60,2012,Marco Reus,Attacking Midfield,31,£18.00m,Bor. M'gladbach,Bundesliga,Bor. Dortmund,Bundesliga,£15.39m,https://www.transfermarkt.co.uk/marco-reus/profil/spieler/35207
61,2012,Joe Allen,Central Midfield,30,£3.60m,Swansea,Premier League,Liverpool,Premier League,£17.10m,https://www.transfermarkt.co.uk/joe-allen/profil/spieler/51452
62,2012,Mousa Dembélé,Central Midfield,33,£11.70m,Fulham,Premier League,Spurs,Premier League,£17.10m,https://www.transfermarkt.co.uk/mousa-dembele/profil/spieler/19368
63,2012,Wesley Sneijder,Attacking Midfield,36,£17.10m,Inter,Serie A,Galatasaray,Süper Lig,£6.75m,https://www.transfermarkt.co.uk/wesley-sneijder/profil/spieler/4673
64,2012,Kwadwo Asamoah,Left Midfield,31,£13.50m,Udinese Calcio,Serie A,Juventus,Serie A,£16.20m,https://www.transfermarkt.co.uk/kwadwo-asamoah/profil/spieler/63531
65,2012,Ganso,Attacking Midfield,30,£16.20m,Santos FC,Série A,São Paulo,Série A,£8.19m,https://www.transfermarkt.co.uk/ganso/profil/spieler/67920
66,2012,Gastón Ramírez,Attacking Midfield,29,£12.15m,Bologna,Serie A,Southampton,Premier League,£13.68m,https://www.transfermarkt.co.uk/gaston-ramirez/profil/spieler/123742
67,2012,Jack Rodwell,Defensive Midfield,29,£13.50m,Everton,Premier League,Man City,Premier League,£13.50m,https://www.transfermarkt.co.uk/jack-rodwell/profil/spieler/57079
68,2012,Yann M'Vila,Defensive Midfield,30,£13.50m,Stade Rennais,Ligue 1,Rubin Kazan,Premier Liga,£10.80m,https://www.transfermarkt.co.uk/yann-mvila/profil/spieler/60573
69,2012,Raúl Meireles,Central Midfield,37,£13.50m,Chelsea,Premier League,Fenerbahce,Süper Lig,£9.00m,https://www.transfermarkt.co.uk/raul-meireles/profil/spieler/13168
70,2012,Nuri Sahin,Defensive Midfield,32,£13.50m,Real Madrid,LaLiga,Bor. Dortmund,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/nuri-sahin/profil/spieler/31095
71,2012,Felipe Melo,Defensive Midfield,37,£12.60m,Juventus,Serie A,Galatasaray,Süper Lig,Loan fee:,https://www.transfermarkt.co.uk/felipe-melo/profil/spieler/35537
72,2012,Philippe Coutinho,Attacking Midfield,28,£8.10m,Inter,Serie A,Liverpool,Premier League,£11.70m,https://www.transfermarkt.co.uk/philippe-coutinho/profil/spieler/80444
73,2012,Marko Marin,Attacking Midfield,31,£11.70m,Werder Bremen,Bundesliga,Chelsea,Premier League,£7.20m,https://www.transfermarkt.co.uk/marko-marin/profil/spieler/35251
74,2012,Nigel de Jong,Defensive Midfield,35,£11.70m,Man City,Premier League,AC Milan,Serie A,£3.15m,https://www.transfermarkt.co.uk/nigel-de-jong/profil/spieler/4672
75,2012,Robin van Persie,Centre-Forward,37,£42.75m,Arsenal,Premier League,Man Utd,Premier League,£27.63m,https://www.transfermarkt.co.uk/robin-van-persie/profil/spieler/4380
76,2012,Lucas Moura,Right Winger,28,£31.50m,São Paulo,Série A,Paris SG,Ligue 1,£36.00m,https://www.transfermarkt.co.uk/lucas-moura/profil/spieler/77100
77,2012,Hulk,Right Winger,34,£33.30m,FC Porto,Liga NOS,Zenit S-Pb,Premier Liga,£36.00m,https://www.transfermarkt.co.uk/hulk/profil/spieler/80562
78,2012,Zlatan Ibrahimovic,Centre-Forward,39,£33.30m,AC Milan,Serie A,Paris SG,Ligue 1,£18.90m,https://www.transfermarkt.co.uk/zlatan-ibrahimovic/profil/spieler/3455
79,2012,Eden Hazard,Left Winger,29,£29.70m,LOSC Lille,Ligue 1,Chelsea,Premier League,£31.50m,https://www.transfermarkt.co.uk/eden-hazard/profil/spieler/50202
80,2012,Willian,Right Winger,32,£22.50m,Shakhtar D.,Premier Liga,Anzhi,Premier Liga,£31.50m,https://www.transfermarkt.co.uk/willian/profil/spieler/52769
81,2012,Ezequiel Lavezzi,Second Striker,35,£27.00m,SSC Napoli,Serie A,Paris SG,Ligue 1,£27.00m,https://www.transfermarkt.co.uk/ezequiel-lavezzi/profil/spieler/50570
82,2012,Alexandre Pato,Centre-Forward,31,£25.65m,AC Milan,Serie A,Corinthians,Série A,£13.50m,https://www.transfermarkt.co.uk/alexandre-pato/profil/spieler/37579
83,2012,Emmanuel Adebayor,Centre-Forward,36,£22.50m,Man City,Premier League,Spurs,Premier League,£5.76m,https://www.transfermarkt.co.uk/emmanuel-adebayor/profil/spieler/8883
84,2012,Mario Balotelli,Centre-Forward,30,£21.60m,Man City,Premier League,AC Milan,Serie A,£18.00m,https://www.transfermarkt.co.uk/mario-balotelli/profil/spieler/45146
85,2012,Lukas Podolski,Second Striker,35,£18.00m,1. FC Köln,2. Bundesliga,Arsenal,Premier League,£13.50m,https://www.transfermarkt.co.uk/lukas-podolski/profil/spieler/15185
86,2012,Lacina Traore,Centre-Forward,30,£6.30m,Kuban Krasnodar,Premier Liga,Anzhi,Premier Liga,£16.20m,https://www.transfermarkt.co.uk/lacina-traore/profil/spieler/69006
87,2012,Daniel Sturridge,Centre-Forward,31,£14.40m,Chelsea,Premier League,Liverpool,Premier League,£13.50m,https://www.transfermarkt.co.uk/daniel-sturridge/profil/spieler/47082
88,2012,Andy Carroll,Centre-Forward,31,£13.95m,Liverpool,Premier League,West Ham,Premier League,Loan fee:,https://www.transfermarkt.co.uk/andy-carroll/profil/spieler/48066
89,2012,Taison,Left Winger,32,£10.80m,Metalist,Premier Liga,Shakhtar D.,Premier Liga,£13.72m,https://www.transfermarkt.co.uk/taison/profil/spieler/76028
90,2012,Steven Fletcher,Centre-Forward,33,£5.40m,Wolves,Championship,Sunderland,Premier League,£13.68m,https://www.transfermarkt.co.uk/steven-fletcher/profil/spieler/35099
91,2012,Loïc Rémy,Centre-Forward,33,£13.50m,Marseille,Ligue 1,QPR,Premier League,£9.45m,https://www.transfermarkt.co.uk/loic-remy/profil/spieler/45121
92,2012,Nilmar,Centre-Forward,36,£13.50m,Villarreal,LaLiga2,Al-Rayyan SC,Stars League,£9.00m,https://www.transfermarkt.co.uk/nilmar/profil/spieler/22750
93,2012,Demba Ba,Centre-Forward,35,£13.50m,Newcastle,Premier League,Chelsea,Premier League,£7.65m,https://www.transfermarkt.co.uk/demba-ba/profil/spieler/40205
94,2012,Clint Dempsey,Second Striker,37,£13.50m,Fulham,Premier League,Spurs,Premier League,£6.75m,https://www.transfermarkt.co.uk/clint-dempsey/profil/spieler/27577
95,2012,Giampaolo Pazzini,Centre-Forward,36,£13.05m,Inter,Serie A,AC Milan,Serie A,£11.25m,https://www.transfermarkt.co.uk/giampaolo-pazzini/profil/spieler/19447
96,2012,Carlos Vela,Right Winger,31,£7.20m,Arsenal,Premier League,Real Sociedad,LaLiga,£12.60m,https://www.transfermarkt.co.uk/carlos-vela/profil/spieler/35773
97,2012,Mario Mandzukic,Centre-Forward,34,£12.60m,VfL Wolfsburg,Bundesliga,Bayern Munich ,Bundesliga,£11.70m,https://www.transfermarkt.co.uk/mario-mandzukic/profil/spieler/34572
98,2012,Romelu Lukaku,Centre-Forward,27,£12.60m,Chelsea,Premier League,West Brom,Premier League,Loan,https://www.transfermarkt.co.uk/romelu-lukaku/profil/spieler/96341
99,2012,Fabio Borini,Left Winger,29,£8.10m,AS Roma,Serie A,Liverpool,Premier League,£11.97m,https://www.transfermarkt.co.uk/fabio-borini/profil/spieler/96754
100,2012,Paulo Gazzaniga,Goalkeeper,28,-,Gillingham FC,League Two,Southampton,Premier League,£2.84m,https://www.transfermarkt.co.uk/paulo-gazzaniga/profil/spieler/195488
101,2012,Przemyslaw Tyton,Goalkeeper,33,£2.70m,Roda JC,Eredivisie,PSV Eindhoven,Eredivisie,£2.25m,https://www.transfermarkt.co.uk/przemyslaw-tyton/profil/spieler/33210
102,2012,Kevin Trapp,Goalkeeper,30,£2.70m,1.FC K'lautern,2. Bundesliga,E. Frankfurt,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/kevin-trapp/profil/spieler/45672
103,2012,Alexis Thébaux,Goalkeeper,35,£2.70m,SM Caen,Ligue 2,Stade Brest 29,Ligue 1,£1.08m,https://www.transfermarkt.co.uk/alexis-thebaux/profil/spieler/22396
104,2012,Rob Green,Goalkeeper,40,£2.70m,West Ham,Premier League,QPR,Premier League,Free transfer,https://www.transfermarkt.co.uk/rob-green/profil/spieler/11680
105,2012,Javi Varas,Goalkeeper,38,£2.70m,Sevilla FC,LaLiga,Celta de Vigo,LaLiga,Loan,https://www.transfermarkt.co.uk/javi-varas/profil/spieler/58341
106,2012,Steeve Elana,Goalkeeper,40,£2.48m,Stade Brest 29,Ligue 1,LOSC Lille,Ligue 1,Free transfer,https://www.transfermarkt.co.uk/steeve-elana/profil/spieler/17348
107,2012,Fraser Forster,Goalkeeper,32,£1.80m,Newcastle,Premier League,Celtic,Premiership,£2.25m,https://www.transfermarkt.co.uk/fraser-forster/profil/spieler/52570
108,2012,Jean-François Gillet,Goalkeeper,41,£2.25m,Bologna,Serie A,Torino,Serie A,£1.80m,https://www.transfermarkt.co.uk/jean-francois-gillet/profil/spieler/22149
109,2012,Stefano Sorrentino,Goalkeeper,41,£2.25m,Chievo Verona,Serie A,US Palermo,Serie A,Loan fee:,https://www.transfermarkt.co.uk/stefano-sorrentino/profil/spieler/21891
110,2012,Mattia Perin,Goalkeeper,27,£2.25m,Genoa,Serie A,Pescara,Serie A,Loan fee:,https://www.transfermarkt.co.uk/mattia-perin/profil/spieler/110923
111,2012,Miguel Ángel Moyá,Goalkeeper,36,£1.80m,Valencia,LaLiga,Getafe,LaLiga,£1.80m,https://www.transfermarkt.co.uk/miguel-angel-moya/profil/spieler/26065
112,2012,Francesco Bardi,Goalkeeper,28,£1.80m,AS Livorno,Serie B,Inter,Serie A,£1.35m,https://www.transfermarkt.co.uk/francesco-bardi/profil/spieler/110925
113,2012,Eiji Kawashima,Goalkeeper,37,£1.80m,Lierse SK,Jupiler Pro League,Standard Liège,Jupiler Pro League,£540Th.,https://www.transfermarkt.co.uk/eiji-kawashima/profil/spieler/77383
114,2012,Francesco Bardi,Goalkeeper,28,£1.80m,Inter,Serie A,Novara,Serie B,Loan,https://www.transfermarkt.co.uk/francesco-bardi/profil/spieler/110925
115,2012,Joel Robles,Goalkeeper,30,£1.80m,Atlético Madrid,LaLiga,Wigan,Premier League,Loan,https://www.transfermarkt.co.uk/joel-robles/profil/spieler/101118
116,2012,Michael Rensing,Goalkeeper,36,£1.58m,1. FC Köln,2. Bundesliga,Bay. Leverkusen,Bundesliga,Free transfer,https://www.transfermarkt.co.uk/michael-rensing/profil/spieler/2421
117,2012,Rafael Bracali,Goalkeeper,39,£1.53m,FC Porto,Liga NOS,Olhanense,Liga NOS,Loan,https://www.transfermarkt.co.uk/rafael-bracali/profil/spieler/44177
118,2012,Alberto Frison,Goalkeeper,32,£1.17m,Vicenza,Serie B,Catania,Serie A,£1.51m,https://www.transfermarkt.co.uk/alberto-frison/profil/spieler/44832
119,2012,Juan Pablo Carrizo,Goalkeeper,36,£1.35m,Lazio,Serie A,Inter,Serie A,Loan fee:,https://www.transfermarkt.co.uk/juan-pablo-carrizo/profil/spieler/39118
120,2012,Charles Itandje,Goalkeeper,37,£1.35m,Atromitos Athen,Super League,PAOK Salonika,Super League,£198Th.,https://www.transfermarkt.co.uk/charles-itandje/profil/spieler/5470
121,2012,Tom Starke,Goalkeeper,39,£1.35m,TSG Hoffenheim,Bundesliga,Bayern Munich ,Bundesliga,Free transfer,https://www.transfermarkt.co.uk/tom-starke/profil/spieler/80
122,2012,Armando Navarrete,Goalkeeper,39,£1.35m,América,Liga MX Clausura,Necaxa,Ascenso MX Cl.,Loan,https://www.transfermarkt.co.uk/armando-navarrete/profil/spieler/28084
123,2012,Vincent Enyeama,Goalkeeper,38,£1.35m,LOSC Lille,Ligue 1,M. Tel Aviv,Ligat ha'Al,Loan,https://www.transfermarkt.co.uk/vincent-enyeama/profil/spieler/37760
124,2012,Stephen Henderson,Goalkeeper,32,£1.35m,West Ham,Premier League,Ipswich,Championship,Loan,https://www.transfermarkt.co.uk/stephen-henderson/profil/spieler/52191
125,2012,Reto Ziegler,Centre-Back,34,£7.38m,Juventus,Serie A,Loko Moscow,Premier Liga,Loan,https://www.transfermarkt.co.uk/reto-ziegler/profil/spieler/9915
126,2012,Álvaro Domínguez,Centre-Back,31,£7.20m,Atlético Madrid,LaLiga,Bor. M'gladbach,Bundesliga,£7.20m,https://www.transfermarkt.co.uk/alvaro-dominguez/profil/spieler/62915
127,2012,Davide Faraoni,Right-Back,28,£3.60m,Inter,Serie A,Udinese Calcio,Serie A,£7.20m,https://www.transfermarkt.co.uk/davide-faraoni/profil/spieler/73926
128,2012,Dante,Centre-Back,36,£7.20m,Bor. M'gladbach,Bundesliga,Bayern Munich ,Bundesliga,£4.23m,https://www.transfermarkt.co.uk/dante/profil/spieler/16136
129,2012,Stefan Savic,Centre-Back,29,£7.20m,Man City,Premier League,Fiorentina,Serie A,Free transfer,https://www.transfermarkt.co.uk/stefan-savic/profil/spieler/107010
130,2012,Sílvio,Right-Back,33,£7.20m,Atlético Madrid,LaLiga,Dep. La Coruña,LaLiga,Loan,https://www.transfermarkt.co.uk/silvio/profil/spieler/84511
131,2012,Philipp Wollscheid,Centre-Back,31,£6.75m,1.FC Nuremberg,Bundesliga,Bay. Leverkusen,Bundesliga,£6.30m,https://www.transfermarkt.co.uk/philipp-wollscheid/profil/spieler/53173
132,2012,Vedran Corluka,Centre-Back,34,£6.75m,Spurs,Premier League,Loko Moscow,Premier Liga,£6.30m,https://www.transfermarkt.co.uk/vedran-corluka/profil/spieler/34393
133,2012,Dedé,Centre-Back,32,£6.75m,Vasco da Gama,Série A,Cruzeiro,Série A,£4.50m,https://www.transfermarkt.co.uk/dede/profil/spieler/113094
134,2012,Fábio,Right-Back,30,£6.75m,Man Utd,Premier League,QPR,Premier League,Loan,https://www.transfermarkt.co.uk/fabio/profil/spieler/61891
135,2012,Egemen Korkmaz,Centre-Back,37,£6.75m,Besiktas,Süper Lig,Fenerbahce,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/egemen-korkmaz/profil/spieler/7319
136,2012,Reto Ziegler,Centre-Back,34,£6.66m,Juventus,Serie A,Fenerbahce,Süper Lig,Loan fee:,https://www.transfermarkt.co.uk/reto-ziegler/profil/spieler/9915
137,2012,Aly Cissokho,Left-Back,33,£6.30m,Olympique Lyon,Ligue 1,Valencia,LaLiga,£5.40m,https://www.transfermarkt.co.uk/aly-cissokho/profil/spieler/57515
138,2012,Gonzalo Rodríguez,Centre-Back,36,£6.30m,Villarreal,LaLiga2,Fiorentina,Serie A,£1.35m,https://www.transfermarkt.co.uk/gonzalo-rodriguez/profil/spieler/19998
139,2012,Daniel Carriço,Centre-Back,32,£6.30m,Sporting CP,Liga NOS,Reading,Premier League,£675Th.,https://www.transfermarkt.co.uk/daniel-carrico/profil/spieler/37712
140,2012,Oguchi Onyewu,Centre-Back,38,£6.30m,Sporting CP,Liga NOS,Málaga CF,LaLiga,Loan,https://www.transfermarkt.co.uk/oguchi-onyewu/profil/spieler/12517
141,2012,Luís Neto,Centre-Back,32,£4.23m,Siena,Serie A,Zenit S-Pb,Premier Liga,£5.85m,https://www.transfermarkt.co.uk/luis-neto/profil/spieler/56036
142,2012,Ezequiel Schelotto,Right-Back,31,£5.85m,Atalanta,Serie A,Inter,Serie A,£4.77m,https://www.transfermarkt.co.uk/ezequiel-schelotto/profil/spieler/119164
143,2012,Naldo,Centre-Back,38,£5.85m,Werder Bremen,Bundesliga,VfL Wolfsburg,Bundesliga,£4.32m,https://www.transfermarkt.co.uk/naldo/profil/spieler/32213
144,2012,Alessandro Gamberini,Centre-Back,39,£5.85m,Fiorentina,Serie A,SSC Napoli,Serie A,£1.58m,https://www.transfermarkt.co.uk/alessandro-gamberini/profil/spieler/16868
145,2012,Taye Taiwo,Left-Back,35,£5.85m,AC Milan,Serie A,Dynamo Kyiv,Premier Liga,Loan fee:,https://www.transfermarkt.co.uk/taye-taiwo/profil/spieler/28922
146,2012,Vasilios Torosidis,Right-Back,35,£5.85m,Olympiacos,Super League,AS Roma,Serie A,£360Th.,https://www.transfermarkt.co.uk/vasilios-torosidis/profil/spieler/24977
147,2012,Iván Ramis,Centre-Back,35,£5.40m,RCD Mallorca,LaLiga,Wigan,Premier League,£5.40m,https://www.transfermarkt.co.uk/ivan-ramis/profil/spieler/26066
148,2012,Ron Vlaar,Centre-Back,35,£5.40m,Feyenoord,Eredivisie,Aston Villa,Premier League,£3.42m,https://www.transfermarkt.co.uk/ron-vlaar/profil/spieler/30697
