,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
53,2001,Manuele Blasi,Central Midfield,40,-,AS Roma,Serie A,Perugia,Serie A,£8.83m,https://www.transfermarkt.co.uk/as-rom/startseite/verein/12/saison_id/2001
54,2001,Martin Djetou,Centre-Back,45,-,Monaco,Ligue 1,AC Parma,Serie A,£8.78m,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162/saison_id/2001
55,2001,Gareth Southgate,Centre-Back,50,-,Aston Villa,Premier League,Middlesbrough,Premier League,£8.78m,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405/saison_id/2001
56,2001,Hugo Leal,Central Midfield,40,-,Atlético Madrid,2ª División,Paris SG,Ligue 1,£8.55m,https://www.transfermarkt.co.uk/atletico-madrid/startseite/verein/13/saison_id/2001
57,2001,William Gallas,Centre-Back,43,-,Marseille,Ligue 1,Chelsea,Premier League,£8.37m,https://www.transfermarkt.co.uk/olympique-marseille/startseite/verein/244/saison_id/2001
58,2001,Martin Laursen,Centre-Back,43,-,Hellas Verona,Serie A,AC Parma,Serie A,£8.37m,https://www.transfermarkt.co.uk/hellas-verona/startseite/verein/276/saison_id/2001
59,2001,Richard Wright,Goalkeeper,42,-,Ipswich,Premier League,Arsenal,Premier League,£8.10m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2001
60,2001,Craig Bellamy,Left Winger,41,-,Coventry,First Division,Newcastle,Premier League,£8.10m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2001
61,2001,Lucas Bernardi,Central Midfield,43,-,Marseille,Ligue 1,Monaco,Ligue 1,£8.10m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2001
62,2001,Péguy Luyindula,Centre-Forward,41,-,R. Strasbourg,Ligue 2,Olympique Lyon,Ligue 1,£7.92m,https://www.transfermarkt.co.uk/olympique-lyon/startseite/verein/1041/saison_id/2001
63,2001,Flavio Roma,Goalkeeper,46,-,Piacenza,Serie A,Monaco,Ligue 1,£7.65m,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162/saison_id/2001
64,2001,Jan Vennegoor of Hesselink,Centre-Forward,41,-,Twente FC,KPN Eredivisie,PSV Eindhoven,KPN Eredivisie,£7.56m,https://www.transfermarkt.co.uk/psv-eindhoven/startseite/verein/383/saison_id/2001
65,2001,Tomas Repka,Centre-Back,46,-,Fiorentina,Serie A,West Ham,Premier League,£7.43m,https://www.transfermarkt.co.uk/tomas-repka/profil/spieler/3647
66,2001,Chris Kirkland,Goalkeeper,39,-,Coventry,First Division,Liverpool,Premier League,£7.38m,https://www.transfermarkt.co.uk/chris-kirkland/profil/spieler/3219
67,2001,Patrik Andersson,Centre-Back,49,-,Bayern Munich ,Bundesliga,FC Barcelona,LaLiga,£7.20m,https://www.transfermarkt.co.uk/fc-bayern-munchen/startseite/verein/27/saison_id/2001
68,2001,Francisco Rufete,Right Winger,43,-,Málaga CF,LaLiga,Valencia,LaLiga,£6.97m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2001
69,2001,Claudio Pizarro,Centre-Forward,42,-,Werder Bremen,Bundesliga,Bayern Munich ,Bundesliga,£6.79m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2001
70,2001,Robert Kovac,Centre-Back,46,-,Bay. Leverkusen,Bundesliga,Bayern Munich ,Bundesliga,£6.75m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2001
71,2001,Fernando Meira,Centre-Back,42,-,Benfica,Liga NOS,VfB Stuttgart,Bundesliga,£6.75m,https://www.transfermarkt.co.uk/primeira-liga/transfers/wettbewerb/PO1/saison_id/2001
72,2001,Jon Macken,Centre-Forward,43,-,Preston,First Division,Man City,First Division,£6.75m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2001
73,2001,Jason Euell,Second Striker,43,-,Wimbledon FC,First Division,Charlton,Premier League,£6.75m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2001
74,2001,Don Hutchison,Attacking Midfield,49,-,Sunderland,Premier League,West Ham,Premier League,£6.75m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2001
75,2001,Giuliano Giannichedda,Defensive Midfield,46,-,Udinese,Serie A,Lazio,Serie A,£6.75m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2001
76,2001,Peter Crouch,Centre-Forward,39,-,Portsmouth,First Division,Aston Villa,Premier League,£6.75m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2001
77,2001,Jermaine Jenas,Central Midfield,37,-,Nottm Forest,First Division,Newcastle,Premier League,£6.75m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2001
78,2001,Lee Hughes,Centre-Forward,44,-,West Brom,First Division,Coventry,First Division,£6.75m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2001
79,2001,Frédéric Née,Centre-Forward,45,-,SC Bastia,Ligue 1,Olympique Lyon,Ligue 1,£6.75m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2001
80,2001,Jerzy Dudek,Goalkeeper,47,-,Feyenoord,KPN Eredivisie,Liverpool,Premier League,£6.66m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/2001
81,2001,Cosmin Contra,Right-Back,44,-,Alavés,LaLiga,Milan,Serie A,£6.30m,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5/saison_id/2001
82,2001,Milan Baros,Centre-Forward,38,-,Banik Ostrava,Gambrinus Liga,Liverpool,Premier League,£6.30m,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31/saison_id/2001
83,2001,Camel Meriem,Attacking Midfield,40,-,FC Sochaux,Ligue 1,G. Bordeaux,Ligue 1,£6.30m,https://www.transfermarkt.co.uk/fc-girondins-bordeaux/startseite/verein/40/saison_id/2001
84,2001,Nelson Vivas,Right-Back,50,-,Arsenal,Premier League,Inter,Serie A,£6.30m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/2001
85,2001,Nelson Vivas,Right-Back,50,-,Arsenal,Premier League,Inter,Serie A,£6.30m,https://www.transfermarkt.co.uk/nelson-vivas/profil/spieler/30936
86,2001,Olof Mellberg,Centre-Back,43,-,Racing,2ª División,Aston Villa,Premier League,£6.12m,https://www.transfermarkt.co.uk/olof-mellberg/profil/spieler/3098
87,2001,Tomasz Radzinski,Centre-Forward,46,-,RSC Anderlecht,Jupiler Pro League,Everton,Premier League,£6.08m,https://www.transfermarkt.co.uk/tomasz-radzinski/profil/spieler/3585
88,2001,Christian Panucci,Right-Back,47,-,Inter,Serie A,Monaco,Ligue 1,£6.04m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/2001
89,2001,Steed Malbranque,Central Midfield,40,-,Olympique Lyon,Ligue 1,Fulham,Premier League,£5.94m,https://www.transfermarkt.co.uk/olympique-lyon/startseite/verein/1041/saison_id/2001
90,2001,Christian Ziege,Left Midfield,48,-,Liverpool,Premier League,Spurs,Premier League,£5.85m,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31/saison_id/2001
91,2001,Jacques Songo'o,Goalkeeper,56,-,Dep. La Coruña,LaLiga,FC Metz,Ligue 1,£5.85m,https://www.transfermarkt.co.uk/deportivo-la-coruna/startseite/verein/897/saison_id/2001
92,2001,John Arne Riise,Left-Back,40,-,Monaco,Ligue 1,Liverpool,Premier League,£5.73m,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162/saison_id/2001
93,2001,Bart Goor,Left Midfield,47,-,RSC Anderlecht,Jupiler Pro League,Hertha BSC,Bundesliga,£5.63m,https://www.transfermarkt.co.uk/rsc-anderlecht/startseite/verein/58/saison_id/2001
94,2001,Matteo Sereni,Goalkeeper,45,-,Sampdoria,Serie B,Ipswich,Premier League,£5.63m,https://www.transfermarkt.co.uk/uc-sampdoria/startseite/verein/1038/saison_id/2001
95,2001,Jardel,Centre-Forward,47,-,Galatasaray,Süper Lig,Sporting CP,Liga NOS,£5.58m,https://www.transfermarkt.co.uk/galatasaray-istanbul/startseite/verein/141/saison_id/2001
96,2001,Marco Marchionni,Right Midfield,40,-,FC Empoli,Serie B,AC Parma,Serie A,£5.58m,https://www.transfermarkt.co.uk/fc-empoli/startseite/verein/749/saison_id/2001
97,2001,Zoltan Sebescen,Right-Back,45,-,VfL Wolfsburg,Bundesliga,Bay. Leverkusen,Bundesliga,£5.40m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2001
98,2001,Lilian Laslandes,Centre-Forward,49,-,G. Bordeaux,Ligue 1,Sunderland,Premier League,£5.40m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2001
99,2001,Luke Young,Right-Back,41,-,Spurs,Premier League,Charlton,Premier League,£5.40m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2001
100,2001,Rory Delap,Central Midfield,44,-,Derby,Premier League,Southampton,Premier League,£5.40m,https://www.transfermarkt.co.uk/fc-southampton/startseite/verein/180/saison_id/2001
101,2001,Lamberto Zauli,Attacking Midfield,49,-,Vicenza,Serie B,Bologna,Serie A,£5.40m,https://www.transfermarkt.co.uk/fc-bologna/startseite/verein/1025/saison_id/2001
102,2001,Antonio Guayre,Right Winger,40,-,UD Las Palmas,LaLiga,Villarreal,LaLiga,£5.40m,https://www.transfermarkt.co.uk/fc-villarreal/startseite/verein/1050/saison_id/2001
103,2001,Agustín Delgado,Centre-Forward,45,-,Necaxa,Primera Verano,Southampton,Premier League,£5.18m,https://www.transfermarkt.co.uk/agustin-delgado/profil/spieler/3849
104,2001,Joey Gudjónsson,Central Midfield,40,-,RKC Waalwijk,KPN Eredivisie,Real Betis,LaLiga,£5.06m,https://www.transfermarkt.co.uk/joey-gudjonsson/profil/spieler/4065
105,2001,Niko Kovac,Defensive Midfield,48,-,Hamburger SV,Bundesliga,Bayern Munich ,Bundesliga,£4.95m,https://www.transfermarkt.co.uk/hamburger-sv/startseite/verein/41/saison_id/2001
106,2001,Shinji Ono,Central Midfield,41,-,Urawa Reds,J1 - 2nd Stage,Feyenoord,KPN Eredivisie,£4.95m,https://www.transfermarkt.co.uk/urawa-red-diamonds/startseite/verein/828/saison_id/2001
107,2001,Nicola Amoruso,Centre-Forward,46,-,SSC Napoli,Serie B,Juventus,Serie A,£4.95m,https://www.transfermarkt.co.uk/ssc-neapel/startseite/verein/6195/saison_id/2001
108,2001,El-Hadji Diouf,Centre-Forward,39,-,Stade Rennais,Ligue 1,Lens,Ligue 1,£4.81m,https://www.transfermarkt.co.uk/fc-stade-rennes/startseite/verein/273/saison_id/2001
109,2001,Sylvain Legwinski,Left Midfield,47,-,G. Bordeaux,Ligue 1,Fulham,Premier League,£4.73m,https://www.transfermarkt.co.uk/fc-fulham/startseite/verein/931/saison_id/2001
110,2001,Jon Harley,Left-Back,41,-,Chelsea,Premier League,Fulham,Premier League,£4.73m,https://www.transfermarkt.co.uk/fc-fulham/startseite/verein/931/saison_id/2001
111,2001,Matteo Ferrari,Centre-Back,40,-,Inter,Serie A,AC Parma,Serie A,£4.65m,https://www.transfermarkt.co.uk/fc-parma/startseite/verein/130/saison_id/2001
112,2001,Gaetano D'Agostino,Central Midfield,38,-,AS Roma,Serie A,Bari,Serie B,Loan fee:,https://www.transfermarkt.co.uk/as-bari/startseite/verein/332/saison_id/2001
113,2001,Victor Agali,Centre-Forward,41,-,Hansa Rostock,Bundesliga,FC Schalke 04,Bundesliga,£4.59m,https://www.transfermarkt.co.uk/fc-schalke-04/startseite/verein/33/saison_id/2001
114,2001,Sander Westerveld,Goalkeeper,45,-,Liverpool,Premier League,Real Sociedad,LaLiga,£4.50m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2001
115,2001,Ümit Davala,Right Midfield,47,-,Galatasaray,Süper Lig,Milan,Serie A,£4.50m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2001
116,2001,Nihat Kahveci,Centre-Forward,40,-,Besiktas,Süper Lig,Real Sociedad,LaLiga,£4.50m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2001
117,2001,Delfim,Defensive Midfield,43,-,Sporting CP,Liga NOS,Marseille,Ligue 1,£4.50m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2001
118,2001,Mantorras,Centre-Forward,38,-,Alverca,Liga NOS,Benfica,Liga NOS,£4.50m,https://www.transfermarkt.co.uk/primeira-liga/transfers/wettbewerb/PO1/saison_id/2001
119,2001,Luca Toni,Centre-Forward,43,-,Vicenza,Serie B,Brescia,Serie A,£4.50m,https://www.transfermarkt.co.uk/joao-tomas/profil/spieler/13150
120,2001,Nihat Kahveci,Centre-Forward,40,-,Besiktas,Süper Lig,Real Sociedad,LaLiga,£4.50m,https://www.transfermarkt.co.uk/nihat-kahveci/profil/spieler/6569
121,2001,Sander Westerveld,Goalkeeper,45,-,Liverpool,Premier League,Real Sociedad,LaLiga,£4.50m,https://www.transfermarkt.co.uk/sander-westerveld/profil/spieler/3427
122,2001,David James,Goalkeeper,50,-,Aston Villa,Premier League,West Ham,Premier League,£4.32m,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405/saison_id/2001
123,2001,Dario Dainelli,Centre-Back,41,-,FC Empoli,Serie B,Brescia,Serie A,£4.18m,https://www.transfermarkt.co.uk/fc-empoli/startseite/verein/749/saison_id/2001
124,2001,Jérôme Rothen,Left Midfield,42,-,Troyes,Ligue 1,Monaco,Ligue 1,£4.05m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2001
125,2001,Patrick M'Boma,Centre-Forward,49,-,AC Parma,Serie A,Sunderland,Premier League,£4.05m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2001
126,2001,Marcus Bent,Centre-Forward,42,-,Blackburn,Premier League,Ipswich,Premier League,£4.05m,https://www.transfermarkt.co.uk/ipswich-town/startseite/verein/677/saison_id/2001
127,2001,Matthew Jones,Central Midfield,40,-,Leeds,Premier League,Leicester,Premier League,£4.05m,https://www.transfermarkt.co.uk/leicester-city/startseite/verein/1003/saison_id/2001
128,2001,James Scowcroft,Centre-Forward,44,-,Ipswich,Premier League,Leicester,Premier League,£4.05m,https://www.transfermarkt.co.uk/leicester-city/startseite/verein/1003/saison_id/2001
129,2001,Jacek Bak,Centre-Back,47,-,Olympique Lyon,Ligue 1,Lens,Ligue 1,£3.87m,https://www.transfermarkt.co.uk/rc-lens/startseite/verein/826/saison_id/2001
130,2001,Mido,Centre-Forward,37,-,KAA Gent,Jupiler Pro League,Ajax,KPN Eredivisie,£3.78m,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610/saison_id/2001
131,2001,Finidi George,Right Winger,49,-,RCD Mallorca,LaLiga,Ipswich,Premier League,£3.78m,https://www.transfermarkt.co.uk/ipswich-town/startseite/verein/677/saison_id/2001
132,2001,Pablo Contreras,Centre-Back,42,-,Monaco,Ligue 1,Celta de Vigo,LaLiga,£3.78m,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940/saison_id/2001
133,2001,François Grenet,Right-Back,45,-,G. Bordeaux,Ligue 1,Derby,Premier League,£3.77m,https://www.transfermarkt.co.uk/derby-county/startseite/verein/22/saison_id/2001
134,2001,Dong-won Seo,Defensive Midfield,45,-,Suwon Bluewings,K League 1,Jeonbuk Motors,K League 1,£3.70m,https://www.transfermarkt.co.uk/jeonbuk-hyundai-motors/startseite/verein/6502/saison_id/2001
135,2001,Brahim Hemdani,Defensive Midfield,42,-,R. Strasbourg,Ligue 2,Marseille,Ligue 1,£3.60m,https://www.transfermarkt.co.uk/coventry-city/startseite/verein/990/saison_id/2001
136,2001,Mustapha Hadji,Attacking Midfield,48,-,Coventry,First Division,Aston Villa,Premier League,£3.60m,https://www.transfermarkt.co.uk/fc-valencia/startseite/verein/1049/saison_id/2001
137,2001,Alberto Gilardino,Centre-Forward,38,-,Piacenza,Serie A,Hellas Verona,Serie A,£3.49m,https://www.transfermarkt.co.uk/alberto-gilardino/profil/spieler/5878
138,2001,Toifilou Maoulida,Centre-Forward,41,-,Montpellier,Ligue 1,Stade Rennais,Ligue 1,£3.42m,https://www.transfermarkt.co.uk/toifilou-maoulida/profil/spieler/5680
139,2001,John de Jong,Attacking Midfield,43,-,FC Utrecht,KPN Eredivisie,PSV Eindhoven,KPN Eredivisie,£3.42m,https://www.transfermarkt.co.uk/john-de-jong/profil/spieler/4347
140,2001,Sylvinho,Left-Back,46,-,Arsenal,Premier League,Celta de Vigo,LaLiga,£3.42m,https://www.transfermarkt.co.uk/sylvinho/profil/spieler/3359
141,2001,Tobias Linderoth,Defensive Midfield,41,-,Stabæk Fotball,Tippeligaen,Everton,Premier League,£3.38m,https://www.transfermarkt.co.uk/stabaek-if/startseite/verein/1274/saison_id/2001
142,2001,Ilhan Mansiz,Centre-Forward,45,-,Samsunspor,Süper Lig,Besiktas,Süper Lig,£3.38m,https://www.transfermarkt.co.uk/samsunspor/startseite/verein/152/saison_id/2001
143,2001,Ian Walker,Goalkeeper,48,-,Spurs,Premier League,Leicester,Premier League,£3.38m,https://www.transfermarkt.co.uk/tottenham-hotspur/startseite/verein/148/saison_id/2001
