,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
17,2016,Pierluigi Gollini,Goalkeeper,25,£1.80m,Hellas Verona,Serie B,Aston Villa,Championship,£4.50m,https://www.transfermarkt.co.uk/hellas-verona/startseite/verein/276/saison_id/2016
18,2016,Roberto,Goalkeeper,34,£4.50m,Olympiacos,Super League,Espanyol,LaLiga,£2.70m,https://www.transfermarkt.co.uk/olympiakos-piraus/startseite/verein/683/saison_id/2016
19,2016,Emiliano Viviano,Goalkeeper,34,£4.50m,US Palermo,Serie A,Sampdoria,Serie A,£2.07m,https://www.transfermarkt.co.uk/us-palermo/startseite/verein/458/saison_id/2016
20,2016,Aleksandr Belenov,Goalkeeper,34,£4.50m,Anzhi,Premier Liga,Ufa,Premier Liga,?,https://www.transfermarkt.co.uk/anzhi-makhachkala/startseite/verein/2700/saison_id/2016
21,2016,Alex McCarthy,Goalkeeper,30,£2.70m,Crystal Palace,Premier League,Southampton,Premier League,£4.23m,https://www.transfermarkt.co.uk/crystal-palace/startseite/verein/873/saison_id/2016
22,2016,David Marshall,Goalkeeper,35,£2.25m,Cardiff,Championship,Hull City,Premier League,£3.69m,https://www.transfermarkt.co.uk/cardiff-city/startseite/verein/603/saison_id/2016
23,2016,Stanislav Kritsyuk,Goalkeeper,29,£3.60m,Braga,Liga NOS,Krasnodar,Premier Liga,£3.60m,https://www.transfermarkt.co.uk/sc-braga/startseite/verein/1075/saison_id/2016
24,2016,John Stones,Centre-Back,26,£25.20m,Everton,Premier League,Man City,Premier League,£50.04m,https://www.transfermarkt.co.uk/john-stones/profil/spieler/186590
25,2016,Shkodran Mustafi,Centre-Back,28,£18.00m,Valencia,LaLiga,Arsenal,Premier League,£36.90m,https://www.transfermarkt.co.uk/shkodran-mustafi/profil/spieler/88590
26,2016,Eric Bailly,Centre-Back,26,£7.20m,Villarreal,LaLiga,Man Utd,Premier League,£34.20m,https://www.transfermarkt.co.uk/eric-bailly/profil/spieler/286384
27,2016,Mats Hummels,Centre-Back,31,£28.80m,Bor. Dortmund,Bundesliga,Bayern Munich ,Bundesliga,£31.50m,https://www.transfermarkt.co.uk/mats-hummels/profil/spieler/39728
28,2016,David Luiz,Centre-Back,33,£25.20m,Paris SG,Ligue 1,Chelsea,Premier League,£31.50m,https://www.transfermarkt.co.uk/david-luiz/profil/spieler/46741
29,2016,Samuel Umtiti,Centre-Back,26,£13.50m,Olympique Lyon,Ligue 1,FC Barcelona,LaLiga,£22.50m,https://www.transfermarkt.co.uk/samuel-umtiti/profil/spieler/126540
30,2016,Juan Cuadrado,Right-Back,32,£22.50m,Chelsea,Premier League,Juventus,Serie A,Loan fee:,https://www.transfermarkt.co.uk/juan-cuadrado/profil/spieler/91970
31,2016,Ezequiel Garay,Centre-Back,33,£18.00m,Zenit S-Pb,Premier Liga,Valencia,LaLiga,£21.60m,https://www.transfermarkt.co.uk/ezequiel-garay/profil/spieler/35939
32,2016,Marcos Alonso,Left-Back,29,£8.10m,Fiorentina,Serie A,Chelsea,Premier League,£20.70m,https://www.transfermarkt.co.uk/marcos-alonso/profil/spieler/112515
33,2016,Eliaquim Mangala,Centre-Back,29,£20.70m,Man City,Premier League,Valencia,LaLiga,Loan,https://www.transfermarkt.co.uk/eliaquim-mangala/profil/spieler/90681
34,2016,Mattia Caldara,Centre-Back,26,£7.20m,Atalanta,Serie A,Juventus,Serie A,£17.10m,https://www.transfermarkt.co.uk/mattia-caldara/profil/spieler/197470
35,2016,Medhi Benatia,Centre-Back,33,£16.20m,Bayern Munich ,Bundesliga,Juventus,Serie A,Loan fee:,https://www.transfermarkt.co.uk/medhi-benatia/profil/spieler/45124
36,2016,Joel Matip,Centre-Back,29,£16.20m,FC Schalke 04,Bundesliga,Liverpool,Premier League,Free transfer,https://www.transfermarkt.co.uk/joel-matip/profil/spieler/82105
37,2016,Lucas Digne,Left-Back,27,£10.80m,Paris SG,Ligue 1,FC Barcelona,LaLiga,£14.85m,https://www.transfermarkt.co.uk/lucas-digne/profil/spieler/126664
38,2016,Sime Vrsaljko,Right-Back,28,£11.70m,Sassuolo,Serie A,Atlético Madrid,LaLiga,£14.40m,https://www.transfermarkt.co.uk/sime-vrsaljko/profil/spieler/76061
39,2016,Miranda,Centre-Back,36,£14.40m,Atlético Madrid,LaLiga,Inter,Serie A,£9.63m,https://www.transfermarkt.co.uk/miranda/profil/spieler/33357
40,2016,Aleksandar Dragovic,Centre-Back,29,£13.50m,Dynamo Kyiv,Premier Liga,Bay. Leverkusen,Bundesliga,£18.90m,https://www.transfermarkt.co.uk/aleksandar-dragovic/profil/spieler/59032
41,2016,Djibril Sidibé,Right-Back,28,£3.60m,LOSC Lille,Ligue 1,Monaco,Ligue 1,£13.50m,https://www.transfermarkt.co.uk/djibril-sidibe/profil/spieler/161869
42,2016,Ashley Williams,Centre-Back,36,£7.20m,Swansea,Premier League,Everton,Premier League,£12.60m,https://www.transfermarkt.co.uk/ashley-williams/profil/spieler/67355
43,2016,Benjamin Mendy,Left-Back,26,£5.85m,Marseille,Ligue 1,Monaco,Ligue 1,£11.70m,https://www.transfermarkt.co.uk/benjamin-mendy/profil/spieler/157495
44,2016,Bruno Peres,Right-Back,30,£11.70m,Torino,Serie A,AS Roma,Serie A,Loan fee:,https://www.transfermarkt.co.uk/bruno-peres/profil/spieler/148751
45,2016,Jannik Vestergaard,Centre-Back,28,£6.30m,Werder Bremen,Bundesliga,Bor. M'gladbach,Bundesliga,£11.25m,https://www.transfermarkt.co.uk/jannik-vestergaard/profil/spieler/99331
46,2016,Matt Ritchie,Left-Back,31,£5.40m,Bournemouth,Premier League,Newcastle,Championship,£10.80m,https://www.transfermarkt.co.uk/matt-ritchie/profil/spieler/92469
47,2016,Marc Bartra,Centre-Back,29,£10.80m,FC Barcelona,LaLiga,Bor. Dortmund,Bundesliga,£7.20m,https://www.transfermarkt.co.uk/marc-bartra/profil/spieler/99922
48,2016,Mamadou Sakho,Centre-Back,30,£10.80m,Liverpool,Premier League,Crystal Palace,Premier League,Loan fee:,https://www.transfermarkt.co.uk/mamadou-sakho/profil/spieler/47713
49,2016,Paul Pogba,Central Midfield,27,£63.00m,Juventus,Serie A,Man Utd,Premier League,£94.50m,https://www.transfermarkt.co.uk/paul-pogba/profil/spieler/122153
50,2016,Oscar,Attacking Midfield,29,£31.50m,Chelsea,Premier League,SH SIPG,Super League,£54.00m,https://www.transfermarkt.co.uk/oscar/profil/spieler/85314
51,2016,Granit Xhaka,Defensive Midfield,28,£22.50m,Bor. M'gladbach,Bundesliga,Arsenal,Premier League,£40.50m,https://www.transfermarkt.co.uk/granit-xhaka/profil/spieler/111455
52,2016,Henrikh Mkhitaryan,Attacking Midfield,31,£27.00m,Bor. Dortmund,Bundesliga,Man Utd,Premier League,£37.80m,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735
53,2016,João Mário,Central Midfield,27,£27.00m,Sporting CP,Liga NOS,Inter,Serie A,£36.00m,https://www.transfermarkt.co.uk/joao-mario/profil/spieler/149729
54,2016,André Gomes,Central Midfield,27,£27.00m,Valencia,LaLiga,FC Barcelona,LaLiga,£33.30m,https://www.transfermarkt.co.uk/andre-gomes/profil/spieler/221025
55,2016,Julian Draxler,Attacking Midfield,27,£25.20m,VfL Wolfsburg,Bundesliga,Paris SG,Ligue 1,£32.40m,https://www.transfermarkt.co.uk/julian-draxler/profil/spieler/85148
56,2016,N'Golo Kanté,Central Midfield,29,£18.00m,Leicester,Premier League,Chelsea,Premier League,£32.22m,https://www.transfermarkt.co.uk/ngolo-kante/profil/spieler/225083
57,2016,Renato Sanches,Central Midfield,23,£9.00m,Benfica,Liga NOS,Bayern Munich ,Bundesliga,£31.50m,https://www.transfermarkt.co.uk/renato-sanches/profil/spieler/258027
58,2016,Moussa Sissoko,Central Midfield,31,£11.70m,Newcastle,Championship,Spurs,Premier League,£31.50m,https://www.transfermarkt.co.uk/moussa-sissoko/profil/spieler/46001
59,2016,Miralem Pjanic,Defensive Midfield,30,£31.50m,AS Roma,Serie A,Juventus,Serie A,£28.80m,https://www.transfermarkt.co.uk/miralem-pjanic/profil/spieler/44162
60,2016,Mario Götze,Attacking Midfield,28,£31.50m,Bayern Munich ,Bundesliga,Bor. Dortmund,Bundesliga,£19.80m,https://www.transfermarkt.co.uk/mario-gotze/profil/spieler/74842
61,2016,Grzegorz Krychowiak,Defensive Midfield,30,£27.00m,Sevilla FC,LaLiga,Paris SG,Ligue 1,£24.75m,https://www.transfermarkt.co.uk/grzegorz-krychowiak/profil/spieler/45184
62,2016,Ilkay Gündogan,Central Midfield,29,£27.00m,Bor. Dortmund,Bundesliga,Man City,Premier League,£24.30m,https://www.transfermarkt.co.uk/ilkay-gundogan/profil/spieler/53622
63,2016,Nico Gaitán,Attacking Midfield,32,£27.00m,Benfica,Liga NOS,Atlético Madrid,LaLiga,£22.50m,https://www.transfermarkt.co.uk/nico-gaitan/profil/spieler/75442
64,2016,Naby Keïta,Central Midfield,25,£9.90m,RB Salzburg,Bundesliga,RB Leipzig,Bundesliga,£26.78m,https://www.transfermarkt.co.uk/naby-keita/profil/spieler/302215
65,2016,Morgan Schneiderlin,Defensive Midfield,30,£25.20m,Man Utd,Premier League,Everton,Premier League,£20.70m,https://www.transfermarkt.co.uk/morgan-schneiderlin/profil/spieler/56818
66,2016,Georginio Wijnaldum,Central Midfield,29,£18.00m,Newcastle,Championship,Liverpool,Premier League,£24.75m,https://www.transfermarkt.co.uk/georginio-wijnaldum/profil/spieler/49499
67,2016,Antonio Candreva,Right Midfield,33,£20.70m,Lazio,Serie A,Inter,Serie A,£19.80m,https://www.transfermarkt.co.uk/antonio-candreva/profil/spieler/25488
68,2016,Jack Wilshere,Central Midfield,28,£20.70m,Arsenal,Premier League,Bournemouth,Premier League,Loan fee:,https://www.transfermarkt.co.uk/jack-wilshere/profil/spieler/74223
69,2016,Didier Ndong,Central Midfield,26,£4.50m,FC Lorient,Rel. Ligue 1,Sunderland,Premier League,£18.00m,https://www.transfermarkt.co.uk/didier-ndong/profil/spieler/210081
70,2016,Axel Witsel,Defensive Midfield,31,£18.00m,Zenit S-Pb,Premier Liga,TJ Quanjian,Super League,£18.00m,https://www.transfermarkt.co.uk/axel-witsel/profil/spieler/35047
71,2016,Gerson,Central Midfield,23,£5.40m,Fluminense,Série A,AS Roma,Serie A,£16.74m,https://www.transfermarkt.co.uk/gerson/profil/spieler/341705
72,2016,Yuhao Zhao,Defensive Midfield,27,£90Th.,HZ Greentown,League One,HB CFFC,Super League,£16.02m,https://www.transfermarkt.co.uk/yuhao-zhao/profil/spieler/261342
73,2016,Wilfred Ndidi,Defensive Midfield,23,£7.20m,KRC Genk,Jupiler Pro League,Leicester,Premier League,£15.84m,https://www.transfermarkt.co.uk/wilfred-ndidi/profil/spieler/274839
74,2016,Gonzalo Higuaín,Centre-Forward,32,£58.50m,SSC Napoli,Serie A,Juventus,Serie A,£81.00m,https://www.transfermarkt.co.uk/gonzalo-higuain/profil/spieler/39153
75,2016,Hulk,Right Winger,34,£28.80m,Zenit S-Pb,Premier Liga,SH SIPG,Super League,£50.22m,https://www.transfermarkt.co.uk/hulk/profil/spieler/80562
76,2016,Leroy Sané,Left Winger,24,£27.00m,FC Schalke 04,Bundesliga,Man City,Premier League,£46.80m,https://www.transfermarkt.co.uk/leroy-sane/profil/spieler/192565
77,2016,Sadio Mané,Left Winger,28,£18.00m,Southampton,Premier League,Liverpool,Premier League,£37.08m,https://www.transfermarkt.co.uk/sadio-mane/profil/spieler/200512
78,2016,Michy Batshuayi,Centre-Forward,27,£13.50m,Marseille,Ligue 1,Chelsea,Premier League,£35.10m,https://www.transfermarkt.co.uk/michy-batshuayi/profil/spieler/179184
79,2016,Arkadiusz Milik,Centre-Forward,26,£10.80m,Ajax,Eredivisie,SSC Napoli,Serie A,£28.80m,https://www.transfermarkt.co.uk/arkadiusz-milik/profil/spieler/191891
80,2016,Gabriel Jesus,Centre-Forward,23,£14.40m,Palmeiras,Série A,Man City,Premier League,£28.80m,https://www.transfermarkt.co.uk/gabriel-jesus/profil/spieler/363205
81,2016,Christian Benteke,Centre-Forward,29,£24.30m,Liverpool,Premier League,Crystal Palace,Premier League,£28.08m,https://www.transfermarkt.co.uk/christian-benteke/profil/spieler/50201
82,2016,Islam Slimani,Centre-Forward,32,£19.80m,Sporting CP,Liga NOS,Leicester,Premier League,£27.45m,https://www.transfermarkt.co.uk/islam-slimani/profil/spieler/174915
83,2016,Álvaro Morata,Centre-Forward,27,£27.00m,Juventus,Serie A,Real Madrid,LaLiga,£27.00m,https://www.transfermarkt.co.uk/alvaro-morata/profil/spieler/128223
84,2016,André Schürrle,Left Winger,29,£16.20m,VfL Wolfsburg,Bundesliga,Bor. Dortmund,Bundesliga,£27.00m,https://www.transfermarkt.co.uk/andre-schurrle/profil/spieler/58205
85,2016,Kévin Gameiro,Centre-Forward,33,£18.00m,Sevilla FC,LaLiga,Atlético Madrid,LaLiga,£27.00m,https://www.transfermarkt.co.uk/kevin-gameiro/profil/spieler/27389
86,2016,Paco Alcácer,Centre-Forward,27,£22.50m,Valencia,LaLiga,FC Barcelona,LaLiga,£27.00m,https://www.transfermarkt.co.uk/paco-alcacer/profil/spieler/126716
87,2016,Gonçalo Guedes,Left Winger,23,£8.10m,Benfica,Liga NOS,Paris SG,Ligue 1,£27.00m,https://www.transfermarkt.co.uk/goncalo-guedes/profil/spieler/225122
88,2016,Dimitri Payet,Left Winger,33,£27.00m,West Ham,Premier League,Marseille,Ligue 1,£26.37m,https://www.transfermarkt.co.uk/dimitri-payet/profil/spieler/37647
89,2016,Gabriel Barbosa,Centre-Forward,24,£18.00m,Santos FC,Série A,Inter,Serie A,£26.55m,https://www.transfermarkt.co.uk/gabriel-barbosa/profil/spieler/244275
90,2016,Yannick Bolasie,Left Winger,31,£12.60m,Crystal Palace,Premier League,Everton,Premier League,£26.01m,https://www.transfermarkt.co.uk/yannick-bolasie/profil/spieler/75471
91,2016,Breel Embolo,Centre-Forward,23,£18.00m,FC Basel,Super League,FC Schalke 04,Bundesliga,£23.85m,https://www.transfermarkt.co.uk/breel-embolo/profil/spieler/237662
92,2016,Jesé,Left Winger,27,£12.60m,Real Madrid,LaLiga,Paris SG,Ligue 1,£22.50m,https://www.transfermarkt.co.uk/jese/profil/spieler/134936
93,2016,Memphis Depay,Left Winger,26,£22.50m,Man Utd,Premier League,Olympique Lyon,Ligue 1,£14.40m,https://www.transfermarkt.co.uk/memphis-depay/profil/spieler/167850
94,2016,Yevgen Konoplyanka,Left Winger,31,£22.50m,Sevilla FC,LaLiga,FC Schalke 04,Bundesliga,Loan,https://www.transfermarkt.co.uk/yevgen-konoplyanka/profil/spieler/58949
95,2016,André Ayew,Left Winger,30,£16.20m,Swansea,Premier League,West Ham,Premier League,£21.69m,https://www.transfermarkt.co.uk/andre-ayew/profil/spieler/45403
96,2016,Odion Ighalo,Centre-Forward,31,£10.80m,Watford,Premier League,CC Yatai,Super League,£20.97m,https://www.transfermarkt.co.uk/odion-ighalo/profil/spieler/62121
97,2016,Simone Moschin,Goalkeeper,24,£90Th.,Chievo Verona,Serie A,Pro Vercelli,Serie B,£3.60m,https://www.transfermarkt.co.uk/simone-moschin/profil/spieler/242082
98,2016,Marko Pjaca,Left Winger,25,£7.20m,Dinamo Zagreb,1.HNL,Juventus,Serie A,£20.70m,https://www.transfermarkt.co.uk/marko-pjaca/profil/spieler/205940
99,2016,Aleksandr Selikhov,Goalkeeper,26,£3.60m,Amkar Perm,Premier Liga,Spartak Moscow,Premier Liga,£3.15m,https://www.transfermarkt.co.uk/aleksandr-selikhov/profil/spieler/265153
100,2016,Mohamed Salah,Right Winger,28,£20.70m,Chelsea,Premier League,AS Roma,Serie A,£13.50m,https://www.transfermarkt.co.uk/mohamed-salah/profil/spieler/148455
101,2016,Marcelo Barovero,Goalkeeper,36,£3.60m,River Plate,Primera División,Necaxa,Liga MX Clausura,Free transfer,https://www.transfermarkt.co.uk/marcelo-barovero/profil/spieler/55142
102,2016,Aleksandr Belenov,Goalkeeper,34,£3.60m,Kuban Krasnodar,1.Division,Anzhi,Premier Liga,?,https://www.transfermarkt.co.uk/aleksandr-belenov/profil/spieler/62514
103,2016,Pierluigi Gollini,Goalkeeper,25,£3.60m,Aston Villa,Championship,Atalanta,Serie A,Loan,https://www.transfermarkt.co.uk/pierluigi-gollini/profil/spieler/244192
104,2016,Paulo Victor,Goalkeeper,33,£3.60m,Flamengo,Série A,Gaziantepspor,Süper Lig,Loan,https://www.transfermarkt.co.uk/paulo-victor/profil/spieler/67886
105,2016,Lovre Kalinic,Goalkeeper,30,£3.38m,Hajduk Split,1.HNL,KAA Gent,Jupiler Pro League,£2.79m,https://www.transfermarkt.co.uk/lovre-kalinic/profil/spieler/46405
106,2016,Andrey Lunev,Goalkeeper,28,£1.80m,Ufa,Premier Liga,Zenit S-Pb,Premier Liga,£3.15m,https://www.transfermarkt.co.uk/andrey-lunev/profil/spieler/112541
107,2016,Etrit Berisha,Goalkeeper,31,£3.15m,Lazio,Serie A,Atalanta,Serie A,Loan fee:,https://www.transfermarkt.co.uk/etrit-berisha/profil/spieler/77825
108,2016,Walter Benítez,Goalkeeper,27,£3.15m,Quilmes,Primera División,OGC Nice,Ligue 1,Free transfer,https://www.transfermarkt.co.uk/walter-benitez/profil/spieler/296802
109,2016,Víctor Valdés,Goalkeeper,38,£3.15m,Man Utd,Premier League,Middlesbrough,Premier League,Free transfer,https://www.transfermarkt.co.uk/victor-valdes/profil/spieler/7589
110,2016,Marcelo Lomba,Goalkeeper,33,£2.93m,EC Bahia,Série B,Internacional,Série A,£500Th.,https://www.transfermarkt.co.uk/marcelo-lomba/profil/spieler/53015
111,2016,Guillermo Ochoa,Goalkeeper,35,£2.70m,Málaga CF,LaLiga,Granada CF,LaLiga,Loan,https://www.transfermarkt.co.uk/guillermo-ochoa/profil/spieler/29559
112,2016,Brad Guzan,Goalkeeper,36,£2.70m,Aston Villa,Championship,Middlesbrough,Premier League,Free transfer,https://www.transfermarkt.co.uk/brad-guzan/profil/spieler/39471
113,2016,Raffaele Di Gennaro,Goalkeeper,27,£2.70m,Inter,Serie A,Ternana,Serie B,Loan,https://www.transfermarkt.co.uk/raffaele-di-gennaro/profil/spieler/70580
114,2016,Mathew Ryan,Goalkeeper,28,£2.70m,Valencia,LaLiga,KRC Genk,Jupiler Pro League,Loan,https://www.transfermarkt.co.uk/mathew-ryan/profil/spieler/128969
115,2016,Agustín Marchesín,Goalkeeper,32,£2.52m,Santos Laguna,Liga MX Clausura,América,Liga MX Clausura,?,https://www.transfermarkt.co.uk/agustin-marchesin/profil/spieler/54534
116,2016,Jonas Lössl,Goalkeeper,31,£2.25m,Guingamp,Ligue 1,1.FSV Mainz 05,Bundesliga,£2.25m,https://www.transfermarkt.co.uk/jonas-lossl/profil/spieler/48870
117,2016,Bartlomiej Dragowski,Goalkeeper,23,£2.25m,Jagiellonia,Ekstraklasa,Fiorentina,Serie A,£2.25m,https://www.transfermarkt.co.uk/bartlomiej-dragowski/profil/spieler/208166
118,2016,Paul Bernardoni,Goalkeeper,23,£1.13m,Troyes,Rel. Ligue 1,G. Bordeaux,Ligue 1,£2.25m,https://www.transfermarkt.co.uk/paul-bernardoni/profil/spieler/318507
119,2016,Christian Mathenia,Goalkeeper,28,£2.25m,SV Darmstadt 98,Bundesliga,Hamburger SV,Bundesliga,£720Th.,https://www.transfermarkt.co.uk/christian-mathenia/profil/spieler/82361
120,2016,Przemyslaw Tyton,Goalkeeper,33,£2.25m,VfB Stuttgart,2. Bundesliga,Dep. La Coruña,LaLiga,£450Th.,https://www.transfermarkt.co.uk/przemyslaw-tyton/profil/spieler/33210
121,2016,Denys Boyko,Goalkeeper,32,£2.25m,Besiktas,Süper Lig,Málaga CF,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/denys-boyko/profil/spieler/91931
122,2016,Silvio Proto,Goalkeeper,37,£2.25m,RSC Anderlecht,Jupiler Pro League,KV Oostende,Jupiler Pro League,Free transfer,https://www.transfermarkt.co.uk/silvio-proto/profil/spieler/12518
123,2016,Iago Herrerín,Goalkeeper,32,£2.25m,Athletic,LaLiga,CD Leganés,LaLiga,Loan,https://www.transfermarkt.co.uk/iago-herrerin/profil/spieler/71570
124,2016,Abdul Rahman Baba,Left-Back,26,£10.80m,Chelsea,Premier League,FC Schalke 04,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/abdul-rahman-baba/profil/spieler/224884
125,2016,Calum Chambers,Centre-Back,25,£10.80m,Arsenal,Premier League,Middlesbrough,Premier League,Loan,https://www.transfermarkt.co.uk/calum-chambers/profil/spieler/215118
126,2016,James Tomkins,Centre-Back,31,£5.40m,West Ham,Premier League,Crystal Palace,Premier League,£10.53m,https://www.transfermarkt.co.uk/james-tomkins/profil/spieler/61592
127,2016,Jeffrey Bruma,Centre-Back,28,£6.98m,PSV Eindhoven,Eredivisie,VfL Wolfsburg,Bundesliga,£10.35m,https://www.transfermarkt.co.uk/jeffrey-bruma/profil/spieler/88721
128,2016,Min Cui,Centre-Back,31,£158Th.,YB Funde,Super League,SZ FC,League One,£10.35m,https://www.transfermarkt.co.uk/min-cui/profil/spieler/252123
129,2016,Kamil Glik,Centre-Back,32,£9.00m,Torino,Serie A,Monaco,Ligue 1,£9.90m,https://www.transfermarkt.co.uk/kamil-glik/profil/spieler/46552
130,2016,Mingjian Zhao,Right-Back,32,£405Th.,SD Luneng,Super League,HB CFFC,Super League,£9.86m,https://www.transfermarkt.co.uk/mingjian-zhao/profil/spieler/156073
131,2016,Hang Ren,Left-Back,31,£360Th.,JS Suning,Super League,HB CFFC,Super League,£9.68m,https://www.transfermarkt.co.uk/hang-ren/profil/spieler/155203
132,2016,Cristian Ansaldi,Left-Back,34,£5.40m,Genoa,Serie A,Inter,Serie A,£9.45m,https://www.transfermarkt.co.uk/cristian-ansaldi/profil/spieler/55854
133,2016,Martin Hinteregger,Centre-Back,28,£5.40m,RB Salzburg,Bundesliga,FC Augsburg,Bundesliga,£9.45m,https://www.transfermarkt.co.uk/martin-hinteregger/profil/spieler/85789
134,2016,Kyung-won Kwon,Centre-Back,28,£360Th.,Al-Ahli (UAE),UAE Gulf League,TJ Quanjian,Super League,£9.45m,https://www.transfermarkt.co.uk/kyung-won-kwon/profil/spieler/260189
135,2016,Patrick van Aanholt,Left-Back,30,£5.40m,Sunderland,Premier League,Crystal Palace,Premier League,£9.45m,https://www.transfermarkt.co.uk/patrick-van-aanholt/profil/spieler/52119
136,2016,Lorenzo Tonelli,Centre-Back,30,£4.95m,FC Empoli,Serie A,SSC Napoli,Serie A,£9.00m,https://www.transfermarkt.co.uk/lorenzo-tonelli/profil/spieler/111347
137,2016,Dayot Upamecano,Centre-Back,21,£4.50m,RB Salzburg,Bundesliga,RB Leipzig,Bundesliga,£9.00m,https://www.transfermarkt.co.uk/dayot-upamecano/profil/spieler/344695
138,2016,Antonio Rüdiger,Centre-Back,27,£9.00m,VfB Stuttgart,2. Bundesliga,AS Roma,Serie A,£8.10m,https://www.transfermarkt.co.uk/antonio-rudiger/profil/spieler/86202
139,2016,Martin Skrtel,Centre-Back,35,£9.00m,Liverpool,Premier League,Fenerbahce,Süper Lig,£5.40m,https://www.transfermarkt.co.uk/martin-skrtel/profil/spieler/24180
140,2016,Nicolas N'Koulou,Centre-Back,30,£9.00m,Marseille,Ligue 1,Olympique Lyon,Ligue 1,Free transfer,https://www.transfermarkt.co.uk/nicolas-nkoulou/profil/spieler/60577
141,2016,Bruno Martins Indi,Centre-Back,28,£9.00m,FC Porto,Liga NOS,Stoke City,Premier League,Loan,https://www.transfermarkt.co.uk/bruno-martins-indi/profil/spieler/112052
142,2016,Branislav Ivanovic,Centre-Back,36,£9.00m,Chelsea,Premier League,Zenit S-Pb,Premier Liga,Free transfer,https://www.transfermarkt.co.uk/branislav-ivanovic/profil/spieler/36827
143,2016,Chenglin Zhang,Left-Back,33,£113Th.,BJ Renhe,League One,GZ Evergrande,Super League,£8.69m,https://www.transfermarkt.co.uk/chenglin-zhang/profil/spieler/155236
144,2016,Gustavo Gómez,Centre-Back,27,£1.58m,Lanús,Primera División,AC Milan,Serie A,£8.60m,https://www.transfermarkt.co.uk/gustavo-gomez/profil/spieler/215390
