,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
41,2013,Stefan Simic,Centre-Back,25,£113Th.,Genoa U19,Primavera A,Milan U19,Primavera B,£9.00m,https://www.transfermarkt.co.uk/stefan-simic/profil/spieler/198613
42,2013,Sokratis,Centre-Back,32,£9.00m,Werder Bremen,Bundesliga,Bor. Dortmund,Bundesliga,£8.91m,https://www.transfermarkt.co.uk/sokratis/profil/spieler/34322
43,2013,Cristian Ansaldi,Left-Back,34,£9.00m,Rubin Kazan,Premier Liga,Zenit S-Pb,Premier Liga,£7.20m,https://www.transfermarkt.co.uk/cristian-ansaldi/profil/spieler/55854
44,2013,Toby Alderweireld,Centre-Back,31,£9.00m,Ajax,Eredivisie,Atlético Madrid,LaLiga,£6.30m,https://www.transfermarkt.co.uk/toby-alderweireld/profil/spieler/42710
45,2013,Daniel Carvajal,Right-Back,28,£9.00m,Bay. Leverkusen,Bundesliga,Real Madrid,LaLiga,£5.85m,https://www.transfermarkt.co.uk/daniel-carvajal/profil/spieler/138927
46,2013,Benoît Assou-Ekotto,Left-Back,36,£9.00m,Spurs,Premier League,QPR,Championship,Loan,https://www.transfermarkt.co.uk/benoit-assou-ekotto/profil/spieler/18310
47,2013,Vlad Chiriches,Centre-Back,30,£7.20m,Steaua Bukarest,Liga 1,Spurs,Premier League,£8.55m,https://www.transfermarkt.co.uk/vlad-chiriches/profil/spieler/123261
48,2013,Benoît Trémoulinas,Left-Back,34,£8.55m,G. Bordeaux,Ligue 1,Dynamo Kyiv,Premier Liga,£5.85m,https://www.transfermarkt.co.uk/benoit-tremoulinas/profil/spieler/43264
49,2013,Steven Caulker,Centre-Back,28,£7.20m,Spurs,Premier League,Cardiff,Premier League,£8.24m,https://www.transfermarkt.co.uk/steven-caulker/profil/spieler/121280
50,2013,Mesut Özil,Attacking Midfield,31,£36.00m,Real Madrid,LaLiga,Arsenal,Premier League,£42.30m,https://www.transfermarkt.co.uk/mesut-ozil/profil/spieler/35664
51,2013,James Rodríguez,Attacking Midfield,29,£20.70m,FC Porto,Liga NOS,Monaco,Ligue 1,£40.50m,https://www.transfermarkt.co.uk/james-rodriguez/profil/spieler/88103
52,2013,Mario Götze,Attacking Midfield,28,£40.50m,Bor. Dortmund,Bundesliga,Bayern Munich ,Bundesliga,£33.30m,https://www.transfermarkt.co.uk/mario-gotze/profil/spieler/74842
53,2013,Juan Mata,Attacking Midfield,32,£34.20m,Chelsea,Premier League,Man Utd,Premier League,£40.26m,https://www.transfermarkt.co.uk/juan-mata/profil/spieler/44068
54,2013,Fernandinho,Defensive Midfield,35,£28.80m,Shakhtar D.,Premier Liga,Man City,Premier League,£36.00m,https://www.transfermarkt.co.uk/fernandinho/profil/spieler/26267
55,2013,Marouane Fellaini,Central Midfield,32,£25.20m,Everton,Premier League,Man Utd,Premier League,£29.16m,https://www.transfermarkt.co.uk/marouane-fellaini/profil/spieler/39679
56,2013,Asier Illarramendi,Defensive Midfield,30,£10.80m,Real Sociedad,LaLiga,Real Madrid,LaLiga,£28.80m,https://www.transfermarkt.co.uk/asier-illarramendi/profil/spieler/59344
57,2013,Isco,Attacking Midfield,28,£22.50m,Málaga CF,LaLiga,Real Madrid,LaLiga,£27.00m,https://www.transfermarkt.co.uk/isco/profil/spieler/85288
58,2013,João Moutinho,Central Midfield,34,£27.00m,FC Porto,Liga NOS,Monaco,Ligue 1,£22.50m,https://www.transfermarkt.co.uk/joao-moutinho/profil/spieler/29364
59,2013,Henrikh Mkhitaryan,Attacking Midfield,31,£19.80m,Shakhtar D.,Premier Liga,Bor. Dortmund,Bundesliga,£24.75m,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735
60,2013,Nemanja Matic,Defensive Midfield,32,£24.30m,Benfica,Liga NOS,Chelsea,Premier League,£22.50m,https://www.transfermarkt.co.uk/nemanja-matic/profil/spieler/74683
61,2013,Thiago,Central Midfield,29,£19.80m,FC Barcelona,LaLiga,Bayern Munich ,Bundesliga,£22.50m,https://www.transfermarkt.co.uk/thiago/profil/spieler/60444
62,2013,Yohan Cabaye,Central Midfield,34,£18.00m,Newcastle,Premier League,Paris SG,Ligue 1,£22.50m,https://www.transfermarkt.co.uk/yohan-cabaye/profil/spieler/29434
63,2013,Kevin De Bruyne,Attacking Midfield,29,£13.50m,Chelsea,Premier League,VfL Wolfsburg,Bundesliga,£19.80m,https://www.transfermarkt.co.uk/kevin-de-bruyne/profil/spieler/88755
64,2013,Hernanes,Attacking Midfield,35,£19.80m,Lazio,Serie A,Inter,Serie A,£16.20m,https://www.transfermarkt.co.uk/hernanes/profil/spieler/52897
65,2013,Geoffrey Kondogbia,Central Midfield,27,£13.50m,Sevilla FC,LaLiga,Monaco,Ligue 1,£18.00m,https://www.transfermarkt.co.uk/geoffrey-kondogbia/profil/spieler/127189
66,2013,Keisuke Honda,Attacking Midfield,34,£18.00m,CSKA Moscow,Premier Liga,AC Milan,Serie A,Free transfer,https://www.transfermarkt.co.uk/keisuke-honda/profil/spieler/66521
67,2013,Paulinho,Central Midfield,32,£10.80m,Corinthians,Série A,Spurs,Premier League,£17.75m,https://www.transfermarkt.co.uk/paulinho/profil/spieler/57229
68,2013,Luiz Gustavo,Defensive Midfield,33,£16.20m,Bayern Munich ,Bundesliga,VfL Wolfsburg,Bundesliga,£14.40m,https://www.transfermarkt.co.uk/luiz-gustavo/profil/spieler/10471
69,2013,Christian Eriksen,Attacking Midfield,28,£16.20m,Ajax,Eredivisie,Spurs,Premier League,£12.74m,https://www.transfermarkt.co.uk/christian-eriksen/profil/spieler/69633
70,2013,Gareth Bale,Right Winger,31,£58.50m,Spurs,Premier League,Real Madrid,LaLiga,£90.90m,https://www.transfermarkt.co.uk/gareth-bale/profil/spieler/39381
71,2013,Kevin Strootman,Central Midfield,30,£11.70m,PSV Eindhoven,Eredivisie,AS Roma,Serie A,£15.75m,https://www.transfermarkt.co.uk/kevin-strootman/profil/spieler/68864
72,2013,Neymar,Left Winger,28,£45.00m,Santos FC,Série A,FC Barcelona,LaLiga,£79.38m,https://www.transfermarkt.co.uk/neymar/profil/spieler/68290
73,2013,Igor Denisov,Defensive Midfield,36,£14.40m,Anzhi,Premier Liga,Dynamo Moscow,Premier Liga,£13.50m,https://www.transfermarkt.co.uk/igor-denisov/profil/spieler/15650
74,2013,Edinson Cavani,Centre-Forward,33,£49.50m,SSC Napoli,Serie A,Paris SG,Ligue 1,£58.05m,https://www.transfermarkt.co.uk/edinson-cavani/profil/spieler/48280
75,2013,Igor Denisov,Defensive Midfield,36,£14.40m,Zenit S-Pb,Premier Liga,Anzhi,Premier Liga,£13.50m,https://www.transfermarkt.co.uk/igor-denisov/profil/spieler/15650
76,2013,Falcao,Centre-Forward,34,£54.00m,Atlético Madrid,LaLiga,Monaco,Ligue 1,£38.70m,https://www.transfermarkt.co.uk/falcao/profil/spieler/39152
77,2013,James McCarthy,Central Midfield,29,£6.75m,Wigan,Championship,Everton,Premier League,£13.77m,https://www.transfermarkt.co.uk/james-mccarthy/profil/spieler/45333
78,2013,Gonzalo Higuaín,Centre-Forward,32,£27.00m,Real Madrid,LaLiga,SSC Napoli,Serie A,£35.10m,https://www.transfermarkt.co.uk/gonzalo-higuain/profil/spieler/39153
79,2013,Fred,Central Midfield,27,£4.50m,Internacional,Série A,Shakhtar D.,Premier Liga,£13.50m,https://www.transfermarkt.co.uk/fred/profil/spieler/191614
80,2013,Willian,Right Winger,32,£27.00m,Anzhi,Premier Liga,Chelsea,Premier League,£31.95m,https://www.transfermarkt.co.uk/willian/profil/spieler/52769
81,2013,Roberto Soldado,Centre-Forward,35,£25.20m,Valencia,LaLiga,Spurs,Premier League,£27.00m,https://www.transfermarkt.co.uk/roberto-soldado/profil/spieler/34870
82,2013,Erik Lamela,Right Winger,28,£20.70m,AS Roma,Serie A,Spurs,Premier League,£27.00m,https://www.transfermarkt.co.uk/erik-lamela/profil/spieler/111630
83,2013,Stevan Jovetic,Centre-Forward,30,£25.20m,Fiorentina,Serie A,Man City,Premier League,£23.40m,https://www.transfermarkt.co.uk/stevan-jovetic/profil/spieler/46104
84,2013,Mario Gómez,Centre-Forward,35,£25.20m,Bayern Munich ,Bundesliga,Fiorentina,Serie A,£13.95m,https://www.transfermarkt.co.uk/mario-gomez/profil/spieler/6288
85,2013,Carlos Tévez,Second Striker,36,£24.30m,Man City,Premier League,Juventus,Serie A,£8.10m,https://www.transfermarkt.co.uk/carlos-tevez/profil/spieler/4276
86,2013,Álvaro Negredo,Centre-Forward,35,£18.00m,Sevilla FC,LaLiga,Man City,Premier League,£22.50m,https://www.transfermarkt.co.uk/alvaro-negredo/profil/spieler/18644
87,2013,Bernard,Left Winger,28,£9.00m,Atlético-MG,Série A,Shakhtar D.,Premier Liga,£22.50m,https://www.transfermarkt.co.uk/bernard/profil/spieler/175169
88,2013,André Schürrle,Left Winger,29,£22.50m,Bay. Leverkusen,Bundesliga,Chelsea,Premier League,£19.80m,https://www.transfermarkt.co.uk/andre-schurrle/profil/spieler/58205
89,2013,Romelu Lukaku,Centre-Forward,27,£21.60m,Chelsea,Premier League,Everton,Premier League,Loan fee:,https://www.transfermarkt.co.uk/romelu-lukaku/profil/spieler/96341
90,2013,Leandro Damião,Centre-Forward,31,£19.80m,Internacional,Série A,Santos FC,Série A,£11.70m,https://www.transfermarkt.co.uk/leandro-damiao/profil/spieler/139449
91,2013,Samuel Eto'o,Centre-Forward,39,£19.80m,Anzhi,Premier Liga,Chelsea,Premier League,Free transfer,https://www.transfermarkt.co.uk/samuel-etoo/profil/spieler/4257
92,2013,Fernando Llorente,Centre-Forward,35,£18.00m,Athletic,LaLiga,Juventus,Serie A,Free transfer,https://www.transfermarkt.co.uk/fernando-llorente/profil/spieler/35564
93,2013,Aleksandr Kokorin,Centre-Forward,29,£13.50m,Dynamo Moscow,Premier Liga,Anzhi,Premier Liga,£17.10m,https://www.transfermarkt.co.uk/aleksandr-kokorin/profil/spieler/89086
94,2013,Aleksandr Kokorin,Centre-Forward,29,£13.50m,Anzhi,Premier Liga,Dynamo Moscow,Premier Liga,£17.10m,https://www.transfermarkt.co.uk/aleksandr-kokorin/profil/spieler/89086
95,2013,Stefano Sorrentino,Goalkeeper,41,£2.70m,Chievo Verona,Serie A,US Palermo,Serie B,£1.80m,https://www.transfermarkt.co.uk/stefano-sorrentino/profil/spieler/21891
96,2013,Salomón Rondón,Centre-Forward,31,£9.90m,Rubin Kazan,Premier Liga,Zenit S-Pb,Premier Liga,£16.20m,https://www.transfermarkt.co.uk/salomon-rondon/profil/spieler/80197
97,2013,Cristian Álvarez,Goalkeeper,34,£2.70m,Espanyol,LaLiga,San Lorenzo,Torneo Final,Free transfer,https://www.transfermarkt.co.uk/cristian-alvarez/profil/spieler/55135
98,2013,Andy Carroll,Centre-Forward,31,£9.90m,Liverpool,Premier League,West Ham,Premier League,£15.75m,https://www.transfermarkt.co.uk/andy-carroll/profil/spieler/48066
99,2013,Sergio Asenjo,Goalkeeper,31,£2.25m,Atlético Madrid,LaLiga,Villarreal,LaLiga,Loan,https://www.transfermarkt.co.uk/sergio-asenjo/profil/spieler/51710
100,2013,Daniel Osvaldo,Centre-Forward,34,£15.30m,AS Roma,Serie A,Southampton,Premier League,£13.59m,https://www.transfermarkt.co.uk/daniel-osvaldo/profil/spieler/37389
101,2013,Wayne Hennessey,Goalkeeper,33,£2.25m,Wolves,League One,Yeovil Town,Championship,Loan,https://www.transfermarkt.co.uk/wayne-hennessey/profil/spieler/45494
102,2013,Mohamed Salah,Right Winger,28,£7.65m,FC Basel,Super League,Chelsea,Premier League,£14.85m,https://www.transfermarkt.co.uk/mohamed-salah/profil/spieler/148455
103,2013,Federico Vilar,Goalkeeper,43,£2.25m,Monarcas Morelia,Liga MX Clausura,Atlas,Liga MX Clausura,?,https://www.transfermarkt.co.uk/federico-vilar/profil/spieler/28170
104,2013,Wilfried Bony,Centre-Forward,31,£10.80m,Vitesse,Eredivisie,Swansea,Premier League,£14.40m,https://www.transfermarkt.co.uk/wilfried-bony/profil/spieler/81808
105,2013,Júlio César,Goalkeeper,41,£2.25m,QPR,Championship,Toronto FC,MLS,Loan,https://www.transfermarkt.co.uk/julio-cesar/profil/spieler/22412
106,2013,Vito Mannone,Goalkeeper,32,£900Th.,Arsenal,Premier League,Sunderland,Premier League,£2.16m,https://www.transfermarkt.co.uk/vito-mannone/profil/spieler/33781
107,2013,Sinan Bolat,Goalkeeper,32,£1.98m,Standard Liège,Jupiler Pro League,FC Porto,Liga NOS,Free transfer,https://www.transfermarkt.co.uk/sinan-bolat/profil/spieler/33862
108,2013,Sinan Bolat,Goalkeeper,32,£1.98m,FC Porto,Liga NOS,Kayserispor,Süper Lig,Loan,https://www.transfermarkt.co.uk/sinan-bolat/profil/spieler/33862
109,2013,Aleksandr Filtsov,Goalkeeper,30,£900Th.,Loko Moscow,Premier Liga,Krasnodar,Premier Liga,£1.80m,https://www.transfermarkt.co.uk/aleksandr-filtsov/profil/spieler/98544
110,2013,Yohann Thuram,Goalkeeper,31,£1.80m,Troyes,Ligue 2,Standard Liège,Jupiler Pro League,£1.58m,https://www.transfermarkt.co.uk/yohann-thuram/profil/spieler/60602
111,2013,Gianluca Pegolo,Goalkeeper,39,£1.80m,Siena,Serie B,Sassuolo,Serie A,£450Th.,https://www.transfermarkt.co.uk/gianluca-pegolo/profil/spieler/21872
112,2013,Adrián,Goalkeeper,33,£1.80m,Real Betis,LaLiga,West Ham,Premier League,Free transfer,https://www.transfermarkt.co.uk/adrian/profil/spieler/71271
113,2013,Saso Fornezzi,Goalkeeper,37,£1.80m,Orduspor,1.Lig,Antalyaspor,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/saso-fornezzi/profil/spieler/22109
114,2013,Gianluca Curci,Goalkeeper,35,£1.80m,AS Roma,Serie A,Bologna,Serie A,Loan,https://www.transfermarkt.co.uk/gianluca-curci/profil/spieler/24001
115,2013,Daniel Aranzubia,Goalkeeper,41,£1.80m,Dep. La Coruña,LaLiga2,Atlético Madrid,LaLiga,Free transfer,https://www.transfermarkt.co.uk/daniel-aranzubia/profil/spieler/7612
116,2013,Joris Delle,Goalkeeper,30,£1.80m,OGC Nice,Ligue 1,Cercle Brugge,Jupiler Pro League,Loan,https://www.transfermarkt.co.uk/joris-delle/profil/spieler/56778
117,2013,Goran Blazevic,Goalkeeper,34,£1.80m,Hajduk Split,1.HNL,Levski Sofia,A Grupa - Championship gr.,?,https://www.transfermarkt.co.uk/goran-blazevic/profil/spieler/47609
118,2013,Yohann Thuram,Goalkeeper,31,£1.80m,Standard Liège,Jupiler Pro League,Charlton,Championship,Loan,https://www.transfermarkt.co.uk/yohann-thuram/profil/spieler/60602
119,2013,Luis Michel,Goalkeeper,41,£1.80m,Chivas,Liga MX Clausura,Saprissa,Primera Div. Ver,Loan,https://www.transfermarkt.co.uk/luis-michel/profil/spieler/50970
120,2013,Alberto Gallinetta,Goalkeeper,28,£113Th.,Parma,Serie A,Juventus,Serie A,£1.60m,https://www.transfermarkt.co.uk/alberto-gallinetta/profil/spieler/150552
121,2013,Orestis Karnezis,Goalkeeper,35,£1.58m,Panathinaikos,Super League,Udinese Calcio,Serie A,£720Th.,https://www.transfermarkt.co.uk/orestis-karnezis/profil/spieler/16408
122,2013,Roman Bürki,Goalkeeper,29,£1.58m,BSC Young Boys,Super League,Grasshoppers,Super League,£540Th.,https://www.transfermarkt.co.uk/roman-burki/profil/spieler/59027
123,2013,Ivan Kelava,Goalkeeper,32,£1.58m,Dinamo Zagreb,1.HNL,Udinese Calcio,Serie A,£540Th.,https://www.transfermarkt.co.uk/ivan-kelava/profil/spieler/44227
124,2013,Orestis Karnezis,Goalkeeper,35,£1.58m,Udinese Calcio,Serie A,Granada CF,LaLiga,Loan,https://www.transfermarkt.co.uk/orestis-karnezis/profil/spieler/16408
125,2013,Pablo Armero,Left-Back,33,£8.10m,Udinese Calcio,Serie A,SSC Napoli,Serie A,£3.60m,https://www.transfermarkt.co.uk/pablo-armero/profil/spieler/73786
126,2013,Serdar Tasci,Centre-Back,33,£8.10m,VfB Stuttgart,Bundesliga,Spartak Moscow,Premier Liga,£3.60m,https://www.transfermarkt.co.uk/serdar-tasci/profil/spieler/34593
127,2013,Guilherme Siqueira,Left-Back,34,£7.20m,Granada CF,LaLiga,Benfica,Liga NOS,Loan fee:,https://www.transfermarkt.co.uk/guilherme-siqueira/profil/spieler/44373
128,2013,Adil Rami,Centre-Back,34,£7.20m,Valencia,LaLiga,AC Milan,Serie A,Loan fee:,https://www.transfermarkt.co.uk/adil-rami/profil/spieler/51118
129,2013,Douglas,Centre-Back,32,£7.20m,Twente FC,Eredivisie,Dynamo Moscow,Premier Liga,Free transfer,https://www.transfermarkt.co.uk/douglas/profil/spieler/64590
130,2013,Pablo Armero,Left-Back,33,£7.20m,SSC Napoli,Serie A,West Ham,Premier League,Loan,https://www.transfermarkt.co.uk/pablo-armero/profil/spieler/73786
131,2013,Tiago Ilori,Centre-Back,27,£1.35m,Sporting CP,Liga NOS,Liverpool,Premier League,£6.75m,https://www.transfermarkt.co.uk/tiago-ilori/profil/spieler/177859
132,2013,Kurt Zouma,Centre-Back,25,£6.75m,Chelsea,Premier League,Saint-Étienne,Ligue 1,Loan,https://www.transfermarkt.co.uk/kurt-zouma/profil/spieler/157509
133,2013,Aleksandar Dragovic,Centre-Back,29,£6.30m,FC Basel,Super League,Dynamo Kyiv,Premier Liga,£9.00m,https://www.transfermarkt.co.uk/aleksandar-dragovic/profil/spieler/59032
134,2013,Diego Reyes,Centre-Back,28,£6.30m,América,Liga MX Clausura,FC Porto,Liga NOS,£6.30m,https://www.transfermarkt.co.uk/diego-reyes/profil/spieler/131090
135,2013,Lisandro López,Centre-Back,31,£6.30m,Arsenal FC,Torneo Final,Benfica,Liga NOS,£3.60m,https://www.transfermarkt.co.uk/lisandro-lopez/profil/spieler/125019
136,2013,Simon Kjaer,Centre-Back,31,£6.30m,VfL Wolfsburg,Bundesliga,LOSC Lille,Ligue 1,£2.25m,https://www.transfermarkt.co.uk/simon-kjaer/profil/spieler/48859
137,2013,Benoît Trémoulinas,Left-Back,34,£6.30m,Dynamo Kyiv,Premier Liga,Saint-Étienne,Ligue 1,Loan fee:,https://www.transfermarkt.co.uk/benoit-tremoulinas/profil/spieler/43264
138,2013,Lisandro López,Centre-Back,31,£6.30m,Benfica,Liga NOS,Getafe,LaLiga,Loan,https://www.transfermarkt.co.uk/lisandro-lopez/profil/spieler/125019
139,2013,Bruno Alves,Centre-Back,38,£5.85m,Zenit S-Pb,Premier Liga,Fenerbahce,Süper Lig,£4.95m,https://www.transfermarkt.co.uk/bruno-alves/profil/spieler/13121
140,2013,Andreas Granqvist,Centre-Back,35,£5.85m,Genoa,Serie A,Krasnodar,Premier Liga,£4.50m,https://www.transfermarkt.co.uk/andreas-granqvist/profil/spieler/29213
141,2013,Rolando,Centre-Back,35,£5.85m,FC Porto,Liga NOS,Inter,Serie A,Loan fee:,https://www.transfermarkt.co.uk/rolando/profil/spieler/27300
142,2013,Reto Ziegler,Centre-Back,34,£5.85m,Juventus,Serie A,Sassuolo,Serie A,Loan,https://www.transfermarkt.co.uk/reto-ziegler/profil/spieler/9915
143,2013,Ryan Bertrand,Left-Back,31,£5.85m,Chelsea,Premier League,Aston Villa,Premier League,Loan,https://www.transfermarkt.co.uk/ryan-bertrand/profil/spieler/40611
144,2013,Álvaro Pereira,Left-Back,34,£5.85m,Inter,Serie A,São Paulo,Série A,Loan,https://www.transfermarkt.co.uk/alvaro-pereira/profil/spieler/54859
145,2013,Alex Telles,Left-Back,27,£1.35m,Grêmio,Série A,Galatasaray,Süper Lig,£5.54m,https://www.transfermarkt.co.uk/alex-telles/profil/spieler/255755
146,2013,Matías Silvestre,Centre-Back,36,£5.40m,US Palermo,Serie B,Inter,Serie A,£5.40m,https://www.transfermarkt.co.uk/matias-silvestre/profil/spieler/20003
147,2013,Timm Klose,Centre-Back,32,£4.95m,1.FC Nuremberg,Bundesliga,VfL Wolfsburg,Bundesliga,£5.40m,https://www.transfermarkt.co.uk/timm-klose/profil/spieler/65255
