,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
54,2007,Manuel Fernandes,Attacking Midfield,34,£7.65m,Benfica,Liga NOS,Valencia,LaLiga,£16.20m,https://www.transfermarkt.co.uk/manuel-fernandes/profil/spieler/16791
55,2007,Éver Banega,Central Midfield,32,£13.50m,Boca Juniors,Torneo Final,Valencia,LaLiga,£16.20m,https://www.transfermarkt.co.uk/ever-banega/profil/spieler/12249
56,2007,Juan Román Riquelme,Attacking Midfield,42,£14.40m,Villarreal,LaLiga,Boca Juniors,Torneo Final,£10.80m,https://www.transfermarkt.co.uk/juan-roman-riquelme/profil/spieler/3854
57,2007,Émerson,Defensive Midfield,44,£14.40m,Real Madrid,LaLiga,AC Milan,Serie A,£4.50m,https://www.transfermarkt.co.uk/emerson/profil/spieler/70
58,2007,Tiago,Central Midfield,39,£13.50m,Olympique Lyon,Ligue 1,Juventus,Serie A,£11.70m,https://www.transfermarkt.co.uk/tiago/profil/spieler/8538
59,2007,Manuel Fernandes,Attacking Midfield,34,£13.50m,Valencia,LaLiga,Everton,Premier League,Loan fee:,https://www.transfermarkt.co.uk/manuel-fernandes/profil/spieler/16791
60,2007,Royston Drenthe,Left Midfield,33,£11.70m,Feyenoord,Eredivisie,Real Madrid,LaLiga,£12.60m,https://www.transfermarkt.co.uk/royston-drenthe/profil/spieler/35631
61,2007,Matuzalém,Defensive Midfield,40,£12.60m,Shakhtar D.,Vyshcha Liga,Real Zaragoza,LaLiga,?,https://www.transfermarkt.co.uk/matuzalem/profil/spieler/5974
62,2007,Raúl García,Attacking Midfield,34,£10.80m,CA Osasuna,LaLiga,Atlético Madrid,LaLiga,£11.70m,https://www.transfermarkt.co.uk/raul-garcia/profil/spieler/34601
63,2007,Nigel Reo-Coker,Defensive Midfield,36,£3.87m,West Ham,Premier League,Aston Villa,Premier League,£11.25m,https://www.transfermarkt.co.uk/nigel-reo-coker/profil/spieler/14060
64,2007,Elano,Attacking Midfield,39,£6.98m,Shakhtar D.,Vyshcha Liga,Man City,Premier League,£10.80m,https://www.transfermarkt.co.uk/elano/profil/spieler/20053
65,2007,Kieron Dyer,Right Midfield,41,£8.28m,Newcastle,Premier League,West Ham,Premier League,£10.80m,https://www.transfermarkt.co.uk/kieron-dyer/profil/spieler/3118
66,2007,Scott Parker,Central Midfield,39,£10.80m,Newcastle,Premier League,West Ham,Premier League,£9.23m,https://www.transfermarkt.co.uk/scott-parker/profil/spieler/3785
67,2007,Mohamed Sissoko,Defensive Midfield,35,£8.10m,Liverpool,Premier League,Juventus,Serie A,£9.90m,https://www.transfermarkt.co.uk/mohamed-sissoko/profil/spieler/6119
68,2007,Yaya Touré,Central Midfield,37,£9.90m,Monaco,Ligue 1,FC Barcelona,LaLiga,£8.10m,https://www.transfermarkt.co.uk/yaya-toure/profil/spieler/13091
69,2007,Sergio Almirón,Central Midfield,39,£9.90m,FC Empoli,Serie A,Juventus,Serie A,£8.10m,https://www.transfermarkt.co.uk/sergio-almiron/profil/spieler/5890
70,2007,Sergio Almirón,Central Midfield,39,£9.90m,Juventus,Serie A,Monaco,Ligue 1,Loan,https://www.transfermarkt.co.uk/sergio-almiron/profil/spieler/5890
71,2007,Sulley Muntari,Central Midfield,36,£6.30m,Udinese,Serie A,Portsmouth,Premier League,£9.46m,https://www.transfermarkt.co.uk/sulley-muntari/profil/spieler/17129
72,2007,Lucas Leiva,Defensive Midfield,33,£5.40m,Grêmio,Série A,Liverpool,Premier League,£9.00m,https://www.transfermarkt.co.uk/lucas-leiva/profil/spieler/41414
73,2007,Ilsinho,Right Midfield,34,-,São Paulo,Série A,Shakhtar D.,Vyshcha Liga,£9.00m,https://www.transfermarkt.co.uk/ilsinho/profil/spieler/52937
74,2007,Thierry Henry,Centre-Forward,43,£40.50m,Arsenal,Premier League,FC Barcelona,LaLiga,£21.60m,https://www.transfermarkt.co.uk/thierry-henry/profil/spieler/3207
75,2007,Fernando Torres,Centre-Forward,36,£27.00m,Atlético Madrid,LaLiga,Liverpool,Premier League,£34.20m,https://www.transfermarkt.co.uk/fernando-torres/profil/spieler/7767
76,2007,Arjen Robben,Right Winger,36,£20.52m,Chelsea,Premier League,Real Madrid,LaLiga,£31.50m,https://www.transfermarkt.co.uk/arjen-robben/profil/spieler/4360
77,2007,Franck Ribéry,Left Winger,37,£20.70m,Marseille,Ligue 1,Bayern Munich ,Bundesliga,£27.00m,https://www.transfermarkt.co.uk/franck-ribery/profil/spieler/22068
78,2007,Luca Toni,Centre-Forward,43,£25.65m,Fiorentina,Serie A,Bayern Munich ,Bundesliga,£9.90m,https://www.transfermarkt.co.uk/luca-toni/profil/spieler/5980
79,2007,Nani,Left Winger,33,£22.50m,Sporting CP,Liga NOS,Man Utd,Premier League,£22.95m,https://www.transfermarkt.co.uk/nani/profil/spieler/33706
80,2007,Darren Bent,Centre-Forward,36,£6.75m,Charlton,Championship,Spurs,Premier League,£22.28m,https://www.transfermarkt.co.uk/darren-bent/profil/spieler/13239
81,2007,Alexandre Pato,Centre-Forward,31,£3.60m,Internacional,Série A,AC Milan,Serie A,£21.60m,https://www.transfermarkt.co.uk/alexandre-pato/profil/spieler/37579
82,2007,Miroslav Klose,Centre-Forward,42,£20.70m,Werder Bremen,Bundesliga,Bayern Munich ,Bundesliga,£13.50m,https://www.transfermarkt.co.uk/miroslav-klose/profil/spieler/10
83,2007,Adriano,Centre-Forward,38,£20.25m,Inter,Serie A,São Paulo,Série A,Loan,https://www.transfermarkt.co.uk/adriano/profil/spieler/5876
84,2007,Diego Forlán,Centre-Forward,41,£8.10m,Villarreal,LaLiga,Atlético Madrid,LaLiga,£18.90m,https://www.transfermarkt.co.uk/diego-forlan/profil/spieler/3408
85,2007,Florent Malouda,Left Winger,40,£18.90m,Olympique Lyon,Ligue 1,Chelsea,Premier League,£17.10m,https://www.transfermarkt.co.uk/florent-malouda/profil/spieler/5461
86,2007,Simão,Left Winger,40,£13.50m,Benfica,Liga NOS,Atlético Madrid,LaLiga,£18.00m,https://www.transfermarkt.co.uk/simao/profil/spieler/8019
87,2007,Nicolas Anelka,Centre-Forward,41,£18.00m,Bolton,Premier League,Chelsea,Premier League,£16.20m,https://www.transfermarkt.co.uk/nicolas-anelka/profil/spieler/3226
88,2007,Abdul Kader Keita,Right Winger,39,£16.20m,LOSC Lille,Ligue 1,Olympique Lyon,Ligue 1,£15.12m,https://www.transfermarkt.co.uk/abdul-kader-keita/profil/spieler/33366
89,2007,Ryan Babel,Left Winger,33,£4.50m,Ajax,Eredivisie,Liverpool,Premier League,£15.53m,https://www.transfermarkt.co.uk/ryan-babel/profil/spieler/16135
90,2007,Afonso Alves,Centre-Forward,39,£11.70m,Heerenveen,Eredivisie,Middlesbrough,Premier League,£15.30m,https://www.transfermarkt.co.uk/afonso-alves/profil/spieler/18758
91,2007,José Antonio Reyes,Right Winger,†35,£15.03m,Arsenal,Premier League,Atlético Madrid,LaLiga,£10.80m,https://www.transfermarkt.co.uk/jose-antonio-reyes/profil/spieler/7717
92,2007,Yakubu Aiyegbeni,Centre-Forward,37,£10.80m,Middlesbrough,Premier League,Everton,Premier League,£14.85m,https://www.transfermarkt.co.uk/yakubu-aiyegbeni/profil/spieler/8559
93,2007,Mirko Vucinic,Second Striker,37,£8.10m,Lecce,Serie B,AS Roma,Serie A,£14.18m,https://www.transfermarkt.co.uk/mirko-vucinic/profil/spieler/6448
94,2007,Nery Castillo,Right Winger,36,£2.70m,Olympiacos,Super League,Shakhtar D.,Vyshcha Liga,£13.50m,https://www.transfermarkt.co.uk/olympiakos-piraus/startseite/verein/683/saison_id/2007
95,2007,Gareth Bale,Right Winger,31,£6.75m,Southampton,Championship,Spurs,Premier League,£13.23m,https://www.transfermarkt.co.uk/fc-southampton/startseite/verein/180/saison_id/2007
96,2007,Nikola Zigic,Centre-Forward,40,£9.00m,Racing,LaLiga,Valencia,LaLiga,£12.60m,https://www.transfermarkt.co.uk/racing-santander/startseite/verein/630/saison_id/2007
97,2007,Willian,Right Winger,32,-,Corinthians,Série A,Shakhtar D.,Vyshcha Liga,£12.60m,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2007
98,2007,Kenan Hasagic,Goalkeeper,40,£2.25m,Gaziantepspor,Süper Lig,Büyüksehir Bld,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/kenan-hasagic/profil/spieler/15448
99,2007,Scott Carson,Goalkeeper,35,£2.25m,Liverpool,Premier League,Aston Villa,Premier League,Loan,https://www.transfermarkt.co.uk/scott-carson/profil/spieler/14555
100,2007,Jimmy Nielsen,Goalkeeper,43,£2.25m,Leicester,Championship,Vejle BK,NordicBet LIGA,Free transfer,https://www.transfermarkt.co.uk/jimmy-nielsen/profil/spieler/3431
101,2007,Luis Martínez,Goalkeeper,38,£2.25m,Sakaryaspor,1.Lig,Manisaspor,Süper Lig,Loan,https://www.transfermarkt.co.uk/luis-martinez/profil/spieler/45013
102,2007,Stefano Sorrentino,Goalkeeper,41,£2.16m,AEK Athens,Super League,Recr. Huelva,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/stefano-sorrentino/profil/spieler/21891
103,2007,Jan Lastuvka,Goalkeeper,38,£2.16m,Shakhtar D.,Vyshcha Liga,VfL Bochum,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/jan-lastuvka/profil/spieler/28186
104,2007,Roy Carroll,Goalkeeper,43,£2.16m,West Ham,Premier League,Rangers,Premiership,Free transfer,https://www.transfermarkt.co.uk/roy-carroll/profil/spieler/3534
105,2007,Mariano Barbosa,Goalkeeper,36,£1.98m,Villarreal,LaLiga,Recr. Huelva,LaLiga,Free transfer,https://www.transfermarkt.co.uk/mariano-barbosa/profil/spieler/30749
106,2007,Vladimir Stojkovic,Goalkeeper,37,£900Th.,FC Nantes,Ligue 2,Sporting CP,Liga NOS,£1.80m,https://www.transfermarkt.co.uk/vladimir-stojkovic/profil/spieler/34400
107,2007,Damir Kahriman,Goalkeeper,35,£1.35m,Vojvodina,Meridian Super,Konyaspor,Süper Lig,£1.80m,https://www.transfermarkt.co.uk/damir-kahriman/profil/spieler/36109
108,2007,Hakan Arikan,Goalkeeper,38,£1.80m,Ankaraspor,Süper Lig,Besiktas,Süper Lig,£630Th.,https://www.transfermarkt.co.uk/hakan-arikan/profil/spieler/16693
109,2007,José Manuel Pinto,Goalkeeper,44,£1.80m,Celta de Vigo,Liga BBVA,FC Barcelona,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/jose-manuel-pinto/profil/spieler/7537
110,2007,Luciano,Goalkeeper,40,£1.80m,Germ. Beerschot,Jupiler Pro League,FC Groningen,Eredivisie,£360Th.,https://www.transfermarkt.co.uk/luciano/profil/spieler/13048
111,2007,Nicky Weaver,Goalkeeper,41,£1.80m,Man City,Premier League,Charlton,Championship,Free transfer,https://www.transfermarkt.co.uk/nicky-weaver/profil/spieler/3310
112,2007,Pedro Contreras,Goalkeeper,48,£1.80m,Real Betis,LaLiga,Cádiz CF,Liga BBVA,Loan,https://www.transfermarkt.co.uk/pedro-contreras/profil/spieler/7771
113,2007,Juanmi,Goalkeeper,49,£1.80m,Real Murcia,LaLiga,Gimnàstic,Liga BBVA,Free transfer,https://www.transfermarkt.co.uk/juanmi/profil/spieler/7484
114,2007,Alex Calderoni,Goalkeeper,44,£1.80m,Atalanta,Serie A,Treviso,Serie B,?,https://www.transfermarkt.co.uk/alex-calderoni/profil/spieler/19452
115,2007,Gökhan Tokgöz,Goalkeeper,41,£1.80m,Genclerbirligi,Süper Lig,Ankaraspor,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/genclerbirligi-ankara/startseite/verein/820/saison_id/2007
116,2007,Jerzy Dudek,Goalkeeper,47,£1.76m,Liverpool,Premier League,Real Madrid,LaLiga,Free transfer,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31/saison_id/2007
117,2007,Pierre Ebéde,Goalkeeper,40,£1.71m,Panathinaikos,Super League,FC Metz,Ligue 1,Free transfer,https://www.transfermarkt.co.uk/panathinaikos-athen/startseite/verein/265/saison_id/2007
118,2007,Sander Westerveld,Goalkeeper,45,£1.71m,UD Almería,LaLiga,Sparta R.,Eredivisie,Free transfer,https://www.transfermarkt.co.uk/ud-almeria/startseite/verein/3302/saison_id/2007
119,2007,Ronan Le Crom,Goalkeeper,46,£1.62m,Troyes,Ligue 2,Lens,Ligue 1,Free transfer,https://www.transfermarkt.co.uk/es-troyes-ac/startseite/verein/1095/saison_id/2007
120,2007,Orkun Usak,Goalkeeper,39,£1.58m,K. Erciyesspor,1.Lig,Galatasaray,Süper Lig,£540Th.,https://www.transfermarkt.co.uk/kayseri-erciyesspor/startseite/verein/6894/saison_id/2007
121,2007,Hans Jörg Butt,Goalkeeper,46,£1.58m,Bay. Leverkusen,Bundesliga,Benfica,Liga NOS,Free transfer,https://www.transfermarkt.co.uk/bayer-04-leverkusen/startseite/verein/15/saison_id/2007
122,2007,Kieran Richardson,Left-Back,35,£4.50m,Man Utd,Premier League,Sunderland,Premier League,£7.38m,https://www.transfermarkt.co.uk/kieran-richardson/profil/spieler/3548
123,2007,Aquivaldo Mosquera,Centre-Back,39,-,CF Pachuca,Primera Clausura,Sevilla FC,LaLiga,£7.20m,https://www.transfermarkt.co.uk/aquivaldo-mosquera/profil/spieler/52619
124,2007,Domenico Criscito,Left-Back,33,£900Th.,Genoa,Serie A,Juventus,Serie A,£6.75m,https://www.transfermarkt.co.uk/domenico-criscito/profil/spieler/44136
125,2007,Nelson Rivas,Centre-Back,37,£2.25m,River Plate,Torneo Final,Inter,Serie A,£6.75m,https://www.transfermarkt.co.uk/nelson-rivas/profil/spieler/52580
126,2007,Leighton Baines,Left-Back,35,£3.60m,Wigan,Premier League,Everton,Premier League,£6.75m,https://www.transfermarkt.co.uk/leighton-baines/profil/spieler/13507
127,2007,Joan Capdevila,Left-Back,42,£6.75m,Dep. La Coruña,LaLiga,Villarreal,LaLiga,Free transfer,https://www.transfermarkt.co.uk/joan-capdevila/profil/spieler/7486
128,2007,Sylvain Distin,Centre-Back,42,£6.57m,Man City,Premier League,Portsmouth,Premier League,Free transfer,https://www.transfermarkt.co.uk/sylvain-distin/profil/spieler/3356
129,2007,Gaël Givet,Centre-Back,38,£5.85m,Monaco,Ligue 1,Marseille,Ligue 1,£4.50m,https://www.transfermarkt.co.uk/gael-givet/profil/spieler/5286
130,2007,Christoph Metzelder,Centre-Back,39,£5.85m,Bor. Dortmund,Bundesliga,Real Madrid,LaLiga,Free transfer,https://www.transfermarkt.co.uk/christoph-metzelder/profil/spieler/123
131,2007,Roberto Carlos,Left-Back,47,£5.85m,Real Madrid,LaLiga,Fenerbahce,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/roberto-carlos/profil/spieler/7518
132,2007,Phil Jagielka,Centre-Back,38,£2.48m,Sheff Utd,Championship,Everton,Premier League,£5.40m,https://www.transfermarkt.co.uk/phil-jagielka/profil/spieler/13520
133,2007,Zoumana Camara,Centre-Back,41,£4.05m,Saint-Étienne,Ligue 1,Paris SG,Ligue 1,£5.40m,https://www.transfermarkt.co.uk/zoumana-camara/profil/spieler/5474
134,2007,Ángel López,Right-Back,39,£1.35m,Celta de Vigo,Liga BBVA,Villarreal,LaLiga,£5.40m,https://www.transfermarkt.co.uk/angel-lopez/profil/spieler/15500
135,2007,Gary Cahill,Centre-Back,34,£1.35m,Aston Villa,Premier League,Bolton,Premier League,£5.40m,https://www.transfermarkt.co.uk/gary-cahill/profil/spieler/27511
136,2007,Carlos Diogo,Right-Back,37,£5.40m,Real Madrid,LaLiga,Real Zaragoza,LaLiga,£4.05m,https://www.transfermarkt.co.uk/carlos-diogo/profil/spieler/32233
137,2007,Habib Bèye,Right-Back,42,£5.40m,Marseille,Ligue 1,Newcastle,Premier League,£2.52m,https://www.transfermarkt.co.uk/habib-beye/profil/spieler/3923
138,2007,Javier Pinola,Centre-Back,37,£5.40m,Atlético Madrid,LaLiga,1.FC Nuremberg,Bundesliga,£1.08m,https://www.transfermarkt.co.uk/javier-pinola/profil/spieler/7358
139,2007,Marco Andreolli,Centre-Back,34,£855Th.,Inter,Serie A,AS Roma,Serie A,£4.95m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/2007
140,2007,Juliano Belletti,Right-Back,44,£4.05m,FC Barcelona,LaLiga,Chelsea,Premier League,£4.95m,https://www.transfermarkt.co.uk/fc-barcelona/startseite/verein/131/saison_id/2007
141,2007,Glen Johnson,Right-Back,36,£3.33m,Chelsea,Premier League,Portsmouth,Premier League,£4.95m,https://www.transfermarkt.co.uk/fc-chelsea/startseite/verein/631/saison_id/2007
142,2007,Fabiano Santacroce,Centre-Back,34,£900Th.,Brescia,Serie B,SSC Napoli,Serie A,£4.95m,https://www.transfermarkt.co.uk/brescia-calcio/startseite/verein/19/saison_id/2007
143,2007,Giandomenico Mesto,Right-Back,38,£4.95m,Reggina,Serie A,Udinese,Serie A,£4.05m,https://www.transfermarkt.co.uk/reggina-calcio/startseite/verein/1386/saison_id/2007
144,2007,Iván Helguera,Centre-Back,45,£4.77m,Real Madrid,LaLiga,Valencia,LaLiga,Free transfer,https://www.transfermarkt.co.uk/real-madrid/startseite/verein/418/saison_id/2007
