,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
106,2005,Santiago Solari,Left Midfield,44,£6.30m,Real Madrid,LaLiga,Inter,Serie A,£1.80m,https://www.transfermarkt.co.uk/santiago-solari/profil/spieler/7527
107,2005,Stéphane Dalmat,Central Midfield,41,£6.30m,Inter,Serie A,Racing,LaLiga,Free transfer,https://www.transfermarkt.co.uk/stephane-dalmat/profil/spieler/7259
108,2005,Laurent Robert,Left Winger,45,£5.94m,Newcastle,Premier League,Benfica,Liga NOS,Free transfer,https://www.transfermarkt.co.uk/laurent-robert/profil/spieler/3316
109,2005,El-Hadji Diouf,Centre-Forward,39,£5.85m,Liverpool,Premier League,Bolton,Premier League,£4.32m,https://www.transfermarkt.co.uk/el-hadji-diouf/profil/spieler/3604
110,2005,Jesper Grönkjaer,Left Winger,43,£5.85m,Atlético Madrid,LaLiga,VfB Stuttgart,Bundesliga,£2.70m,https://www.transfermarkt.co.uk/jesper-gronkjaer/profil/spieler/3137
111,2005,Santos,Centre-Forward,41,£5.85m,FC Sochaux,Ligue 1,Toulouse,Ligue 1,£2.70m,https://www.transfermarkt.co.uk/santos/profil/spieler/5412
112,2005,Aleksey Smertin,Defensive Midfield,45,£5.85m,Chelsea,Premier League,Dynamo Moscow,Premier Liga,£1.35m,https://www.transfermarkt.co.uk/aleksey-smertin/profil/spieler/5379
113,2005,Bernardo Corradi,Centre-Forward,44,£5.85m,Valencia,LaLiga,Parma,Serie A,Loan,https://www.transfermarkt.co.uk/bernardo-corradi/profil/spieler/5851
114,2005,Jiri Jarosik,Centre-Back,42,£5.85m,Chelsea,Premier League,Birmingham,Premier League,Loan,https://www.transfermarkt.co.uk/jiri-jarosik/profil/spieler/15581
115,2005,Aleksey Smertin,Defensive Midfield,45,£5.85m,Chelsea,Premier League,Charlton,Premier League,Loan,https://www.transfermarkt.co.uk/aleksey-smertin/profil/spieler/5379
116,2005,Henri Camara,Centre-Forward,43,£3.15m,Wolves,Championship,Wigan,Premier League,£5.81m,https://www.transfermarkt.co.uk/henri-camara/profil/spieler/3900
117,2005,Joseph Enakarhire,Centre-Back,37,£2.03m,Sporting CP,Liga NOS,Dynamo Moscow,Premier Liga,£5.40m,https://www.transfermarkt.co.uk/joseph-enakarhire/profil/spieler/13458
118,2005,Camel Meriem,Attacking Midfield,40,£5.40m,G. Bordeaux,Ligue 1,Monaco,Ligue 1,£5.40m,https://www.transfermarkt.co.uk/camel-meriem/profil/spieler/5376
119,2005,Valon Behrami,Defensive Midfield,35,£450Th.,Genoa,Serie C1 - A,Lazio,Serie A,£5.40m,https://www.transfermarkt.co.uk/valon-behrami/profil/spieler/21905
120,2005,Manuel Pasqual,Left-Back,38,£1.53m,Arezzo,Serie B,Fiorentina,Serie A,£5.40m,https://www.transfermarkt.co.uk/manuel-pasqual/profil/spieler/23284
121,2005,Benjani,Centre-Forward,42,£3.60m,AJ Auxerre,Ligue 1,Portsmouth,Premier League,£5.40m,https://www.transfermarkt.co.uk/aj-auxerre/startseite/verein/290/saison_id/2005
122,2005,Sebastián Battaglia,Defensive Midfield,39,£5.40m,Villarreal,LaLiga,Boca Juniors,Torneo Final,£1.26m,https://www.transfermarkt.co.uk/sebastian-battaglia/profil/spieler/15646
123,2005,Beto Severo,Centre-Back,44,£5.40m,Sporting CP,Liga NOS,G. Bordeaux,Ligue 1,£900Th.,https://www.transfermarkt.co.uk/beto-severo/profil/spieler/13819
124,2005,Hélder Postiga,Centre-Forward,38,£5.40m,FC Porto,Liga NOS,Saint-Étienne,Ligue 1,Loan fee:,https://www.transfermarkt.co.uk/helder-postiga/profil/spieler/5169
125,2005,Aílton,Centre-Forward,47,£5.40m,Besiktas,Süper Lig,Hamburger SV,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/ailton/profil/spieler/516
126,2005,Juanfran,Right-Back,35,£5.40m,Real Madrid,LaLiga,Espanyol,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/juanfran/profil/spieler/16635
127,2005,Ricardo Oliveira,Centre-Forward,40,£5.40m,Real Betis,LaLiga,São Paulo,Série A,Loan,https://www.transfermarkt.co.uk/ricardo-oliveira/profil/spieler/15468
128,2005,Shabani Nonda,Centre-Forward,43,£5.40m,Monaco,Ligue 1,AS Roma,Serie A,Free transfer,https://www.transfermarkt.co.uk/shabani-nonda/profil/spieler/3499
129,2005,Arouna Koné,Centre-Forward,36,£5.40m,Roda JC,Eredivisie,PSV Eindhoven,Eredivisie,Loan,https://www.transfermarkt.co.uk/arouna-kone/profil/spieler/8552
130,2005,Michalis Konstantinou,Centre-Forward,42,£5.40m,Panathinaikos,A' Ethniki,Olympiacos,A' Ethniki,Free transfer,https://www.transfermarkt.co.uk/michalis-konstantinou/profil/spieler/9839
131,2005,Michael Bridges,Centre-Forward,42,£5.40m,Sunderland,Premier League,Bristol City,League One,Free transfer,https://www.transfermarkt.co.uk/michael-bridges/profil/spieler/3767
132,2005,Nicky Butt,Central Midfield,45,£5.40m,Newcastle,Premier League,Birmingham,Premier League,Loan,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762/saison_id/2005
133,2005,Salva Ballesta,Centre-Forward,45,£5.40m,Valencia,LaLiga,Málaga CF,LaLiga,Free transfer,https://www.transfermarkt.co.uk/fc-valencia/startseite/verein/1049/saison_id/2005
134,2005,Darius Vassell,Centre-Forward,40,£5.18m,Aston Villa,Premier League,Man City,Premier League,£3.24m,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405/saison_id/2005
135,2005,Edú Gaspar,Central Midfield,42,£5.18m,Arsenal,Premier League,Valencia,LaLiga,Free transfer,https://www.transfermarkt.co.uk/fc-arsenal/startseite/verein/11/saison_id/2005
136,2005,Michael Reiziger,Right-Back,47,£5.18m,Middlesbrough,Premier League,PSV Eindhoven,Eredivisie,Free transfer,https://www.transfermarkt.co.uk/fc-middlesbrough/startseite/verein/641/saison_id/2005
137,2005,Lionel Scaloni,Right-Back,42,£5.18m,Dep. La Coruña,LaLiga,West Ham,Premier League,Loan,https://www.transfermarkt.co.uk/deportivo-la-coruna/startseite/verein/897/saison_id/2005
138,2005,Riccardo Montolivo,Defensive Midfield,35,£4.50m,Atalanta,Serie B,Fiorentina,Serie A,£4.95m,https://www.transfermarkt.co.uk/atalanta-bergamo/startseite/verein/800/saison_id/2005
139,2005,Markus Rosenberg,Centre-Forward,38,£4.95m,Malmö FF,Allsvenskan,Ajax,Eredivisie,£4.77m,https://www.transfermarkt.co.uk/malmo-ff/startseite/verein/496/saison_id/2005
140,2005,Simon Davies,Right Midfield,40,£4.95m,Spurs,Premier League,Everton,Premier League,£4.73m,https://www.transfermarkt.co.uk/tottenham-hotspur/startseite/verein/148/saison_id/2005
141,2005,Kléberson,Central Midfield,41,£4.95m,Man Utd,Premier League,Besiktas,Süper Lig,£2.34m,https://www.transfermarkt.co.uk/manchester-united/startseite/verein/985/saison_id/2005
142,2005,Lisandro López,Centre-Forward,37,£4.95m,Racing Club,Torneo Final,FC Porto,Liga NOS,£2.07m,https://www.transfermarkt.co.uk/racing-club-de-avellaneda/startseite/verein/1444/saison_id/2005
143,2005,Samuel Kuffour,Centre-Back,44,£4.95m,Bayern Munich ,Bundesliga,AS Roma,Serie A,Free transfer,https://www.transfermarkt.co.uk/fc-bayern-munchen/startseite/verein/27/saison_id/2005
144,2005,Boudewijn Zenden,Left Winger,44,£4.95m,Middlesbrough,Premier League,Liverpool,Premier League,Free transfer,https://www.transfermarkt.co.uk/fc-middlesbrough/startseite/verein/641/saison_id/2005
145,2005,James Milner,Central Midfield,34,£4.95m,Newcastle,Premier League,Aston Villa,Premier League,Loan,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762/saison_id/2005
