,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
11,1998,Oliver Bierhoff,Centre-Forward,52,-,Udinese,Serie A,Milan,Serie A,£11.25m,https://www.transfermarkt.co.uk/udinese-calcio/startseite/verein/410/saison_id/1998
12,1998,Thierry Henry,Centre-Forward,43,-,Monaco,Ligue 1,Juventus,Serie A,£11.25m,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162/saison_id/1998
13,1998,Jay-Jay Okocha,Attacking Midfield,47,-,Fenerbahce,Süper Lig,Paris SG,Ligue 1,£11.16m,https://www.transfermarkt.co.uk/fenerbahce-istanbul/startseite/verein/36/saison_id/1998
14,1998,Boudewijn Zenden,Left Winger,44,-,PSV Eindhoven,PTT Telecomp.,FC Barcelona,LaLiga,£10.80m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/1998
15,1998,Kevin Davies,Centre-Forward,43,-,Southampton,Premier League,Blackburn,Premier League,£10.13m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
16,1998,John Hartson,Centre-Forward,45,-,West Ham,Premier League,Wimbledon FC,Premier League,£10.13m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
17,1998,Duncan Ferguson,Centre-Forward,48,-,Everton,Premier League,Newcastle,Premier League,£9.63m,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762/saison_id/1998
18,1998,Elvir Baljic,Left Winger,46,-,Bursaspor,Süper Lig,Fenerbahce,Süper Lig,£8.55m,https://www.transfermarkt.co.uk/fenerbahce-istanbul/startseite/verein/36/saison_id/1998
19,1998,Sérgio Conceição,Right Winger,45,-,FC Porto,Liga NOS,Lazio,Serie A,£8.10m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/1998
20,1998,Dion Dublin,Centre-Forward,51,-,Coventry,Premier League,Aston Villa,Premier League,£7.74m,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405/saison_id/1998
21,1998,Thomas Helveg,Right-Back,49,-,Udinese,Serie A,Milan,Serie A,£7.65m,https://www.transfermarkt.co.uk/thomas-helveg/profil/spieler/5802
22,1998,Steve Stone,Right Midfield,49,-,Nottm Forest,Premier League,Aston Villa,Premier League,£7.20m,https://www.transfermarkt.co.uk/steve-stone/profil/spieler/3364
23,1998,Deco,Attacking Midfield,43,-,Benfica,Liga NOS,FC Porto,Liga NOS,£7.20m,https://www.transfermarkt.co.uk/benfica-lissabon/startseite/verein/294/saison_id/1998
24,1998,Christian Dailly,Centre-Back,46,-,Derby,Premier League,Blackburn,Premier League,£7.16m,https://www.transfermarkt.co.uk/derby-county/startseite/verein/22/saison_id/1998
25,1998,Pierluigi Casiraghi,Centre-Forward,51,-,Lazio,Serie A,Chelsea,Premier League,£6.98m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/1998
26,1998,Roberto Ayala,Centre-Back,47,-,SSC Napoli,Serie B,Milan,Serie A,£6.75m,https://www.transfermarkt.co.uk/ssc-neapel/startseite/verein/6195/saison_id/1998
27,1998,Ronald de Boer,Right Winger,50,-,Ajax,PTT Telecomp.,FC Barcelona,LaLiga,£6.75m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/1998
28,1998,Frank de Boer,Centre-Back,50,-,Ajax,PTT Telecomp.,FC Barcelona,LaLiga,£6.75m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/1998
29,1998,Dietmar Hamann,Defensive Midfield,47,-,Bayern Munich ,Bundesliga,Newcastle,Premier League,£6.75m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/1998
30,1998,Vikash Dhorasoo,Central Midfield,46,-,AC Le Havre,Ligue 1,Olympique Lyon,Ligue 1,£6.75m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/1998
31,1998,Dmitri Alenichev,Central Midfield,47,-,Spartak Moscow,Premier Liga,AS Roma,Serie A,£6.30m,https://www.transfermarkt.co.uk/as-rom/startseite/verein/12/saison_id/1998
32,1998,Zé Roberto,Left Midfield,46,-,Real Madrid,LaLiga,Bay. Leverkusen,Bundesliga,£6.30m,https://www.transfermarkt.co.uk/bayer-04-leverkusen/startseite/verein/15/saison_id/1998
33,1998,Mikaël Silvestre,Centre-Back,43,-,Stade Rennais,Ligue 1,Inter,Serie A,£6.30m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/1998
34,1998,Ruud van Nistelrooy,Centre-Forward,44,-,Heerenveen,PTT Telecomp.,PSV Eindhoven,PTT Telecomp.,£6.30m,https://www.transfermarkt.co.uk/psv-eindhoven/startseite/verein/383/saison_id/1998
35,1998,Jesper Blomqvist,Left Midfield,46,-,AC Parma,Serie A,Man Utd,Premier League,£6.30m,https://www.transfermarkt.co.uk/manchester-united/startseite/verein/985/saison_id/1998
36,1998,Faustino Asprilla,Centre-Forward,50,-,Newcastle,Premier League,AC Parma,Serie A,£6.12m,https://www.transfermarkt.co.uk/fc-parma/startseite/verein/130/saison_id/1998
37,1998,Ibrahima Bakayoko,Centre-Forward,43,-,Montpellier,Ligue 1,Everton,Premier League,£6.08m,https://www.transfermarkt.co.uk/fc-everton/startseite/verein/29/saison_id/1998
38,1998,Marcel Desailly,Centre-Back,52,-,Milan,Serie A,Chelsea,Premier League,£6.08m,https://www.transfermarkt.co.uk/fc-chelsea/startseite/verein/631/saison_id/1998
39,1998,Ayhan Akman,Central Midfield,43,-,Gaziantepspor,Süper Lig,Besiktas,Süper Lig,£5.85m,https://www.transfermarkt.co.uk/besiktas-istanbul/startseite/verein/114/saison_id/1998
40,1998,Jocelyn Blanchard,Defensive Midfield,48,-,FC Metz,Ligue 1,Juventus,Serie A,£5.85m,https://www.transfermarkt.co.uk/juventus-turin/startseite/verein/506/saison_id/1998
41,1998,Émerson,Defensive Midfield,48,-,Middlesbrough,Premier League,CD Tenerife,LaLiga,£5.76m,https://www.transfermarkt.co.uk/cd-teneriffa/startseite/verein/648/saison_id/1998
42,1998,David Batty,Defensive Midfield,51,-,Newcastle,Premier League,Leeds,Premier League,£5.72m,https://www.transfermarkt.co.uk/david-batty/profil/spieler/3295
43,1998,Nwankwo Kanu,Centre-Forward,44,-,Inter,Serie A,Arsenal,Premier League,£5.63m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/1998
44,1998,Juan Esnáider,Centre-Forward,47,-,Espanyol,LaLiga,Juventus,Serie A,£5.63m,https://www.transfermarkt.co.uk/espanyol-barcelona/startseite/verein/714/saison_id/1998
45,1998,Olivier Dacourt,Defensive Midfield,46,-,R. Strasbourg,Ligue 1,Everton,Premier League,£5.40m,https://www.transfermarkt.co.uk/racing-strassburg/startseite/verein/667/saison_id/1998
46,1998,Marc-Vivien Foé,Central Midfield,†28,-,Lens,Ligue 1,West Ham,Premier League,£5.40m,https://www.transfermarkt.co.uk/rc-lens/startseite/verein/826/saison_id/1998
47,1998,Tim Sherwood,Central Midfield,51,-,Blackburn,Premier League,Spurs,Premier League,£5.40m,https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/1998
48,1998,Diego Fuser,Right Midfield,51,-,Lazio,Serie A,AC Parma,Serie A,£5.40m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/1998
49,1998,Florian Maurice,Centre-Forward,46,-,Paris SG,Ligue 1,Marseille,Ligue 1,£5.40m,https://www.transfermarkt.co.uk/fc-paris-saint-germain/startseite/verein/583/saison_id/1998
50,1998,Shabani Nonda,Centre-Forward,43,-,FC Zürich,Nationalliga A,Stade Rennais,Ligue 1,£5.40m,https://www.transfermarkt.co.uk/fc-zurich/startseite/verein/260/saison_id/1998
51,1998,José Chamot,Centre-Back,51,-,Lazio,Serie A,Atlético Madrid,LaLiga,£5.40m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/1998
52,1998,Michele Serena,Left-Back,50,-,Fiorentina,Serie A,Atlético Madrid,LaLiga,£5.40m,https://www.transfermarkt.co.uk/ac-florenz/startseite/verein/430/saison_id/1998
53,1998,Federico Magallanes,Centre-Forward,44,-,Atalanta,Serie B,Real Madrid,LaLiga,£5.40m,https://www.transfermarkt.co.uk/atalanta-bergamo/startseite/verein/800/saison_id/1998
54,1998,Paul Merson,Right Midfield,52,-,Middlesbrough,Premier League,Aston Villa,Premier League,£5.40m,https://www.transfermarkt.co.uk/fc-middlesbrough/startseite/verein/641/saison_id/1998
55,1998,Steve Watson,Right Midfield,46,-,Newcastle,Premier League,Aston Villa,Premier League,£5.40m,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762/saison_id/1998
56,1998,Nicolas Ouédec,Centre-Forward,48,-,Espanyol,LaLiga,Paris SG,Ligue 1,£5.40m,https://www.transfermarkt.co.uk/espanyol-barcelona/startseite/verein/714/saison_id/1998
57,1998,Didier Domi,Left-Back,42,-,Paris SG,Ligue 1,Newcastle,Premier League,£5.02m,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762/saison_id/1998
58,1998,Jason McAteer,Right Midfield,49,-,Liverpool,Premier League,Blackburn,Premier League,£5.00m,https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/1998
59,1998,Vegard Heggem,Right-Back,45,-,Rosenborg,Tippeligaen,Liverpool,Premier League,£4.68m,https://www.transfermarkt.co.uk/lee-carsley/profil/spieler/3618
60,1998,Vladimir Jugovic,Left Midfield,51,-,Lazio,Serie A,Atlético Madrid,LaLiga,£4.50m,https://www.transfermarkt.co.uk/vladimir-jugovic/profil/spieler/5297
61,1998,Hasan Sas,Right Winger,44,-,Ankaragücü,Süper Lig,Galatasaray,Süper Lig,£4.50m,https://www.transfermarkt.co.uk/mke-ankaragucu/startseite/verein/868/saison_id/1998
62,1998,Stéphane Ziani,Attacking Midfield,48,-,Lens,Ligue 1,Dep. La Coruña,LaLiga,£4.50m,https://www.transfermarkt.co.uk/rc-lens/startseite/verein/826/saison_id/1998
63,1998,Alessandro Grandoni,Centre-Back,43,-,Lazio,Serie A,Sampdoria,Serie A,£4.50m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/1998
64,1998,David Unsworth,Left-Back,46,-,Aston Villa,Premier League,Everton,Premier League,£4.14m,https://www.transfermarkt.co.uk/fc-everton/startseite/verein/29/saison_id/1998
65,1998,David Unsworth,Left-Back,46,-,West Ham,Premier League,Aston Villa,Premier League,£4.14m,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405/saison_id/1998
66,1998,Wálter Gaitán,Attacking Midfield,43,-,CA Rosario,Torneo Inicial,Villarreal,LaLiga,£4.05m,https://www.transfermarkt.co.uk/fc-villarreal/startseite/verein/1050/saison_id/1998
67,1998,Patrick M'Boma,Centre-Forward,49,-,Gamba Osaka,J1 - 2nd Stage,Cagliari Calcio,Serie A,£4.05m,https://www.transfermarkt.co.uk/cagliari-calcio/startseite/verein/1390/saison_id/1998
68,1998,Jens Lehmann,Goalkeeper,50,-,FC Schalke 04,Bundesliga,Milan,Serie A,£3.87m,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5/saison_id/1998
69,1998,Albert Ferrer,Right-Back,50,-,FC Barcelona,LaLiga,Chelsea,Premier League,£3.87m,https://www.transfermarkt.co.uk/fc-chelsea/startseite/verein/631/saison_id/1998
70,1998,Stefan Effenberg,Central Midfield,52,-,Bor. M'gladbach,Bundesliga,Bayern Munich ,Bundesliga,£3.83m,https://www.transfermarkt.co.uk/fc-bayern-munchen/startseite/verein/27/saison_id/1998
71,1998,Bachirou Salou,Centre-Forward,50,-,MSV Duisburg,Bundesliga,Bor. Dortmund,Bundesliga,£3.78m,https://www.transfermarkt.co.uk/borussia-dortmund/startseite/verein/16/saison_id/1998
72,1998,Viorel Moldovan,Centre-Forward,48,-,Coventry,Premier League,Fenerbahce,Süper Lig,£3.78m,https://www.transfermarkt.co.uk/fenerbahce-istanbul/startseite/verein/36/saison_id/1998
73,1998,Brian Deane,Centre-Forward,52,-,Benfica,Liga NOS,Middlesbrough,Premier League,£3.76m,https://www.transfermarkt.co.uk/fc-middlesbrough/startseite/verein/641/saison_id/1998
74,1998,Jens Lehmann,Goalkeeper,50,-,Milan,Serie A,Bor. Dortmund,Bundesliga,£3.60m,https://www.transfermarkt.co.uk/borussia-dortmund/startseite/verein/16/saison_id/1998
75,1998,Murat Yakin,Centre-Back,46,-,VfB Stuttgart,Bundesliga,Fenerbahce,Süper Lig,£3.60m,https://www.transfermarkt.co.uk/fenerbahce-istanbul/startseite/verein/36/saison_id/1998
76,1998,Celso Ayala,Centre-Back,50,-,River Plate,Torneo Inicial,Real Betis,LaLiga,£3.60m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/1998
77,1998,Kevin Campbell,Centre-Forward,50,-,Nottm Forest,Premier League,Trabzonspor,Süper Lig,£3.60m,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/1998
78,1998,Nolberto Solano,Right Midfield,45,-,Boca Juniors,Torneo Inicial,Newcastle,Premier League,£3.60m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
79,1998,Stéphane Guivarc'h,Centre-Forward,50,-,AJ Auxerre,Ligue 1,Newcastle,Premier League,£3.60m,https://www.transfermarkt.co.uk/stephane-guivarch/profil/spieler/102753
80,1998,Stéphane Dalmat,Central Midfield,41,-,LB Châteauroux,Ligue 2,Lens,Ligue 1,£3.42m,https://www.transfermarkt.co.uk/lb-chateauroux/startseite/verein/1175/saison_id/1998
81,1998,Romero,Left-Back,49,-,RCD Mallorca,LaLiga,Dep. La Coruña,LaLiga,£3.42m,https://www.transfermarkt.co.uk/rcd-mallorca/startseite/verein/237/saison_id/1998
82,1998,Daniel Moreira,Second Striker,43,-,Guingamp,Ligue 2,Lens,Ligue 1,£3.42m,https://www.transfermarkt.co.uk/ea-guingamp/startseite/verein/855/saison_id/1998
83,1998,Colin Cooper,Left-Back,53,-,Nottm Forest,Premier League,Middlesbrough,Premier League,£3.38m,https://www.transfermarkt.co.uk/nottingham-forest/startseite/verein/703/saison_id/1998
84,1998,John Collins,Left Midfield,52,-,Monaco,Ligue 1,Everton,Premier League,£3.38m,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162/saison_id/1998
85,1998,Sébastien Pérez,Right-Back,46,-,SC Bastia,Ligue 1,Blackburn,Premier League,£3.24m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/1998
86,1998,Stefan Schwarz,Central Midfield,51,-,Fiorentina,Serie A,Valencia,LaLiga,£3.15m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/1998
87,1998,Pascal Nouma,Centre-Forward,48,-,R. Strasbourg,Ligue 1,Lens,Ligue 1,£3.15m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/1998
88,1998,Iulian Filipescu,Centre-Back,46,-,Galatasaray,Süper Lig,Real Betis,LaLiga,£3.15m,https://www.transfermarkt.co.uk/real-betis-sevilla/startseite/verein/150/saison_id/1998
89,1998,Keith Gillespie,Right Midfield,45,-,Newcastle,Premier League,Blackburn,Premier League,£3.15m,https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/1998
90,1998,Hidetoshi Nakata,Attacking Midfield,43,-,Bellm. Hiratsuka,J1 - 2nd Stage,Perugia,Serie A,£3.15m,https://www.transfermarkt.co.uk/ac-perugia-calcio/startseite/verein/839/saison_id/1998
91,1998,Hami Mandirali,Centre-Forward,52,-,Trabzonspor,Süper Lig,FC Schalke 04,Bundesliga,£3.15m,https://www.transfermarkt.co.uk/fc-schalke-04/startseite/verein/33/saison_id/1998
92,1998,Fernando Couto,Centre-Back,51,-,FC Barcelona,LaLiga,Lazio,Serie A,£3.06m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/1998
93,1998,Hervé Alicarte,Sweeper,46,-,Montpellier,Ligue 1,G. Bordeaux,Ligue 1,£2.97m,https://www.transfermarkt.co.uk/fc-girondins-bordeaux/startseite/verein/40/saison_id/1998
94,1998,Jon Dahl Tomasson,Centre-Forward,44,-,Newcastle,Premier League,Feyenoord,PTT Telecomp.,£2.88m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/1998
95,1998,Andy Impey,Defensive Midfield,49,-,West Ham,Premier League,Leicester,Premier League,£2.79m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
96,1998,Juan Antonio Pizzi,Centre-Forward,52,-,FC Barcelona,LaLiga,River Plate,Torneo Inicial,£2.70m,https://www.transfermarkt.co.uk/club-atletico-river-plate/startseite/verein/209/saison_id/1998
97,1998,Frank Sinclair,Centre-Back,48,-,Chelsea,Premier League,Leicester,Premier League,£2.70m,https://www.transfermarkt.co.uk/leicester-city/startseite/verein/1003/saison_id/1998
98,1998,Marco Materazzi,Centre-Back,47,-,Perugia,Serie A,Everton,Premier League,£2.70m,https://www.transfermarkt.co.uk/fc-everton/startseite/verein/29/saison_id/1998
99,1998,Iván Campo,Defensive Midfield,46,-,RCD Mallorca,LaLiga,Real Madrid,LaLiga,£2.70m,https://www.transfermarkt.co.uk/real-madrid/startseite/verein/418/saison_id/1998
100,1998,Ángel Morales,Attacking Midfield,45,-,Sampdoria,Serie A,Racing Club,Torneo Inicial,£2.70m,https://www.transfermarkt.co.uk/racing-club-de-avellaneda/startseite/verein/1444/saison_id/1998
101,1998,Kaba Diawara,Centre-Forward,44,-,G. Bordeaux,Ligue 1,Arsenal,Premier League,£2.70m,https://www.transfermarkt.co.uk/fc-arsenal/startseite/verein/11/saison_id/1998
102,1998,Horacio Carbonari,Centre-Back,46,-,CA Rosario,Torneo Inicial,Derby,Premier League,£2.70m,https://www.transfermarkt.co.uk/derby-county/startseite/verein/22/saison_id/1998
103,1998,Igor Shalimov,Attacking Midfield,51,-,Bologna,Serie A,SSC Napoli,Serie B,£2.61m,https://www.transfermarkt.co.uk/ssc-neapel/startseite/verein/6195/saison_id/1998
104,1998,Karel Poborsky,Right Midfield,48,-,Man Utd,Premier League,Benfica,Liga NOS,£2.52m,https://www.transfermarkt.co.uk/benfica-lissabon/startseite/verein/294/saison_id/1998
105,1998,Hugo Ibarra,Right-Back,46,-,CA Colón,Torneo Inicial,Boca Juniors,Torneo Inicial,£2.52m,https://www.transfermarkt.co.uk/torneo-inicial/transfers/wettbewerb/ARG1/saison_id/1998
106,1998,Gary Pallister,Centre-Back,55,-,Man Utd,Premier League,Middlesbrough,Premier League,£2.52m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
107,1998,Wim Jonk,Defensive Midfield,53,-,PSV Eindhoven,PTT Telecomp.,Sheff Wed,Premier League,£2.52m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
108,1998,Sean Dundee,Centre-Forward,47,-,Karlsruher SC,2. Bundesliga,Liverpool,Premier League,£2.48m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
109,1998,Aílton,Centre-Forward,47,-,Tigres UANL,Primera Verano,Werder Bremen,Bundesliga,£2.48m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/1998
110,1998,John Carew,Centre-Forward,41,-,Vålerenga,Tippeligaen,Rosenborg,Tippeligaen,£2.48m,https://www.transfermarkt.co.uk/tippeligaen/transfers/wettbewerb/NO1/saison_id/1998
111,1998,Yuri Nikiforov,Centre-Back,50,-,Sporting Gijón,2ª División,PSV Eindhoven,PTT Telecomp.,£2.43m,https://www.transfermarkt.co.uk/ipswich-town/startseite/verein/677/saison_id/1998
112,1998,Dariusz Wosz,Attacking Midfield,51,-,VfL Bochum,Bundesliga,Hertha BSC,Bundesliga,£2.34m,https://www.transfermarkt.co.uk/fc-valencia/startseite/verein/1049/saison_id/1998
113,1998,Ariel Ortega,Attacking Midfield,46,-,Valencia,LaLiga,Sampdoria,Serie A,£2.34m,https://www.transfermarkt.co.uk/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/1998
114,1998,Ali Daei,Centre-Forward,51,-,Arm. Bielefeld,2. Bundesliga,Bayern Munich ,Bundesliga,£2.30m,https://www.transfermarkt.co.uk/ali-daei/profil/spieler/335
115,1998,Davy Oyen,Left-Back,45,-,KRC Genk,Jupiler Pro League,PSV Eindhoven,PTT Telecomp.,£2.25m,https://www.transfermarkt.co.uk/krc-genk/startseite/verein/1184/saison_id/1998
116,1998,David Sesa,Second Striker,47,-,Servette FC,Nationalliga A,Lecce,Serie B,£2.25m,https://www.transfermarkt.co.uk/servette-fc/startseite/verein/61/saison_id/1998
117,1998,Dani García,Centre-Forward,45,-,Real Madrid,LaLiga,RCD Mallorca,LaLiga,£2.16m,https://www.transfermarkt.co.uk/real-madrid/startseite/verein/418/saison_id/1998
118,1998,Blaise Nkufo,Centre-Forward,45,-,Lausanne-Sport,Nationalliga A,Grasshoppers,Nationalliga A,£2.03m,https://www.transfermarkt.co.uk/raiffeisen-super-league/transfers/wettbewerb/C1/saison_id/1998
119,1998,Stuart Ripley,Midfielder,52,-,Blackburn,Premier League,Southampton,Premier League,£2.03m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
120,1998,Paolo Di Canio,Centre-Forward,52,-,Sheff Wed,Premier League,West Ham,Premier League,£2.00m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
121,1998,Nelson Vivas,Right-Back,50,-,FC Lugano,Auf-/Abstiegsrunde NLA/NLB,Arsenal,Premier League,£1.98m,https://www.transfermarkt.co.uk/fc-arsenal/startseite/verein/11/saison_id/1998
122,1998,Clyde Wijnhard,Centre-Forward,46,-,Willem II,PTT Telecomp.,Leeds,Premier League,£1.89m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1998
123,1998,Didier Angibeaud,Forward,46,-,OGC Nice,Ligue 2,Sturm Graz,Bundesliga,£1.85m,https://www.transfermarkt.co.uk/fernando-caceres/profil/spieler/7540
124,1998,Fernando Cáceres,Centre-Back,51,-,Valencia,LaLiga,Celta de Vigo,LaLiga,£1.80m,https://www.transfermarkt.co.uk/dennis-serban/profil/spieler/7581
125,1998,José Amavisca,Left Midfield,49,-,Real Madrid,LaLiga,Racing,LaLiga,£1.80m,https://www.transfermarkt.co.uk/fc-parma/startseite/verein/130/saison_id/1998
126,1998,Adaílton,Second Striker,43,-,AC Parma,Serie A,Paris SG,Ligue 1,£1.80m,https://www.transfermarkt.co.uk/mogi-mirim-esporte-clube-sp-/startseite/verein/1784/saison_id/1998
127,1998,Andrea Pirlo,Defensive Midfield,41,-,Brescia,Serie B,Inter,Serie A,£1.80m,https://www.transfermarkt.co.uk/sporting-lissabon/startseite/verein/336/saison_id/1998
128,1998,Leandro Machado,Centre-Forward,44,-,Sporting CP,Liga NOS,CD Tenerife,LaLiga,£1.80m,https://www.transfermarkt.co.uk/goias-esporte-clube/startseite/verein/3197/saison_id/1998
129,1998,Mauricio Pellegrino,Centre-Back,49,-,Vélez Sarsfield,Torneo Inicial,FC Barcelona,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/mauricio-pellegrino/profil/spieler/7573
130,1998,Roberto Baggio,Second Striker,53,-,Bologna,Serie A,Inter,Serie A,£1.62m,https://www.transfermarkt.co.uk/fc-bologna/startseite/verein/1025/saison_id/1998
131,1998,Antonio Barijho,Centre-Forward,43,-,Huracán,Torneo Inicial,Boca Juniors,Torneo Inicial,£1.60m,https://www.transfermarkt.co.uk/club-atletico-huracan/startseite/verein/2063/saison_id/1998
132,1998,Nico Van Kerckhoven,Left-Back,49,-,Lierse SK,Jupiler Pro League,FC Schalke 04,Bundesliga,£1.58m,https://www.transfermarkt.co.uk/lierse-sk/startseite/verein/204/saison_id/1998
133,1998,Pavel Kuka,Centre-Forward,52,-,1.FC K'lautern,Bundesliga,1.FC Nuremberg,Bundesliga,£1.58m,https://www.transfermarkt.co.uk/1-fc-kaiserslautern/startseite/verein/2/saison_id/1998
134,1998,Laurent Delorge,Right Midfield,41,-,KAA Gent,Jupiler Pro League,Coventry,Premier League,£1.57m,https://www.transfermarkt.co.uk/kaa-gent/startseite/verein/157/saison_id/1998
135,1998,Ousmane Dabo,Defensive Midfield,43,-,Stade Rennais,Ligue 1,Inter,Serie A,£1.39m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/1998
136,1998,Scott Minto,Left-Back,49,-,Benfica,Liga NOS,West Ham,Premier League,£1.35m,https://www.transfermarkt.co.uk/harbour-view/startseite/verein/1178/saison_id/1998
137,1998,Sabri Lamouchi,Central Midfield,48,-,AJ Auxerre,Ligue 1,Monaco,Ligue 1,£1.35m,https://www.transfermarkt.co.uk/isaiah-rankin/profil/spieler/16495
138,1998,Geir Frigard,Centre-Forward,49,-,LASK,Bundesliga,TeBe Berlin,2. Bundesliga,£1.35m,https://www.transfermarkt.co.uk/birmingham-city/startseite/verein/337/saison_id/1998
139,1998,Markus Feldhoff,Centre-Forward,46,-,Bay. Leverkusen,Bundesliga,Bor. M'gladbach,Bundesliga,£1.26m,https://www.transfermarkt.co.uk/fc-southampton/startseite/verein/180/saison_id/1998
