,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
27,2015,Juan Cuadrado,Right-Back,32,£27.00m,Chelsea,Premier League,Juventus,Serie A,Loan fee:,https://www.transfermarkt.co.uk/juan-cuadrado/profil/spieler/91970
28,2015,Alex Sandro,Left-Back,29,£18.00m,FC Porto,Liga NOS,Juventus,Serie A,£23.40m,https://www.transfermarkt.co.uk/alex-sandro/profil/spieler/79960
29,2015,Alessio Romagnoli,Centre-Back,25,£7.65m,AS Roma,Serie A,AC Milan,Serie A,£22.50m,https://www.transfermarkt.co.uk/alessio-romagnoli/profil/spieler/197747
30,2015,Stefan Savic,Centre-Back,29,£13.50m,Fiorentina,Serie A,Atlético Madrid,LaLiga,£22.50m,https://www.transfermarkt.co.uk/stefan-savic/profil/spieler/107010
31,2015,Layvin Kurzawa,Left-Back,28,£9.00m,Monaco,Ligue 1,Paris SG,Ligue 1,£22.50m,https://www.transfermarkt.co.uk/layvin-kurzawa/profil/spieler/126710
32,2015,Aymen Abdennour,Centre-Back,31,£9.00m,Monaco,Ligue 1,Valencia,LaLiga,£19.80m,https://www.transfermarkt.co.uk/aymen-abdennour/profil/spieler/108830
33,2015,Matteo Darmian,Right-Back,30,£10.80m,Torino,Serie A,Man Utd,Premier League,£16.20m,https://www.transfermarkt.co.uk/matteo-darmian/profil/spieler/54906
34,2015,Fábio Coentrão,Left-Back,32,£16.20m,Real Madrid,LaLiga,Monaco,Ligue 1,Loan,https://www.transfermarkt.co.uk/fabio-coentrao/profil/spieler/33648
35,2015,Nathaniel Clyne,Right-Back,29,£10.80m,Southampton,Premier League,Liverpool,Premier League,£15.93m,https://www.transfermarkt.co.uk/nathaniel-clyne/profil/spieler/85177
36,2015,Aleix Vidal,Right-Back,31,£5.40m,Sevilla FC,LaLiga,FC Barcelona,LaLiga,£15.30m,https://www.transfermarkt.co.uk/aleix-vidal/profil/spieler/88490
37,2015,Filipe Luís,Left-Back,35,£13.50m,Chelsea,Premier League,Atlético Madrid,LaLiga,£14.40m,https://www.transfermarkt.co.uk/filipe-luis/profil/spieler/21725
38,2015,Toby Alderweireld,Centre-Back,31,£13.50m,Atlético Madrid,LaLiga,Spurs,Premier League,£14.40m,https://www.transfermarkt.co.uk/toby-alderweireld/profil/spieler/42710
39,2015,Virgil van Dijk,Centre-Back,29,£4.50m,Celtic,Premiership,Southampton,Premier League,£14.13m,https://www.transfermarkt.co.uk/virgil-van-dijk/profil/spieler/139208
40,2015,João Cancelo,Right-Back,26,£1.80m,Benfica,Liga NOS,Valencia,LaLiga,£13.50m,https://www.transfermarkt.co.uk/joao-cancelo/profil/spieler/182712
41,2015,Miranda,Centre-Back,36,£13.50m,Atlético Madrid,LaLiga,Inter,Serie A,Loan fee:,https://www.transfermarkt.co.uk/miranda/profil/spieler/33357
42,2015,Matija Nastasic,Centre-Back,27,£12.60m,Man City,Premier League,FC Schalke 04,Bundesliga,£8.55m,https://www.transfermarkt.co.uk/matija-nastasic/profil/spieler/143559
43,2015,Mathieu Debuchy,Right-Back,35,£11.70m,Arsenal,Premier League,G. Bordeaux,Ligue 1,Loan,https://www.transfermarkt.co.uk/mathieu-debuchy/profil/spieler/27306
44,2015,Ramiro Funes Mori,Centre-Back,29,£5.40m,River Plate,Primera División,Everton,Premier League,£11.61m,https://www.transfermarkt.co.uk/ramiro-funes-mori/profil/spieler/11111
45,2015,Chancel Mbemba,Centre-Back,26,£7.20m,RSC Anderlecht,Jupiler Pro League,Newcastle,Premier League,£10.80m,https://www.transfermarkt.co.uk/chancel-mbemba/profil/spieler/203348
46,2015,James Chester,Centre-Back,31,£1.80m,Hull City,Championship,West Brom,Premier League,£10.17m,https://www.transfermarkt.co.uk/james-chester/profil/spieler/73482
47,2015,Tyrone Mings,Centre-Back,27,£2.70m,Ipswich,Championship,Bournemouth,Premier League,£10.17m,https://www.transfermarkt.co.uk/tyrone-mings/profil/spieler/253677
48,2015,Jemerson,Centre-Back,28,£4.50m,Atlético-MG,Série A,Monaco,Ligue 1,£9.90m,https://www.transfermarkt.co.uk/jemerson/profil/spieler/258254
49,2015,Angelo Ogbonna,Centre-Back,32,£8.10m,Juventus,Serie A,West Ham,Premier League,£9.90m,https://www.transfermarkt.co.uk/angelo-ogbonna/profil/spieler/48002
50,2015,Kevin De Bruyne,Attacking Midfield,29,£40.50m,VfL Wolfsburg,Bundesliga,Man City,Premier League,£68.40m,https://www.transfermarkt.co.uk/kevin-de-bruyne/profil/spieler/88755
51,2015,Julian Draxler,Attacking Midfield,27,£19.80m,FC Schalke 04,Bundesliga,VfL Wolfsburg,Bundesliga,£38.70m,https://www.transfermarkt.co.uk/julian-draxler/profil/spieler/85148
52,2015,Arturo Vidal,Central Midfield,33,£37.80m,Juventus,Serie A,Bayern Munich ,Bundesliga,£35.33m,https://www.transfermarkt.co.uk/arturo-vidal/profil/spieler/37666
53,2015,Mateo Kovacic,Central Midfield,26,£19.80m,Inter,Serie A,Real Madrid,LaLiga,£34.20m,https://www.transfermarkt.co.uk/mateo-kovacic/profil/spieler/51471
54,2015,Geoffrey Kondogbia,Central Midfield,27,£14.40m,Monaco,Ligue 1,Inter,Serie A,£32.40m,https://www.transfermarkt.co.uk/geoffrey-kondogbia/profil/spieler/127189
55,2015,Morgan Schneiderlin,Defensive Midfield,30,£25.20m,Southampton,Premier League,Man Utd,Premier League,£31.50m,https://www.transfermarkt.co.uk/morgan-schneiderlin/profil/spieler/56818
56,2015,Ramires,Central Midfield,33,£22.50m,Chelsea,Premier League,JS Suning,Super League,£25.20m,https://www.transfermarkt.co.uk/ramires/profil/spieler/54170
57,2015,Giannelli Imbula,Defensive Midfield,28,£14.40m,FC Porto,Liga NOS,Stoke City,Premier League,£21.83m,https://www.transfermarkt.co.uk/giannelli-imbula/profil/spieler/130756
58,2015,Bastian Schweinsteiger,Central Midfield,36,£19.80m,Bayern Munich ,Bundesliga,Man Utd,Premier League,£8.10m,https://www.transfermarkt.co.uk/bastian-schweinsteiger/profil/spieler/2514
59,2015,Andrea Bertolacci,Central Midfield,29,£13.50m,AS Roma,Serie A,AC Milan,Serie A,£18.90m,https://www.transfermarkt.co.uk/andrea-bertolacci/profil/spieler/99227
60,2015,André Gomes,Central Midfield,27,£18.00m,Benfica,Liga NOS,Valencia,LaLiga,£18.00m,https://www.transfermarkt.co.uk/andre-gomes/profil/spieler/221025
61,2015,Giannelli Imbula,Defensive Midfield,28,£10.80m,Marseille,Ligue 1,FC Porto,Liga NOS,£18.00m,https://www.transfermarkt.co.uk/giannelli-imbula/profil/spieler/130756
62,2015,Georginio Wijnaldum,Central Midfield,29,£13.50m,PSV Eindhoven,Eredivisie,Newcastle,Premier League,£18.00m,https://www.transfermarkt.co.uk/georginio-wijnaldum/profil/spieler/49499
63,2015,Sami Khedira,Central Midfield,33,£18.00m,Real Madrid,LaLiga,Juventus,Serie A,Free transfer,https://www.transfermarkt.co.uk/sami-khedira/profil/spieler/29401
64,2015,Sergej Milinkovic-Savic,Central Midfield,25,£3.60m,KRC Genk,Jupiler Pro League,Lazio,Serie A,£16.20m,https://www.transfermarkt.co.uk/sergej-milinkovic-savic/profil/spieler/266302
65,2015,Jonjo Shelvey,Central Midfield,28,£10.80m,Swansea,Premier League,Newcastle,Premier League,£14.40m,https://www.transfermarkt.co.uk/jonjo-shelvey/profil/spieler/71292
66,2015,Yohan Cabaye,Central Midfield,34,£14.40m,Paris SG,Ligue 1,Crystal Palace,Premier League,£12.51m,https://www.transfermarkt.co.uk/yohan-cabaye/profil/spieler/29434
67,2015,Roberto Pereyra,Attacking Midfield,29,£11.70m,Udinese Calcio,Serie A,Juventus,Serie A,£13.50m,https://www.transfermarkt.co.uk/roberto-pereyra/profil/spieler/112302
68,2015,Jordy Clasie,Defensive Midfield,29,£9.00m,Feyenoord,Eredivisie,Southampton,Premier League,£13.50m,https://www.transfermarkt.co.uk/jordy-clasie/profil/spieler/104223
69,2015,Mario Suárez,Defensive Midfield,33,£9.00m,Atlético Madrid,LaLiga,Fiorentina,Serie A,£13.50m,https://www.transfermarkt.co.uk/mario-suarez/profil/spieler/37337
70,2015,Asier Illarramendi,Defensive Midfield,30,£13.50m,Real Madrid,LaLiga,Real Sociedad,LaLiga,£13.50m,https://www.transfermarkt.co.uk/asier-illarramendi/profil/spieler/59344
71,2015,Raúl García,Attacking Midfield,34,£13.50m,Atlético Madrid,LaLiga,Athletic,LaLiga,£7.20m,https://www.transfermarkt.co.uk/raul-garcia/profil/spieler/34601
72,2015,Paulinho,Central Midfield,32,£8.10m,Spurs,Premier League,GZ Evergrande,Super League,£12.60m,https://www.transfermarkt.co.uk/paulinho/profil/spieler/57229
73,2015,Adama Traoré,Central Midfield,25,£1.13m,LOSC Lille,Ligue 1,Monaco,Ligue 1,£12.60m,https://www.transfermarkt.co.uk/adama-traore/profil/spieler/262608
74,2015,Hernanes,Attacking Midfield,35,£12.60m,Inter,Serie A,Juventus,Serie A,£11.70m,https://www.transfermarkt.co.uk/hernanes/profil/spieler/52897
75,2015,Raheem Sterling,Left Winger,25,£36.00m,Liverpool,Premier League,Man City,Premier League,£57.33m,https://www.transfermarkt.co.uk/raheem-sterling/profil/spieler/134425
76,2015,Ángel Di María,Right Winger,32,£45.00m,Man Utd,Premier League,Paris SG,Ligue 1,£56.70m,https://www.transfermarkt.co.uk/angel-di-maria/profil/spieler/45320
77,2015,Anthony Martial,Centre-Forward,24,£7.20m,Monaco,Ligue 1,Man Utd,Premier League,£54.00m,https://www.transfermarkt.co.uk/anthony-martial/profil/spieler/182877
78,2015,Alex Teixeira,Left Winger,30,£27.00m,Shakhtar D.,Premier Liga,JS Suning,Super League,£45.00m,https://www.transfermarkt.co.uk/alex-teixeira/profil/spieler/66515
79,2015,Christian Benteke,Centre-Forward,29,£18.00m,Aston Villa,Premier League,Liverpool,Premier League,£41.85m,https://www.transfermarkt.co.uk/christian-benteke/profil/spieler/50201
80,2015,Jackson Martínez,Centre-Forward,34,£27.00m,Atlético Madrid,LaLiga,GZ Evergrande,Super League,£37.80m,https://www.transfermarkt.co.uk/jackson-martinez/profil/spieler/74418
81,2015,Roberto Firmino,Centre-Forward,29,£22.50m,TSG Hoffenheim,Bundesliga,Liverpool,Premier League,£36.90m,https://www.transfermarkt.co.uk/roberto-firmino/profil/spieler/131789
82,2015,Paulo Dybala,Second Striker,26,£25.20m,US Palermo,Serie A,Juventus,Serie A,£36.00m,https://www.transfermarkt.co.uk/paulo-dybala/profil/spieler/206050
83,2015,Jackson Martínez,Centre-Forward,34,£31.50m,FC Porto,Liga NOS,Atlético Madrid,LaLiga,£33.39m,https://www.transfermarkt.co.uk/jackson-martinez/profil/spieler/74418
84,2015,Arda Turan,Left Winger,33,£31.50m,Atlético Madrid,LaLiga,FC Barcelona,LaLiga,£30.60m,https://www.transfermarkt.co.uk/arda-turan/profil/spieler/21369
85,2015,Falcao,Centre-Forward,34,£31.50m,Monaco,Ligue 1,Chelsea,Premier League,Loan fee:,https://www.transfermarkt.co.uk/falcao/profil/spieler/39152
86,2015,Memphis Depay,Left Winger,26,£18.00m,PSV Eindhoven,Eredivisie,Man Utd,Premier League,£30.60m,https://www.transfermarkt.co.uk/memphis-depay/profil/spieler/167850
87,2015,Carlos Bacca,Centre-Forward,34,£22.50m,Sevilla FC,LaLiga,AC Milan,Serie A,£29.97m,https://www.transfermarkt.co.uk/carlos-bacca/profil/spieler/119235
88,2015,Rodrigo,Centre-Forward,29,£18.00m,Benfica,Liga NOS,Valencia,LaLiga,£27.00m,https://www.transfermarkt.co.uk/rodrigo/profil/spieler/131505
89,2015,Douglas Costa,Right Winger,30,£20.70m,Shakhtar D.,Premier Liga,Bayern Munich ,Bundesliga,£27.00m,https://www.transfermarkt.co.uk/douglas-costa/profil/spieler/75615
90,2015,Heung-min Son,Left Winger,28,£14.40m,Bay. Leverkusen,Bundesliga,Spurs,Premier League,£27.00m,https://www.transfermarkt.co.uk/heung-min-son/profil/spieler/91845
91,2015,Álvaro Negredo,Centre-Forward,35,£19.80m,Man City,Premier League,Valencia,LaLiga,£25.20m,https://www.transfermarkt.co.uk/alvaro-negredo/profil/spieler/18644
92,2015,Pedro,Right Winger,33,£18.00m,FC Barcelona,LaLiga,Chelsea,Premier League,£24.30m,https://www.transfermarkt.co.uk/pedro/profil/spieler/65278
93,2015,Mario Mandzukic,Centre-Forward,34,£23.40m,Atlético Madrid,LaLiga,Juventus,Serie A,£21.06m,https://www.transfermarkt.co.uk/mario-mandzukic/profil/spieler/34572
94,2015,Yannick Carrasco,Left Winger,27,£8.10m,Monaco,Ligue 1,Atlético Madrid,LaLiga,£22.28m,https://www.transfermarkt.co.uk/yannick-carrasco/profil/spieler/140776
95,2015,Maksym Koval,Goalkeeper,27,£3.60m,Dynamo Kyiv,Premier Liga,Odense BK,Superliga,Loan,https://www.transfermarkt.co.uk/maksym-koval/profil/spieler/120211
96,2015,Carlos Tévez,Second Striker,36,£20.70m,Juventus,Serie A,Boca Juniors,Primera División,£5.85m,https://www.transfermarkt.co.uk/carlos-tevez/profil/spieler/4276
97,2015,Alphonse Areola,Goalkeeper,27,£3.60m,Paris SG,Ligue 1,Villarreal,LaLiga,Loan,https://www.transfermarkt.co.uk/alphonse-areola/profil/spieler/120629
98,2015,Raúl Jiménez,Centre-Forward,29,£4.50m,Atlético Madrid,LaLiga,Benfica,Liga NOS,£19.80m,https://www.transfermarkt.co.uk/raul-jimenez/profil/spieler/206040
99,2015,Mitchell Langerak,Goalkeeper,32,£2.25m,Bor. Dortmund,Bundesliga,VfB Stuttgart,Bundesliga,£3.15m,https://www.transfermarkt.co.uk/mitchell-langerak/profil/spieler/49347
100,2015,Luciano Vietto,Centre-Forward,26,£18.00m,Villarreal,LaLiga,Atlético Madrid,LaLiga,£18.00m,https://www.transfermarkt.co.uk/luciano-vietto/profil/spieler/214316
101,2015,Zeljko Brkic,Goalkeeper,34,£2.88m,Udinese Calcio,Serie A,Carpi,Serie A,Loan,https://www.transfermarkt.co.uk/zeljko-brkic/profil/spieler/37278
102,2015,Edin Dzeko,Centre-Forward,34,£18.00m,Man City,Premier League,AS Roma,Serie A,Loan fee:,https://www.transfermarkt.co.uk/edin-dzeko/profil/spieler/28396
103,2015,Predrag Rajkovic,Goalkeeper,24,£1.80m,Red Star,Super liga,M. Tel Aviv,Ligat ha'Al,£2.70m,https://www.transfermarkt.co.uk/predrag-rajkovic/profil/spieler/190263
104,2015,Yevgen Konoplyanka,Left Winger,31,£18.00m,Dnipro,Premier Liga,Sevilla FC,LaLiga,Free transfer,https://www.transfermarkt.co.uk/yevgen-konoplyanka/profil/spieler/58949
105,2015,Péter Gulácsi,Goalkeeper,30,£1.58m,RB Salzburg,Bundesliga,RB Leipzig,2. Bundesliga,£2.70m,https://www.transfermarkt.co.uk/peter-gulacsi/profil/spieler/57071
106,2015,Kristoffer Nordfeldt,Goalkeeper,31,£2.70m,Heerenveen,Eredivisie,Swansea,Premier League,£765Th.,https://www.transfermarkt.co.uk/kristoffer-nordfeldt/profil/spieler/75890
107,2015,Antonio Mirante,Goalkeeper,37,£2.70m,Parma,Serie D - D,Bologna,Serie A,Free transfer,https://www.transfermarkt.co.uk/antonio-mirante/profil/spieler/22141
108,2015,Gabriel,Goalkeeper,28,£2.52m,AC Milan,Serie A,SSC Napoli,Serie A,Loan,https://www.transfermarkt.co.uk/gabriel/profil/spieler/79242
109,2015,Ivan Vargic,Goalkeeper,33,£1.35m,HNK Rijeka,1.HNL,Lazio,Serie A,£2.34m,https://www.transfermarkt.co.uk/ivan-vargic/profil/spieler/34553
110,2015,Lukas Hradecky,Goalkeeper,30,£1.13m,Bröndby IF,Superliga,E. Frankfurt,Bundesliga,£2.25m,https://www.transfermarkt.co.uk/lukas-hradecky/profil/spieler/48015
111,2015,Yoel Rodríguez,Goalkeeper,32,£2.25m,Celta de Vigo,LaLiga,Valencia,LaLiga,£1.80m,https://www.transfermarkt.co.uk/yoel-rodriguez/profil/spieler/58115
112,2015,Danilo Fernandes,Goalkeeper,32,£2.25m,Sport Recife,Série A,Internacional,Série A,£910Th.,https://www.transfermarkt.co.uk/danilo-fernandes/profil/spieler/99439
113,2015,Przemyslaw Tyton,Goalkeeper,33,£2.25m,PSV Eindhoven,Eredivisie,VfB Stuttgart,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/przemyslaw-tyton/profil/spieler/33210
114,2015,Alex Muralha,Goalkeeper,30,£2.25m,Figueirense FC,Série A,Flamengo,Série A,£847Th.,https://www.transfermarkt.co.uk/alex-muralha/profil/spieler/277743
115,2015,Diego Mariño,Goalkeeper,30,£2.25m,Real Valladolid,LaLiga2,Levante,LaLiga,£225Th.,https://www.transfermarkt.co.uk/diego-marino/profil/spieler/59349
116,2015,Yoel Rodríguez,Goalkeeper,32,£2.25m,Valencia,LaLiga,Rayo Vallecano,LaLiga,Loan,https://www.transfermarkt.co.uk/yoel-rodriguez/profil/spieler/58115
117,2015,Esteban Alvarado,Goalkeeper,31,£2.25m,AZ Alkmaar,Eredivisie,Trabzonspor,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/esteban-alvarado/profil/spieler/128502
118,2015,Giedrius Arlauskis,Goalkeeper,32,£2.25m,Watford,Premier League,Espanyol,LaLiga,Loan,https://www.transfermarkt.co.uk/giedrius-arlauskis/profil/spieler/69001
119,2015,Giedrius Arlauskis,Goalkeeper,32,£2.25m,Steaua Bukarest,Liga 1,Watford,Premier League,Free transfer,https://www.transfermarkt.co.uk/giedrius-arlauskis/profil/spieler/69001
120,2015,Alberto Brignoli,Goalkeeper,29,£1.35m,Ternana,Serie B,Juventus,Serie A,£2.12m,https://www.transfermarkt.co.uk/alberto-brignoli/profil/spieler/146799
121,2015,Mert Günok,Goalkeeper,31,£1.98m,Fenerbahce,Süper Lig,Bursaspor,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/mert-gunok/profil/spieler/51894
122,2015,Zhenli Liu,Goalkeeper,35,£90Th.,QD Jonoon,League One,SD Luneng,Super League,£1.92m,https://www.transfermarkt.co.uk/zhenli-liu/profil/spieler/81823
123,2015,Alex Smithies,Goalkeeper,30,£450Th.,Huddersfield,Championship,QPR,Championship,£1.89m,https://www.transfermarkt.co.uk/alex-smithies/profil/spieler/33754
124,2015,Stefanos Kapino,Goalkeeper,26,£1.80m,1.FSV Mainz 05,Bundesliga,Olympiacos,Super League,£1.80m,https://www.transfermarkt.co.uk/stefanos-kapino/profil/spieler/68410
125,2015,Jordan Amavi,Left-Back,26,£3.60m,OGC Nice,Ligue 1,Aston Villa,Premier League,£9.90m,https://www.transfermarkt.co.uk/jordan-amavi/profil/spieler/241229
126,2015,Timm Klose,Centre-Back,32,£2.70m,VfL Wolfsburg,Bundesliga,Norwich,Premier League,£9.90m,https://www.transfermarkt.co.uk/timm-klose/profil/spieler/65255
127,2015,Yangyang Jin,Centre-Back,27,£158Th.,GZ R&F,Super League,HB CFFC,Super League,£9.74m,https://www.transfermarkt.co.uk/yangyang-jin/profil/spieler/218231
128,2015,Dusan Basta,Right-Back,36,£4.95m,Udinese Calcio,Serie A,Lazio,Serie A,£9.45m,https://www.transfermarkt.co.uk/dusan-basta/profil/spieler/19694
129,2015,Abdul Rahman Baba,Left-Back,26,£9.00m,FC Augsburg,Bundesliga,Chelsea,Premier League,£23.40m,https://www.transfermarkt.co.uk/abdul-rahman-baba/profil/spieler/224884
130,2015,Serge Aurier,Right-Back,27,£9.00m,Toulouse,Ligue 1,Paris SG,Ligue 1,£9.00m,https://www.transfermarkt.co.uk/serge-aurier/profil/spieler/127032
131,2015,Antonio Rüdiger,Centre-Back,27,£9.00m,VfB Stuttgart,Bundesliga,AS Roma,Serie A,Loan fee:,https://www.transfermarkt.co.uk/antonio-rudiger/profil/spieler/86202
132,2015,Rafael,Right-Back,30,£9.00m,Man Utd,Premier League,Olympique Lyon,Ligue 1,£2.88m,https://www.transfermarkt.co.uk/rafael/profil/spieler/61892
133,2015,Lucas Digne,Left-Back,27,£9.00m,Paris SG,Ligue 1,AS Roma,Serie A,Loan fee:,https://www.transfermarkt.co.uk/lucas-digne/profil/spieler/126664
134,2015,Martín Montoya,Right-Back,29,£9.00m,FC Barcelona,LaLiga,Inter,Serie A,Loan fee:,https://www.transfermarkt.co.uk/martin-montoya/profil/spieler/68645
135,2015,Maicon,Centre-Back,32,£9.00m,FC Porto,Liga NOS,São Paulo,Série A,Loan,https://www.transfermarkt.co.uk/maicon/profil/spieler/84695
136,2015,Jinhao Bi,Centre-Back,29,£225Th.,HN Jianye,Super League,SH Shenhua,Super League,£8.98m,https://www.transfermarkt.co.uk/jinhao-bi/profil/spieler/211841
137,2015,Aderllan Santos,Centre-Back,31,£6.75m,Braga,Liga NOS,Valencia,LaLiga,£8.55m,https://www.transfermarkt.co.uk/aderllan-santos/profil/spieler/159142
138,2015,Mapou Yanga-Mbiwa,Centre-Back,31,£5.85m,AS Roma,Serie A,Olympique Lyon,Ligue 1,£8.46m,https://www.transfermarkt.co.uk/mapou-yanga-mbiwa/profil/spieler/57480
139,2015,Martin Hinteregger,Centre-Back,28,£8.10m,RB Salzburg,Bundesliga,Bor. M'gladbach,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/martin-hinteregger/profil/spieler/85789
140,2015,Mauricio Isla,Right-Back,32,£8.10m,Juventus,Serie A,Marseille,Ligue 1,Loan fee:,https://www.transfermarkt.co.uk/mauricio-isla/profil/spieler/43722
141,2015,Benjamin Stambouli,Centre-Back,30,£4.50m,Spurs,Premier League,Paris SG,Ligue 1,£7.74m,https://www.transfermarkt.co.uk/benjamin-stambouli/profil/spieler/127160
142,2015,Gil,Centre-Back,33,£6.75m,Corinthians,Série A,SD Luneng,Super League,£7.65m,https://www.transfermarkt.co.uk/giltm/profil/spieler/101469
143,2015,Cédric Soares,Right-Back,29,£7.65m,Sporting CP,Liga NOS,Southampton,Premier League,£6.30m,https://www.transfermarkt.co.uk/cedric-soares/profil/spieler/112988
144,2015,Jonny Evans,Centre-Back,32,£5.40m,Man Utd,Premier League,West Brom,Premier League,£7.47m,https://www.transfermarkt.co.uk/jonny-evans/profil/spieler/42412
145,2015,Jeison Murillo,Centre-Back,28,£7.20m,Granada CF,LaLiga,Inter,Serie A,£7.20m,https://www.transfermarkt.co.uk/jeison-murillo/profil/spieler/131102
146,2015,Simon Kjaer,Centre-Back,31,£7.20m,LOSC Lille,Ligue 1,Fenerbahce,Süper Lig,£6.89m,https://www.transfermarkt.co.uk/simon-kjaer/profil/spieler/48859
