,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
35,2003,Didier Drogba,Centre-Forward,42,-,Guingamp,Ligue 1,Marseille,Ligue 1,£5.40m,https://www.transfermarkt.co.uk/olympique-marseille/startseite/verein/244/saison_id/2003
36,2003,Luca Toni,Centre-Forward,43,-,Brescia,Serie A,US Palermo,Serie B,£5.40m,https://www.transfermarkt.co.uk/us-palermo/startseite/verein/458/saison_id/2003
37,2003,Wesley Sonck,Centre-Forward,42,-,KRC Genk,Jupiler Pro League,Ajax,Eredivisie,£5.40m,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610/saison_id/2003
38,2003,Luciano Zauri,Right-Back,42,-,Atalanta,Serie B,Lazio,Serie A,£5.36m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/2003
39,2003,Anthony Réveillère,Right-Back,40,-,Stade Rennais,Ligue 1,Olympique Lyon,Ligue 1,£5.04m,https://www.transfermarkt.co.uk/olympique-lyon/startseite/verein/1041/saison_id/2003
40,2003,Aleksey Smertin,Defensive Midfield,45,-,G. Bordeaux,Ligue 1,Chelsea,Premier League,£4.95m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
41,2003,Olivier Dacourt,Defensive Midfield,46,-,Leeds,Premier League,AS Roma,Serie A,£4.73m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2003
42,2003,Steve Finnan,Right-Back,44,-,Fulham,Premier League,Liverpool,Premier League,£4.73m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
43,2003,Rafael Márquez,Centre-Back,41,-,Monaco,Ligue 1,FC Barcelona,LaLiga,£4.73m,https://www.transfermarkt.co.uk/rafael-marquez/profil/spieler/2904
44,2003,Frédéric Kanouté,Centre-Forward,43,-,West Ham,First Division,Spurs,Premier League,£4.73m,https://www.transfermarkt.co.uk/frederic-kanoute/profil/spieler/3700
45,2003,Ariel Ibagaza,Attacking Midfield,43,-,RCD Mallorca,LaLiga,Atlético Madrid,LaLiga,£4.50m,https://www.transfermarkt.co.uk/ariel-ibagaza/profil/spieler/7682
46,2003,Albert Riera,Left Winger,38,-,RCD Mallorca,LaLiga,G. Bordeaux,Ligue 1,£4.50m,https://www.transfermarkt.co.uk/rcd-mallorca/startseite/verein/237/saison_id/2003
47,2003,Ilhan Mansiz,Centre-Forward,45,-,Besiktas,Süper Lig,Vissel Kobe,J1 - 2nd Stage,£4.50m,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2003
48,2003,Kevin Phillips,Centre-Forward,47,-,Sunderland,First Division,Southampton,Premier League,£4.37m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2003
49,2003,Yakubu Aiyegbeni,Centre-Forward,37,-,Maccabi Haifa,Ligat ha'Al,Portsmouth,Premier League,£4.28m,https://www.transfermarkt.co.uk/ligat-ha-al/transfers/wettbewerb/ISR1/saison_id/2003
50,2003,Malcolm Christie,Right Winger,41,-,Derby,First Division,Middlesbrough,Premier League,£4.05m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
51,2003,Amauri,Centre-Forward,40,-,FC Empoli,Serie A,Chievo Verona,Serie A,£4.05m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2003
52,2003,Dmitri Sychev,Centre-Forward,36,-,Marseille,Ligue 1,Loko Moscow,Premier Liga,£4.05m,https://www.transfermarkt.co.uk/premier-liga/transfers/wettbewerb/RU1/saison_id/2003
53,2003,Eric Djemba Djemba,Defensive Midfield,39,-,FC Nantes,Ligue 1,Man Utd,Premier League,£4.05m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
54,2003,Giovane Elber,Centre-Forward,48,-,Bayern Munich ,Bundesliga,Olympique Lyon,Ligue 1,£3.78m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2003
55,2003,Dejan Stanković,Central Midfield,42,-,Lazio,Serie A,Inter,Serie A,£3.60m,https://www.transfermarkt.co.uk/bonaventure-kalou/profil/spieler/4164
56,2003,Bonaventure Kalou,Right Winger,42,-,Feyenoord,Eredivisie,AJ Auxerre,Ligue 1,£3.60m,https://www.transfermarkt.co.uk/roberto-nanni/profil/spieler/9801
57,2003,Chun-soo Lee,Second Striker,39,-,Ulsan Hyundai,K League 1,Real Sociedad,LaLiga,£3.60m,https://www.transfermarkt.co.uk/ea-guingamp/startseite/verein/855/saison_id/2003
58,2003,Trevor Sinclair,Left Winger,47,-,West Ham,First Division,Man City,Premier League,£3.38m,https://www.transfermarkt.co.uk/west-ham-united/startseite/verein/379/saison_id/2003
59,2003,Claudio Reyna,Central Midfield,47,-,Sunderland,First Division,Man City,Premier League,£3.38m,https://www.transfermarkt.co.uk/afc-sunderland/startseite/verein/289/saison_id/2003
60,2003,Steven Reid,Right-Back,39,-,Millwall,First Division,Blackburn,Premier League,£3.24m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2003
61,2003,Philippe Senderos,Centre-Back,35,-,Servette FC,Super League,Arsenal,Premier League,£3.19m,https://www.transfermarkt.co.uk/raiffeisen-super-league/transfers/wettbewerb/C1/saison_id/2003
62,2003,Jens Lehmann,Goalkeeper,50,-,Bor. Dortmund,Bundesliga,Arsenal,Premier League,£3.15m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2003
63,2003,Gabriel Tamas,Centre-Back,36,£810Th.,Galatasaray,Süper Lig,Spartak Moscow,Premier Liga,£3.15m,https://www.transfermarkt.co.uk/spartak-moskau/startseite/verein/232/saison_id/2003
64,2003,Zdenek Grygera,Right-Back,40,-,Sparta Praha,Fortuna Liga,Ajax,Eredivisie,£3.15m,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610/saison_id/2003
65,2003,Gaizka Mendieta,Right Midfield,46,-,Lazio,Serie A,Middlesbrough,Premier League,Loan fee:,https://www.transfermarkt.co.uk/fc-middlesbrough/startseite/verein/641/saison_id/2003
66,2003,Benni McCarthy,Centre-Forward,42,-,Celta de Vigo,LaLiga,FC Porto,Liga NOS,£3.15m,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2003
67,2003,Collins John,Centre-Forward,34,-,Twente FC,Eredivisie,Fulham,Premier League,£3.15m,https://www.transfermarkt.co.uk/fc-fulham/startseite/verein/931/saison_id/2003
68,2003,Ognjen Koroman,Right Winger,42,-,Dynamo Moscow,Premier Liga,KS Samara,Premier Liga,£3.15m,https://www.transfermarkt.co.uk/krylya-sovetov-samara/startseite/verein/2696/saison_id/2003
69,2003,Gavin McCann,Central Midfield,42,-,Sunderland,First Division,Aston Villa,Premier League,£3.04m,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405/saison_id/2003
70,2003,Danijel Ljuboja,Centre-Forward,42,-,R. Strasbourg,Ligue 1,Paris SG,Ligue 1,£2.97m,https://www.transfermarkt.co.uk/fc-paris-saint-germain/startseite/verein/583/saison_id/2003
71,2003,Emmanuel Adebayor,Centre-Forward,36,-,FC Metz,Ligue 1,Monaco,Ligue 1,£2.88m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2003
72,2003,Jordi Hoogstrate,Central Midfield,37,-,FC Groningen,Eredivisie,PSV Eindhoven,Eredivisie,£2.88m,https://www.transfermarkt.co.uk/roberto-muzzi/profil/spieler/5900
73,2003,Roberto Muzzi,Centre-Forward,49,-,Udinese,Serie A,Lazio,Serie A,£2.88m,https://www.transfermarkt.co.uk/tim-howard/profil/spieler/4267
74,2003,Tim Howard,Goalkeeper,41,-,MetroStars,MLS,Man Utd,Premier League,£2.88m,https://www.transfermarkt.co.uk/ernesto-farias/profil/spieler/18539
75,2003,David Bellion,Centre-Forward,37,-,Sunderland,First Division,Man Utd,Premier League,£2.70m,https://www.transfermarkt.co.uk/david-bellion/profil/spieler/3115
76,2003,Brett Emerton,Right Midfield,41,-,Feyenoord,Eredivisie,Blackburn,Premier League,£2.70m,https://www.transfermarkt.co.uk/brett-emerton/profil/spieler/4367
77,2003,Modeste M'Bami,Defensive Midfield,37,-,CS Sedan,Ligue 2,Paris SG,Ligue 1,£2.70m,https://www.transfermarkt.co.uk/modeste-mbami/profil/spieler/6631
78,2003,Kiki Musampa,Left Winger,43,-,Málaga CF,LaLiga,Atlético Madrid,LaLiga,£2.70m,https://www.transfermarkt.co.uk/kiki-musampa/profil/spieler/7787
79,2003,Thomas Sörensen,Goalkeeper,44,-,Sunderland,First Division,Aston Villa,Premier League,£2.70m,https://www.transfermarkt.co.uk/thomas-sorensen/profil/spieler/3473
80,2003,Jérémie Bréchet,Centre-Back,41,-,Olympique Lyon,Ligue 1,Inter,Serie A,£2.70m,https://www.transfermarkt.co.uk/jeremie-brechet/profil/spieler/5339
81,2003,Marco Streller,Centre-Forward,39,-,FC Basel,Super League,VfB Stuttgart,Bundesliga,£2.70m,https://www.transfermarkt.co.uk/marco-streller/profil/spieler/4879
82,2003,Carl Cort,Centre-Forward,42,-,Newcastle,Premier League,Wolves,Premier League,£2.70m,https://www.transfermarkt.co.uk/carl-cort/profil/spieler/3093
83,2003,Vedin Music,Right-Back,47,-,Como,Serie B,Modena,Serie A,£2.70m,https://www.transfermarkt.co.uk/vedin-music/profil/spieler/17148
84,2003,Simon Jentzsch,Goalkeeper,44,-,1860 Munich,Bundesliga,VfL Wolfsburg,Bundesliga,£2.57m,https://www.transfermarkt.co.uk/simon-jentzsch/profil/spieler/557
85,2003,David James,Goalkeeper,50,-,West Ham,First Division,Man City,Premier League,£2.52m,https://www.transfermarkt.co.uk/west-ham-united/startseite/verein/379/saison_id/2003
86,2003,Míchel,Attacking Midfield,44,-,Rayo Vallecano,2ª División,Real Murcia,LaLiga,£2.43m,https://www.transfermarkt.co.uk/rayo-vallecano/startseite/verein/367/saison_id/2003
87,2003,Andrea Gasbarroni,Second Striker,39,-,Juventus,Serie A,US Palermo,Serie B,£2.43m,https://www.transfermarkt.co.uk/juventus-turin/startseite/verein/506/saison_id/2003
88,2003,Thomas Christiansen,Centre-Forward,47,-,VfL Bochum,Bundesliga,Hannover 96,Bundesliga,£2.25m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2003
89,2003,Dejan Stefanovic,Centre-Back,45,-,Vitesse,Eredivisie,Portsmouth,Premier League,£2.25m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/2003
90,2003,Stepan Vachousek,Left Midfield,41,-,Slavia Prague,Fortuna Liga,Marseille,Ligue 1,£2.25m,https://www.transfermarkt.co.uk/gambrinus-liga/transfers/wettbewerb/TS1/saison_id/2003
91,2003,Fábio Rochemback,Central Midfield,38,-,FC Barcelona,LaLiga,Sporting CP,Liga NOS,Loan fee:,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2003
92,2003,Karel D'Haene,Centre-Back,40,-,Royal Antwerp,Jupiler Pro League,Trabzonspor,Süper Lig,£2.25m,https://www.transfermarkt.co.uk/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/2003
93,2003,Kily González,Left Midfield,46,-,Valencia,LaLiga,Inter,Serie A,£2.25m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2003
94,2003,Zied Jaziri,Centre-Forward,42,-,ES Sahel,Ligue I Pro,Gaziantepspor,Süper Lig,£2.25m,https://www.transfermarkt.co.uk/gaziantepspor/startseite/verein/524/saison_id/2003
95,2003,Zisis Vryzas,Centre-Forward,46,-,Perugia,Serie A,Fiorentina,Serie B,£2.25m,https://www.transfermarkt.co.uk/ac-florenz/startseite/verein/430/saison_id/2003
96,2003,Hakan Yakin,Attacking Midfield,43,-,FC Basel,Super League,VfB Stuttgart,Bundesliga,£2.25m,https://www.transfermarkt.co.uk/fc-basel-1893/startseite/verein/26/saison_id/2003
97,2003,Tobias Rau,Left-Back,38,-,VfL Wolfsburg,Bundesliga,Bayern Munich ,Bundesliga,£2.03m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2003
98,2003,Silas,Attacking Midfield,44,-,Leiria,Liga NOS,Wolves,Premier League,£2.03m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
99,2003,Henri Camara,Centre-Forward,43,-,CS Sedan,Ligue 2,Wolves,Premier League,£2.03m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
100,2003,Maik Taylor,Goalkeeper,49,-,Fulham,Premier League,Birmingham,Premier League,£2.03m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
101,2003,Amdy Fayé,Defensive Midfield,43,-,AJ Auxerre,Ligue 1,Portsmouth,Premier League,£2.00m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
102,2003,Neil McCann,Left Winger,46,-,Rangers,Premiership,Southampton,Premier League,£2.00m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2003
103,2003,Adolfo Bautista,Second Striker,41,-,CF Pachuca,Primera Apertura,Chivas,Primera Clausura,£1.94m,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124/saison_id/2003
104,2003,Lorenzo Amoruso,Centre-Back,49,-,Rangers,Premiership,Blackburn,Premier League,£1.89m,https://www.transfermarkt.co.uk/west-bromwich-albion/startseite/verein/984/saison_id/2003
105,2003,Jason Roberts,Centre-Forward,42,-,West Brom,First Division,Wigan,First Division,£1.89m,https://www.transfermarkt.co.uk/ofk-belgrad/startseite/verein/53/saison_id/2003
106,2003,Bobby Zamora,Centre-Forward,39,-,Brighton,Second Division (bis 03/04),Spurs,Premier League,£1.80m,https://www.transfermarkt.co.uk/wolverhampton-wanderers/startseite/verein/543/saison_id/2003
107,2003,Jody Craddock,Centre-Back,45,-,Sunderland,First Division,Wolves,Premier League,£1.80m,https://www.transfermarkt.co.uk/besiktas-istanbul/startseite/verein/114/saison_id/2003
108,2003,Emile Mpenza,Centre-Forward,42,-,FC Schalke 04,Bundesliga,Standard Liège,Jupiler Pro League,£1.80m,https://www.transfermarkt.co.uk/as-rom/startseite/verein/12/saison_id/2003
109,2003,Yaya Touré,Central Midfield,37,-,KSK Beveren,Jupiler Pro League,Metallurg D.,Vyshcha Liga,£1.80m,https://www.transfermarkt.co.uk/yaya-toure/profil/spieler/13091
110,2003,Evgeni Aldonin,Defensive Midfield,40,-,Rotor Volgograd,Premier Liga,CSKA Moscow,Premier Liga,£1.80m,https://www.transfermarkt.co.uk/evgeni-aldonin/profil/spieler/15730
111,2003,Maris Verpakovskis,Centre-Forward,40,-,Skonto Riga,Virsliga,Dynamo Kyiv,Vyshcha Liga,£1.80m,https://www.transfermarkt.co.uk/maris-verpakovskis/profil/spieler/15404
112,2003,Nolberto Solano,Right Midfield,45,-,Newcastle,Premier League,Aston Villa,Premier League,£1.80m,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762/saison_id/2003
113,2003,Nicola Pozzi,Centre-Forward,34,-,Cesena,Serie C1 - A,Milan,Serie A,£1.80m,https://www.transfermarkt.co.uk/ac-cesena/startseite/verein/1429/saison_id/2003
114,2003,Fabiano Rossato,Left-Back,43,-,Nacional,Liga NOS,FC Porto,Liga NOS,£1.80m,https://www.transfermarkt.co.uk/cd-nacional/startseite/verein/982/saison_id/2003
115,2003,Savo Milosevic,Centre-Forward,47,-,AC Parma,Serie A,Celta de Vigo,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/fc-parma/startseite/verein/130/saison_id/2003
116,2003,Luca Antonini,Left-Back,38,-,Milan,Serie A,Sampdoria,Serie A,£1.80m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2003
117,2003,Alessandro Budel,Defensive Midfield,39,-,Triestina,Serie B,Milan,Serie A,£1.80m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2003
118,2003,Hamit Altintop,Right Midfield,37,-,Wattenscheid 09,Regionalliga Nord,FC Schalke 04,Bundesliga,£1.62m,https://www.transfermarkt.co.uk/moumouni-dagano/profil/spieler/6839
119,2003,Moumouni Dagano,Centre-Forward,39,-,KRC Genk,Jupiler Pro League,Guingamp,Ligue 1,£1.62m,https://www.transfermarkt.co.uk/valdo/profil/spieler/7528
120,2003,Valdo,Right Winger,39,-,Real Madrid,LaLiga,CA Osasuna,LaLiga,£1.62m,https://www.transfermarkt.co.uk/emiliano-moretti/profil/spieler/5755
121,2003,Emiliano Moretti,Centre-Back,39,-,Juventus,Serie A,AC Parma,Serie A,£1.62m,https://www.transfermarkt.co.uk/goran-sablic/profil/spieler/9785
122,2003,Vratislav Gresko,Left-Back,43,-,AC Parma,Serie A,Blackburn,Premier League,£1.62m,https://www.transfermarkt.co.uk/motherwell-fc/startseite/verein/987/saison_id/2003
123,2003,James McFadden,Second Striker,37,-,Motherwell FC,Premiership,Everton,Premier League,£1.58m,https://www.transfermarkt.co.uk/rapid-bukarest/startseite/verein/455/saison_id/2003
124,2003,Laurent Batlles,Attacking Midfield,45,-,SC Bastia,Ligue 1,Marseille,Ligue 1,£1.49m,https://www.transfermarkt.co.uk/sc-bastia/startseite/verein/595/saison_id/2003
125,2003,Hakan Yakin,Attacking Midfield,43,-,Paris SG,Ligue 1,FC Basel,Super League,£1.44m,https://www.transfermarkt.co.uk/fc-paris-saint-germain/startseite/verein/583/saison_id/2003
126,2003,Rudi Skacel,Left Midfield,41,-,Slavia Prague,Fortuna Liga,Marseille,Ligue 1,£1.44m,https://www.transfermarkt.co.uk/sk-slavia-prag/startseite/verein/62/saison_id/2003
127,2003,Martin Taylor,Centre-Back,40,-,Blackburn,Premier League,Birmingham,Premier League,£1.44m,https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/2003
128,2003,Hakan Yakin,Attacking Midfield,43,-,FC Basel,Super League,Paris SG,Ligue 1,£1.44m,https://www.transfermarkt.co.uk/fc-basel-1893/startseite/verein/26/saison_id/2003
129,2003,Ian Pearce,Centre-Back,46,-,West Ham,First Division,Fulham,Premier League,£1.44m,https://www.transfermarkt.co.uk/west-ham-united/startseite/verein/379/saison_id/2003
130,2003,Moisés Moura,Centre-Back,41,-,Spartak Moscow,Premier Liga,KS Samara,Premier Liga,£1.44m,https://www.transfermarkt.co.uk/spartak-moskau/startseite/verein/232/saison_id/2003
131,2003,Giuseppe Ticli,Left Midfield,41,-,Inter,Serie A,Milan,Serie A,£1.35m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/2003
132,2003,Vaclav Sverkos,Centre-Forward,36,-,Banik Ostrava,Fortuna Liga,Bor. M'gladbach,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/fc-banik-ostrava/startseite/verein/377/saison_id/2003
133,2003,Mehmet Yozgatli,Right Winger,41,-,Istanbulspor,Süper Lig,Fenerbahce,Süper Lig,£1.35m,https://www.transfermarkt.co.uk/istanbulspor/startseite/verein/924/saison_id/2003
134,2003,Selcuk Sahin,Defensive Midfield,39,-,Istanbulspor,Süper Lig,Fenerbahce,Süper Lig,£1.35m,https://www.transfermarkt.co.uk/istanbulspor/startseite/verein/924/saison_id/2003
135,2003,César Prates,Right-Back,45,-,Sporting CP,Liga NOS,Galatasaray,Süper Lig,£1.35m,https://www.transfermarkt.co.uk/sporting-lissabon/startseite/verein/336/saison_id/2003
136,2003,Hossam Ghaly,Central Midfield,38,-,El Ahly,Premier League,Feyenoord,Eredivisie,£1.35m,https://www.transfermarkt.co.uk/feyenoord-rotterdam/startseite/verein/234/saison_id/2003
137,2003,Cédric Barbosa,Left Winger,44,-,Montpellier,Ligue 1,Stade Rennais,Ligue 1,£1.35m,https://www.transfermarkt.co.uk/fc-stade-rennes/startseite/verein/273/saison_id/2003
138,2003,Paul Bosvelt,Defensive Midfield,50,-,Feyenoord,Eredivisie,Man City,Premier League,£1.35m,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2003
139,2003,Sergey Kornilenko,Centre-Forward,37,-,Dinamo Minsk,Vysheyshaya Liga,Dynamo Kyiv,Vyshcha Liga,£1.35m,https://www.transfermarkt.co.uk/dynamo-kiew/startseite/verein/338/saison_id/2003
140,2003,Tolga Seyhan,Centre-Back,43,-,Malatyaspor,Süper Lig,Trabzonspor,Süper Lig,£1.35m,https://www.transfermarkt.co.uk/trabzonspor/startseite/verein/449/saison_id/2003
141,2003,Maciel,Right Winger,41,-,Leiria,Liga NOS,FC Porto,Liga NOS,£1.35m,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2003
142,2003,Geoff Horsfield,Centre-Forward,46,-,Wigan,First Division,West Brom,First Division,£1.35m,https://www.transfermarkt.co.uk/west-bromwich-albion/startseite/verein/984/saison_id/2003
143,2003,Geoff Horsfield,Centre-Forward,46,-,Birmingham,Premier League,Wigan,First Division,£1.35m,https://www.transfermarkt.co.uk/wigan-athletic/startseite/verein/1071/saison_id/2003
